"","year","month","P_ID","T_ID","AB","HIT","H2","H3","HR","BB","HP","KK","BK","AVG","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","H_A_AWAY","H_A_HOME","PA","R","ER","H2_rate","H3_rate","HR_rate","BB_rate","HP_rate","KK_rate","OBP","SLG","OPS","BABIP","BK_rate","SB_try","SB_succ","ERR","KBB","ERA","R_FIP","kwERA"
"3053",2018,7,79847,"SK",56,6,0,0,1,1,0,23,0,0.107142857142857,2,0,0,2,1,3,2,0,0,2,7,5,57,1,1,0,0,0.166666666666667,0.0175438596491228,0,0.403508771929825,0.12280701754386,0.160714285714286,0.283521303258145,0.151515151515152,0,0.0222793487574979,0.769230769230769,0.00215710947330577,23,0.54,2.12873755949805,0.768421052631579
"3054",2018,7,60146,"SS",19,7,0,0,1,1,0,5,0,0.368421052631579,0,4,0,1,1,0,0,0,0,0,3,3,21,2,2,0,0,0.142857142857143,0.0476190476190476,0,0.238095238095238,0.380952380952381,0.526315789473684,0.907268170426065,0.375,0,0.0191458026509573,0.769230769230769,0.00156794425087108,5,4.15384615384615,5.31335294411344,3.11428571428571
"3055",2018,7,61411,"SS",49,10,0,0,2,4,2,17,0,0.204081632653061,1,2,1,2,3,1,1,0,0,1,5,7,55,4,4,0,0,0.2,0.0727272727272727,0.0363636363636364,0.309090909090909,0.290909090909091,0.326530612244898,0.617439703153989,0.222222222222222,0,0.0304347826086957,0.857142857142857,0.00156794425087108,4.25,2.76923076923077,4.69796832872882,2.56363636363636
"3056",2018,7,66451,"SS",68,19,2,1,1,5,0,18,0,0.279411764705882,1,4,2,2,2,1,1,0,0,1,7,7,73,9,9,0.105263157894737,0.0526315789473684,0.0526315789473684,0.0684931506849315,0,0.246575342465753,0.328767123287671,0.382352941176471,0.711120064464142,0.333333333333333,0,0.022022022022022,0.863636363636364,0.00156794425087108,3.6,4.95918367346939,3.43894164113071,3.26301369863014
"3057",2018,7,68400,"SS",121,33,1,0,4,9,4,26,0,0.272727272727273,1,2,1,0,1,0,0,0,0,0,2,3,136,12,11,0.0303030303030303,0,0.121212121212121,0.0661764705882353,0.0294117647058824,0.191176470588235,0.338235294117647,0.380165289256198,0.718400583373845,0.268518518518519,0,0.0319148936170213,0.833333333333333,0.00156794425087108,2.88888888888889,3.3,5.22873755949805,3.9
"3058",2018,7,68415,"SS",88,23,5,0,1,12,1,12,0,0.261363636363636,0,2,0,1,1,0,1,0,0,0,3,2,102,11,11,0.217391304347826,0,0.0434782608695652,0.117647058823529,0.00980392156862745,0.117647058823529,0.352941176470588,0.352272727272727,0.705213903743316,0.244444444444444,0,0.0075,1,0.00156794425087108,1,4.5,5.20146483222532,5.4
"3059",2018,7,68435,"SS",96,21,2,0,2,3,2,23,0,0.21875,1,0,0,1,0,1,1,0,0,0,2,2,102,5,5,0.0952380952380952,0,0.0952380952380952,0.0294117647058824,0.0196078431372549,0.225490196078431,0.254901960784314,0.302083333333333,0.556985294117647,0.243589743589744,0,0.0395778364116095,0.8,0.00156794425087108,7.66666666666667,1.77631578947368,3.73136913844542,3.04705882352941
"3060",2018,7,73117,"SS",51,15,2,0,0,3,0,13,0,0.294117647058824,1,2,1,1,1,1,2,0,0,0,5,4,54,4,4,0.133333333333333,0,0,0.0555555555555556,0,0.240740740740741,0.333333333333333,0.333333333333333,0.666666666666667,0.365853658536585,0,0.0157391793142215,0.428571428571429,0.00156794425087108,4.33333333333333,3,2.51207089283139,3.17777777777778
"3061",2018,7,74454,"SS",84,28,3,0,4,3,1,14,0,0.333333333333333,1,1,0,0,0,0,1,0,0,1,1,3,89,10,10,0.107142857142857,0,0.142857142857143,0.0337078651685393,0.0112359550561798,0.157303370786517,0.359550561797753,0.511904761904762,0.871455323702515,0.333333333333333,0,0.0196514645902855,0.452830188679245,0.00156794425087108,4.66666666666667,4.73684210526316,5.82347440160332,3.91685393258427
"3062",2018,7,74630,"SS",23,8,1,0,0,1,1,5,0,0.347826086956522,1,2,0,0,1,0,3,0,0,0,4,3,26,2,1,0.125,0,0,0.0384615384615385,0.0384615384615385,0.192307692307692,0.384615384615385,0.391304347826087,0.775919732441472,0.363636363636364,0,0.0299145299145299,0.714285714285714,0.00156794425087108,5,1.6875,3.17873755949805,3.55384615384615
"3063",2018,7,76610,"SS",9,4,0,1,0,1,0,2,0,0.444444444444444,0,0,0,0,1,0,1,0,0,0,1,1,10,2,2,0,0.25,0,0.1,0,0.2,0.5,0.666666666666667,1.16666666666667,0.5,0,0.0498915401301518,0.739130434782609,0.00156794425087108,2,10.8,3.32873755949805,4.2
"3064",2018,7,77446,"SS",81,29,5,1,2,8,0,8,0,0.358024691358025,0,1,1,1,1,0,0,0,0,0,3,1,90,15,12,0.172413793103448,0.0344827586206897,0.0689655172413793,0.0888888888888889,0,0.0888888888888889,0.411111111111111,0.518518518518518,0.92962962962963,0.333333333333333,0,0.016356201726488,0.444444444444444,0.00156794425087108,1,6.11320754716981,5.85326586138484,5.4
"3065",2018,7,77927,"SS",49,9,1,0,1,4,2,20,0,0.183673469387755,1,4,2,1,2,1,1,0,0,1,6,7,55,6,4,0.111111111111111,0,0.111111111111111,0.0727272727272727,0.0363636363636364,0.363636363636364,0.272727272727273,0.26530612244898,0.538033395176252,0.235294117647059,0,0.0151515151515152,0.631578947368421,0.00156794425087108,5,2.7,3.25373755949805,1.90909090909091
"3066",2018,7,79440,"SS",19,4,1,0,0,1,1,3,0,0.210526315789474,0,1,0,1,0,0,1,0,0,0,2,1,21,2,1,0.25,0,0,0.0476190476190476,0.0476190476190476,0.142857142857143,0.285714285714286,0.263157894736842,0.548872180451128,0.222222222222222,0,0.0459893048128342,0.790697674418605,0.00156794425087108,3,1.8,3.92873755949805,4.25714285714286
"3067",2018,7,99445,"SS",27,7,1,0,0,2,1,9,0,0.259259259259259,1,2,1,0,1,1,2,0,0,0,3,5,30,0,0,0.142857142857143,0,0,0.0666666666666667,0.0333333333333333,0.3,0.333333333333333,0.296296296296296,0.62962962962963,0.333333333333333,0,0.0258519388954172,0.727272727272727,0.00156794425087108,4.5,0,2.57873755949805,2.6
"3068",2018,7,60336,"WO",4,1,0,0,0,1,0,1,0,0.25,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0.2,0,0.2,0.4,0.25,0.65,0.25,0,0.0147058823529412,0,0.00336521431101665,1,0,4.92873755949805,5.4
"3069",2018,7,61268,"WO",27,13,0,0,0,4,0,2,0,0.481481481481481,1,0,1,1,0,3,0,2,1,0,3,6,31,4,4,0,0,0,0.129032258064516,0,0.0645161290322581,0.548387096774194,0.481481481481481,1.02986857825567,0.448275862068966,0,0.0150753768844221,0.333333333333333,0.00336521431101665,0.5,7.71428571428571,5.64302327378377,6.1741935483871
"3070",2018,7,61456,"WO",42,12,6,0,0,2,1,10,0,0.285714285714286,1,0,0,2,1,0,0,2,0,0,1,5,46,6,5,0.5,0,0,0.0434782608695652,0.0217391304347826,0.217391304347826,0.326086956521739,0.428571428571429,0.754658385093168,0.324324324324324,0,0.0278688524590164,0.705882352941177,0.00336521431101665,5,4.35483870967742,2.86422143046579,3.31304347826087
"3071",2018,7,62360,"WO",30,10,2,0,2,3,1,5,0,0.333333333333333,1,0,1,1,0,4,0,2,0,0,3,6,34,8,8,0.2,0,0.2,0.0882352941176471,0.0294117647058824,0.147058823529412,0.411764705882353,0.6,1.01176470588235,0.296296296296296,0,0.0119940029985007,0.75,0.00336521431101665,1.66666666666667,10.8,8.12873755949805,4.69411764705882
"3072",2018,7,62363,"WO",104,29,5,0,3,5,5,18,0,0.278846153846154,1,0,1,0,0,1,0,1,0,0,2,2,114,14,12,0.172413793103448,0,0.103448275862069,0.043859649122807,0.043859649122807,0.157894736842105,0.342105263157895,0.413461538461538,0.755566801619433,0.279569892473118,0,0.0194508009153318,0.617647058823529,0.00336521431101665,3.6,4.32,5.24873755949805,4.03157894736842
"3073",2018,7,62937,"WO",74,22,7,1,3,4,1,6,0,0.297297297297297,1,0,0,0,1,2,0,0,0,0,2,2,79,9,7,0.318181818181818,0.0454545454545455,0.136363636363636,0.0506329113924051,0.0126582278481013,0.0759493670886076,0.341772151898734,0.540540540540541,0.882312692439275,0.271428571428571,0,0.0257234726688103,0.5,0.00336521431101665,1.5,3.63461538461539,6.35181448257498,5.09620253164557
"3074",2018,7,63938,"WO",109,35,8,0,5,12,2,17,0,0.321100917431193,0,0,0,1,1,2,0,1,0,0,1,4,127,19,19,0.228571428571429,0,0.142857142857143,0.094488188976378,0.015748031496063,0.133858267716535,0.385826771653543,0.532110091743119,0.917936863396663,0.275229357798165,0,0.0199004975124378,0.75,0.00336521431101665,1.41666666666667,6.57692307692308,6.73642986719036,4.92755905511811
"3075",2018,7,64350,"WO",14,2,1,0,1,1,0,1,0,0.142857142857143,0,0,0,0,1,0,0,0,0,0,0,1,15,2,2,0.5,0,0.5,0.0666666666666667,0,0.0666666666666667,0.2,0.428571428571429,0.628571428571429,0.0769230769230769,0,0.0168269230769231,0.428571428571429,0.00336521431101665,1,4.5,7.42873755949805,5.4
"3076",2018,7,65320,"WO",115,31,5,0,2,6,0,27,0,0.269565217391304,1,0,1,1,0,0,0,2,0,0,2,3,121,15,14,0.161290322580645,0,0.0645161290322581,0.0495867768595041,0,0.223140495867769,0.305785123966942,0.365217391304348,0.67100251527129,0.315217391304348,0,0.0341324664770419,0.773809523809524,0.00336521431101665,4.5,4.5,3.5715947023552,3.31735537190083
"3077",2018,7,67313,"WO",124,30,3,1,5,8,2,24,0,0.241935483870968,0,0,1,1,1,1,0,0,1,0,1,4,134,14,13,0.1,0.0333333333333333,0.166666666666667,0.0597014925373134,0.0149253731343284,0.17910447761194,0.298507462686567,0.403225806451613,0.70173326913818,0.238095238095238,0,0.0134288272157565,0.733333333333333,0.00336521431101665,3,3.73404255319149,5.42873755949805,3.96716417910448
"3078",2018,7,67603,"WO",40,9,2,0,2,9,1,12,0,0.225,1,0,1,1,2,3,0,1,0,0,2,7,50,6,6,0.222222222222222,0,0.222222222222222,0.18,0.02,0.24,0.38,0.425,0.805,0.194444444444444,0,0.0288557213930348,0.586206896551724,0.00336521431101665,1.33333333333333,5.2258064516129,7.02551175304644,4.68
"3079",2018,7,67828,"WO",26,9,3,0,0,1,0,7,0,0.346153846153846,1,0,1,2,0,0,0,1,0,0,1,4,27,6,4,0.333333333333333,0,0,0.037037037037037,0,0.259259259259259,0.37037037037037,0.461538461538462,0.831908831908832,0.45,0,0.0176017601760176,0.4375,0.00336521431101665,7,6.35294117647059,1.98756108890982,2.73333333333333
"3080",2018,7,68341,"WO",12,3,0,0,0,1,0,5,0,0.25,0,0,1,0,1,0,0,0,0,0,0,2,13,1,1,0,0,0,0.0769230769230769,0,0.384615384615385,0.307692307692308,0.25,0.557692307692308,0.375,0,0.0313971742543171,0.7,0.00336521431101665,5,3,1.59540422616472,1.70769230769231
"3081",2018,7,74359,"WO",37,7,3,0,0,2,0,9,0,0.189189189189189,1,0,1,1,2,4,0,3,0,0,4,8,39,5,5,0.428571428571429,0,0,0.0512820512820513,0,0.230769230769231,0.230769230769231,0.27027027027027,0.501039501039501,0.233333333333333,0,0.013671875,0.285714285714286,0.00336521431101665,4.5,4.5,2.72873755949805,3.24615384615385
"3082",2018,7,75342,"WO",41,16,4,1,0,2,1,9,0,0.390243902439024,1,0,0,1,2,3,0,3,0,0,3,7,44,8,8,0.25,0.0625,0,0.0454545454545455,0.0227272727272727,0.204545454545455,0.431818181818182,0.536585365853659,0.96840354767184,0.457142857142857,0,0.0292841648590022,0.814814814814815,0.00336521431101665,4.5,8.64,2.84873755949805,3.49090909090909
"3083",2018,7,76430,"WO",32,10,2,0,4,3,0,10,0,0.3125,0,0,0,1,1,3,0,3,1,0,4,5,36,10,10,0.2,0,0.4,0.0833333333333333,0,0.277777777777778,0.361111111111111,0.75,1.11111111111111,0.260869565217391,0,0.028448275862069,0.727272727272727,0.00336521431101665,3.33333333333333,11.7391304347826,9.27656364645457,3.06666666666667
"3084",2018,8,60757,"HH",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0.666666666666667,0,0,0.666666666666667,0,0,0,0,0.0106951871657754,0.5,0.0023061912364733,0,0,21.9287375594981,13.4
"3085",2018,8,60768,"HH",24,5,2,0,1,4,0,9,0,0.208333333333333,0,0,3,0,0,1,1,0,1,0,2,4,29,5,3,0.4,0,0.2,0.137931034482759,0,0.310344827586207,0.310344827586207,0.416666666666667,0.727011494252874,0.2,0,0.0243079000675219,0.694444444444444,0.0023061912364733,2.25,4.05,4.97873755949805,3.33103448275862
"3086",2018,8,64759,"HH",7,1,0,0,0,0,0,3,0,0.142857142857143,0,0,1,0,1,0,0,0,0,1,1,2,8,1,1,0,0,0,0,0,0.375,0.125,0.142857142857143,0.267857142857143,0.166666666666667,0,0.0154440154440154,0.75,0.0023061912364733,0,3.85714285714286,1.35730898806948,0.9
"3087",2018,8,65764,"HH",38,15,4,1,1,3,0,7,1,0.394736842105263,0,0,0,0,0,1,0,0,0,1,0,2,41,9,9,0.266666666666667,0.0666666666666667,0.0666666666666667,0.0731707317073171,0,0.170731707317073,0.439024390243902,0.631578947368421,1.07060333761232,0.424242424242424,0.0555555555555556,0.0395869191049914,0.804347826086957,0.0023061912364733,2.33333333333333,10.5652173913043,4.97221582036762,4.22926829268293
"3088",2018,8,65769,"HH",25,7,1,0,1,3,0,5,0,0.28,0,0,0,0,1,1,0,0,0,1,1,2,28,3,3,0.142857142857143,0,0.142857142857143,0.107142857142857,0,0.178571428571429,0.357142857142857,0.44,0.797142857142857,0.272727272727273,0,0.0217588395285585,0.75,0.0023061912364733,1.66666666666667,4.5,5.92873755949805,4.54285714285714
"3089",2018,8,66741,"HH",1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,3,1,1,0,0,0,0.666666666666667,0,0,0.666666666666667,0,0.666666666666667,0,0,0.0267489711934156,0.576923076923077,0.0023061912364733,0,27,21.9287375594981,13.4
"3090",2018,8,67703,"HH",24,5,2,0,0,0,0,7,0,0.208333333333333,0,0,1,0,1,1,2,0,1,1,4,3,25,1,1,0.4,0,0,0,0,0.28,0.2,0.291666666666667,0.491666666666667,0.263157894736842,0,0.0179558011049724,0.846153846153846,0.0023061912364733,0,1.35,1.82873755949805,2.04
"3091",2018,8,67762,"HH",21,4,0,0,1,3,0,10,0,0.19047619047619,0,0,0,0,0,1,1,0,0,1,1,2,24,1,1,0,0,0.25,0.125,0,0.416666666666667,0.291666666666667,0.333333333333333,0.625,0.230769230769231,0,0.0495495495495495,0.545454545454545,0.0023061912364733,3.33333333333333,1.58823529411765,4.28167873596864,1.9
"3092",2018,8,68703,"HH",21,12,2,0,0,2,0,0,0,0.571428571428571,0,0,0,0,0,0,0,0,0,1,0,1,23,8,8,0.166666666666667,0,0,0.0869565217391304,0,0,0.608695652173913,0.666666666666667,1.27536231884058,0.521739130434783,0,0.0135135135135135,0,0.0023061912364733,0,24,5.92873755949805,6.44347826086957
"3093",2018,8,68748,"HH",61,14,3,0,2,9,2,24,0,0.229508196721311,0,0,2,0,0,0,1,0,0,0,1,2,73,9,9,0.214285714285714,0,0.142857142857143,0.123287671232877,0.0273972602739726,0.328767123287671,0.342465753424658,0.377049180327869,0.719514933752526,0.25,0,0.0341394025604552,0.791666666666667,0.0023061912364733,2.66666666666667,5.0625,4.61623755949805,2.93424657534247
"3094",2018,8,68794,"HH",72,18,4,0,4,3,0,20,0,0.25,0,0,2,0,0,0,1,0,1,0,2,2,78,10,9,0.222222222222222,0,0.222222222222222,0.0384615384615385,0,0.256410256410256,0.269230769230769,0.472222222222222,0.741452991452991,0.245614035087719,0,0.0433212996389892,0.25,0.0023061912364733,6.66666666666667,4.26315789473684,5.03400071739279,2.78461538461538
"3095",2018,8,73738,"HH",28,9,1,0,1,1,0,9,0,0.321428571428571,0,0,1,0,1,1,1,0,0,1,2,3,29,5,4,0.111111111111111,0,0.111111111111111,0.0344827586206897,0,0.310344827586207,0.344827586206897,0.464285714285714,0.809113300492611,0.421052631578947,0,0.0112888052681091,0.333333333333333,0.0023061912364733,9,5.68421052631579,3.61294808581384,2.08965517241379
"3096",2018,8,73750,"HH",39,18,7,0,3,0,0,11,0,0.461538461538462,0,0,0,0,1,1,0,0,0,0,1,1,40,11,11,0.388888888888889,0,0.166666666666667,0,0,0.275,0.45,0.871794871794872,1.32179487179487,0.555555555555556,0,0.0169252468265162,0.5,0.0023061912364733,0,13.5,6.24691937767987,2.1
"3097",2018,8,73801,"HH",23,1,0,0,0,6,0,4,0,0.0434782608695652,0,0,3,0,0,1,1,0,1,0,2,4,29,0,0,0,0,0,0.206896551724138,0,0.137931034482759,0.241379310344828,0.0434782608695652,0.284857571214393,0.04,0,0.0365013774104683,0.792452830188679,0.0023061912364733,0.666666666666667,0,5.29237392313442,6.22758620689655
"3098",2018,8,74748,"HH",11,6,3,0,0,0,0,0,0,0.545454545454545,0,0,0,0,0,0,0,0,0,1,0,1,11,5,5,0.5,0,0,0,0,0,0.545454545454545,0.818181818181818,1.36363636363636,0.545454545454545,0,0.0258620689655172,1,0.0023061912364733,0,27,3.92873755949805,5.4
"3099",2018,8,74857,"HH",19,8,1,0,2,2,0,3,0,0.421052631578947,0,0,3,0,0,1,1,0,0,0,1,4,22,5,5,0.125,0,0.25,0.0909090909090909,0,0.136363636363636,0.454545454545455,0.789473684210526,1.24401913875598,0.333333333333333,0,0.017163504968383,0.421052631578947,0.0023061912364733,1.5,11.25,10.4287375594981,4.85454545454546
"3100",2018,8,79764,"HH",7,3,0,0,1,1,0,1,0,0.428571428571429,0,0,0,0,1,0,0,0,0,1,1,1,8,3,3,0,0,0.333333333333333,0.125,0,0.125,0.5,0.857142857142857,1.35714285714286,0.333333333333333,0,0.0252383623107123,0.755555555555556,0.0023061912364733,1,20.25,14.4287375594981,5.4
"3101",2018,8,60634,"HT",30,8,1,0,2,0,0,6,0,0.266666666666667,0,0,0,0,1,0,1,1,0,1,2,2,30,5,4,0.125,0,0.25,0,0,0.2,0.266666666666667,0.5,0.766666666666667,0.272727272727273,0,0.0269865067466267,0.611111111111111,0.001927119831815,0,4.90909090909091,5.83782846858896,3
"3102",2018,8,61643,"HT",23,10,2,1,3,0,0,3,0,0.434782608695652,0,0,0,0,1,0,1,1,0,1,2,2,23,8,8,0.2,0.1,0.3,0,0,0.130434782608696,0.434782608695652,1,1.43478260869565,0.411764705882353,0,0.0164576802507837,0.666666666666667,0.001927119831815,0,16.6153846153846,11.5441221748827,3.83478260869565
"3103",2018,8,61666,"HT",9,6,3,0,0,1,1,1,0,0.666666666666667,0,0,0,0,1,0,0,0,0,0,0,1,11,5,5,0.5,0,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.727272727272727,1,1.72727272727273,0.6,0,0.0295698924731183,0.772727272727273,0.001927119831815,1,45,7.92873755949805,5.4
"3104",2018,8,62648,"HT",32,13,4,0,1,4,0,5,0,0.40625,0,0,0,0,3,0,1,0,0,1,2,3,38,10,10,0.307692307692308,0,0.0769230769230769,0.105263157894737,0,0.131578947368421,0.447368421052632,0.625,1.07236842105263,0.352941176470588,0,0.0293542074363992,0.833333333333333,0.001927119831815,1.25,12.8571428571429,6.0715947023552,5.08421052631579
"3105",2018,8,62754,"HT",46,17,3,0,1,4,0,6,0,0.369565217391304,0,0,0,1,0,0,0,0,0,1,1,1,51,7,7,0.176470588235294,0,0.0588235294117647,0.0784313725490196,0,0.117647058823529,0.411764705882353,0.5,0.911764705882353,0.355555555555556,0,0.0220385674931129,0.5625,0.001927119831815,1.5,6.3,5.22873755949805,4.92941176470588
"3106",2018,8,65618,"HT",34,9,4,0,1,1,1,6,0,0.264705882352941,0,0,0,1,2,0,0,1,0,0,1,3,38,4,4,0.444444444444444,0,0.111111111111111,0.0263157894736842,0.0263157894736842,0.157894736842105,0.289473684210526,0.470588235294118,0.760061919504644,0.242424242424242,0,0.0141843971631206,0.75,0.001927119831815,6,4,4.70651533727583,3.82105263157895
"3107",2018,8,65643,"HT",9,4,1,0,0,0,0,0,0,0.444444444444444,0,0,0,1,0,0,0,0,0,0,0,1,9,2,2,0.25,0,0,0,0,0,0.444444444444444,0.555555555555556,1,0.444444444444444,0,0.0110091743119266,1,0.001927119831815,0,10.8,3.92873755949805,5.4
"3108",2018,8,66643,"HT",49,15,4,0,2,1,0,10,0,0.306122448979592,0,0,0,0,0,0,0,1,0,1,2,0,50,6,6,0.266666666666667,0,0.133333333333333,0.02,0,0.2,0.32,0.510204081632653,0.830204081632653,0.342105263157895,0,0.0226262626262626,0.553571428571429,0.001927119831815,10,4.76470588235294,4.72285520655688,3.24
"3109",2018,8,67640,"HT",15,5,1,0,1,1,0,4,0,0.333333333333333,0,0,0,0,3,0,0,0,0,0,0,3,17,3,3,0.2,0,0.2,0.0588235294117647,0,0.235294117647059,0.352941176470588,0.6,0.952941176470588,0.307692307692308,0,0.0416666666666667,1,0.001927119831815,4,7.36363636363636,6.11055574131623,3.28235294117647
"3110",2018,8,67645,"HT",14,4,1,0,1,2,0,4,0,0.285714285714286,0,0,0,0,1,0,1,0,0,0,1,1,17,2,2,0.25,0,0.25,0.117647058823529,0,0.235294117647059,0.352941176470588,0.571428571428571,0.92436974789916,0.230769230769231,0,0.0132547864506627,0.888888888888889,0.001927119831815,2,4.90909090909091,6.92873755949805,3.98823529411765
"3111",2018,8,68639,"HT",20,3,0,0,0,3,0,6,0,0.15,0,0,0,2,0,0,1,1,0,1,2,3,23,1,1,0,0,0,0.130434782608696,0,0.260869565217391,0.260869565217391,0.15,0.410869565217391,0.176470588235294,0,0.0419354838709677,0.692307692307692,0.001927119831815,2,1.58823529411765,3.39932579479217,3.83478260869565
"3112",2018,8,68659,"HT",7,1,1,0,0,2,1,1,0,0.142857142857143,0,0,0,1,0,0,0,1,0,0,1,1,10,2,2,1,0,0,0.2,0.1,0.1,0.4,0.285714285714286,0.685714285714286,0.111111111111111,0,0,0,0.001927119831815,0.5,9,7.42873755949805,6.6
"3113",2018,8,75620,"HT",14,5,1,0,0,1,0,1,0,0.357142857142857,0,0,0,0,0,0,1,0,0,1,1,1,17,1,0,0.2,0,0,0.0588235294117647,0,0.0588235294117647,0.352941176470588,0.428571428571429,0.781512605042017,0.277777777777778,0,0.0342679127725857,0.454545454545455,0.001927119831815,1,0,4.20146483222532,5.4
"3114",2018,8,76350,"HT",17,5,1,0,0,2,0,2,0,0.294117647058824,0,0,0,1,3,0,1,0,0,1,1,5,20,2,2,0.2,0,0,0.1,0,0.1,0.35,0.352941176470588,0.702941176470588,0.263157894736842,0,0.0319148936170213,0.791666666666667,0.001927119831815,1,4.15384615384615,4.39027602103651,5.4
"3115",2018,8,77637,"HT",71,23,5,0,5,2,0,11,0,0.323943661971831,0,0,0,0,1,0,1,1,0,0,2,1,73,11,11,0.217391304347826,0,0.217391304347826,0.0273972602739726,0,0.150684931506849,0.342465753424658,0.605633802816901,0.948099556241559,0.315789473684211,0,0.0245593759029182,0.529411764705882,0.001927119831815,5.5,6.1875,6.99123755949805,3.92054794520548
"3116",2018,8,95657,"HT",52,20,3,0,5,6,4,13,0,0.384615384615385,0,0,0,1,2,0,0,0,0,0,0,3,62,17,17,0.15,0,0.25,0.0967741935483871,0.0645161290322581,0.209677419354839,0.483870967741935,0.730769230769231,1.21464019851117,0.340909090909091,0,0.038860103626943,0.766666666666667,0.001927119831815,2.16666666666667,14.34375,10.3974875594981,4.04516129032258
"3117",2018,8,61240,"KT",52,21,2,1,5,2,3,9,0,0.403846153846154,0,0,0,0,0,1,1,0,0,0,0,2,58,13,13,0.0952380952380952,0.0476190476190476,0.238095238095238,0.0344827586206897,0.0517241379310345,0.155172413793103,0.448275862068966,0.769230769230769,1.21750663129973,0.355555555555556,0,0.0293594306049822,0.727272727272727,0.00174125021765628,4.5,10.96875,9.74123755949805,3.95172413793104
"3118",2018,8,64001,"KT",49,20,3,0,3,2,1,10,0,0.408163265306122,1,0,0,0,0,1,0,0,0,0,2,0,54,13,12,0.15,0,0.15,0.037037037037037,0.0185185185185185,0.185185185185185,0.425925925925926,0.653061224489796,1.07898715041572,0.395348837209302,0,0.0328418230563003,0.816326530612245,0.00174125021765628,5,10.4516129032258,6.63841497885289,3.62222222222222
"3119",2018,8,64017,"KT",23,8,0,1,0,2,0,2,0,0.347826086956522,2,0,0,0,0,2,1,0,0,2,3,4,25,3,3,0,0.125,0,0.08,0,0.08,0.4,0.434782608695652,0.834782608695652,0.347826086956522,0,0.0205655526992288,0.5,0.00174125021765628,1,5.4,4.32873755949805,5.4
"3120",2018,8,64029,"KT",4,1,1,0,0,0,0,0,0,0.25,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0.25,0.5,0.75,0.25,0,0.0284857571214393,0.736842105263158,0.00174125021765628,0,0,3.92873755949805,5.4
"3121",2018,8,65056,"KT",24,5,1,0,2,0,1,6,0,0.208333333333333,2,0,0,0,0,3,1,0,0,1,3,4,26,3,3,0.2,0,0.4,0,0.0384615384615385,0.230769230769231,0.230769230769231,0.5,0.730769230769231,0.157894736842105,0,0.0383386581469649,0.861111111111111,0.00174125021765628,0,4.05,6.47873755949805,2.63076923076923
