"","year","month","P_ID","T_ID","AB","HIT","H2","H3","HR","BB","HP","KK","BK","PA","ER","SF","stadium_MH","stadium_MS","stadium_JS","stadium_SW","stadium_DJ","stadium_DG","stadium_GJ","stadium_GC","stadium_SJ","stadium_PH","stadium_US","stadium_CJ","stadium_CW","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","HOME","AWAY","BABIP","ERA","R_FIP","kwERA","SB_try","SB_succ","GD_rate","H2_rate","H3_rate","HR_rate","BB_rate","HP_rate","KK_rate","BK_rate","KBB","AVG","OBP","SLG","OPS","ER_rate","ERR","ERR_rate"
"3251",2018,9,61457,"SS",25,6,2,0,0,2,2,8,0,29,1,0,0,2,0,2,2,14,2,2,0,0,0,0,0,4,4,4,2,2,2,2,2,0,2,14,10,0.266891891891892,1.42105263157895,3.29715861212963,2.91724137931035,0.025,0.8,0.0125,0.333333333333333,0,0,0.0689655172413793,0.0689655172413793,0.275862068965517,0,2.3030303030303,0.24,0.344827586206897,0.32,0.664827586206897,1,9,0.00156794425087108
"3252",2018,9,61666,"HT",34,10,1,0,0,2,0,4,0,36,3,0,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0.345381526104418,3.375,3.67873755949805,4.73333333333333,0.0295698924731183,0.772727272727273,0.0174731182795699,0.1,0,0,0.0555555555555556,0,0.111111111111111,0,1.6046511627907,0.294117647058824,0.333333333333333,0.323529411764706,0.656862745098039,0.6,11,0.001927119831815
"3253",2018,9,61895,"SK",30,7,0,0,3,7,1,9,0,42,7,4,12,0,0,2,0,2,2,2,0,0,2,2,0,4,2,4,2,2,2,2,0,2,4,12,12,0.301324503311258,7,8.92873755949805,4.82857142857143,0.0210526315789474,0.6,0.0126315789473684,0,0,0.428571428571429,0.166666666666667,0.0238095238095238,0.214285714285714,0,2.3304347826087,0.233333333333333,0.357142857142857,0.533333333333333,0.89047619047619,1,12,0.00215710947330577
"3254",2018,9,62056,"SK",41,10,2,0,2,4,1,8,0,46,5,0,12,0,0,2,0,2,2,2,0,0,2,2,0,4,2,4,2,2,2,2,0,2,4,12,12,0.278688524590164,4.35483870967742,6.34809239820773,4.35652173913043,0.0240549828178694,0.785714285714286,0.013745704467354,0.2,0,0.2,0.0869565217391304,0.0217391304347826,0.173913043478261,0,1.45833333333333,0.24390243902439,0.326086956521739,0.439024390243902,0.765111346765642,0.625,12,0.00215710947330577
"3255",2018,9,62360,"WO",8,4,1,0,0,2,1,2,0,11,2,0,2,1,4,0,0,0,2,12,2,0,0,0,0,0,2,2,2,4,3,4,4,2,0,12,11,0.32737030411449,13.5,7.67873755949805,5.4,0.0119940029985007,0.75,0.0269865067466267,0.25,0,0,0.181818181818182,0.0909090909090909,0.181818181818182,0,2.08771929824561,0.5,0.636363636363636,0.625,1.26136363636364,1,19,0.00336521431101665
"3256",2018,9,62363,"WO",103,29,9,0,4,9,4,16,0,118,11,2,2,1,4,0,0,0,2,12,2,0,0,0,0,0,2,2,2,4,3,4,4,2,0,12,11,0.308701657458564,3.90789473684211,6.2576849279191,4.68813559322034,0.0194508009153318,0.617647058823529,0.0240274599542334,0.310344827586207,0,0.137931034482759,0.076271186440678,0.0338983050847458,0.135593220338983,0,2.83898305084746,0.281553398058252,0.355932203389831,0.485436893203884,0.841369096593714,0.916666666666667,19,0.00336521431101665
"3257",2018,9,62528,"LT",91,19,5,0,4,12,3,17,0,107,14,1,0,2,2,2,2,2,0,2,8,0,2,0,0,2,1,3,2,0,4,2,2,2,4,10,12,0.333064516129032,5.17808219178082,6.51777865538846,4.8392523364486,0.0404208194905869,0.684931506849315,0.0116279069767442,0.263157894736842,0,0.210526315789474,0.11214953271028,0.0280373831775701,0.158878504672897,0,1.82,0.208791208791209,0.317757009345794,0.395604395604396,0.71336140495019,1,10,0.00172771250863856
"3258",2018,9,62595,"LT",6,3,0,0,0,1,0,0,0,7,2,0,0,2,2,2,2,2,0,2,8,0,2,0,0,2,1,3,2,0,4,2,2,2,4,10,12,0.45,18,6.92873755949805,7.11428571428571,0.0303030303030303,1,0,0,0,0,0.142857142857143,0,0,0,1,0.5,0.571428571428571,0.5,1.07142857142857,1,10,0.00172771250863856
"3259",2018,9,62611,"HH",26,8,2,0,1,4,1,6,0,32,3,1,2,2,2,2,10,2,2,0,0,0,0,2,0,0,4,2,4,2,2,2,4,4,0,12,12,0.343612334801762,4.26315789473684,6.45505334897174,4.65,0.0404040404040404,0.75,0.0336700336700337,0.25,0,0.125,0.125,0.03125,0.1875,0,0.947368421052632,0.307692307692308,0.40625,0.5,0.90625,1,13,0.0023061912364733
"3260",2018,9,62648,"HT",52,11,2,1,0,16,0,18,0,71,5,3,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0.273449920508744,3.06818181818182,4.74691937767987,5.06197183098592,0.0293542074363992,0.833333333333333,0.0166340508806262,0.181818181818182,0.0909090909090909,0,0.225352112676056,0,0.253521126760563,0,1.36,0.211538461538462,0.380281690140845,0.288461538461538,0.668743228602384,0.555555555555556,11,0.001927119831815
"3261",2018,9,62655,"LT",16,6,0,1,1,1,0,3,0,18,5,1,0,2,2,2,2,2,0,2,8,0,2,0,0,2,1,3,2,0,4,2,2,2,4,10,12,0.304526748971193,12.2727272727273,6.65601028677078,4.06666666666667,0.0114068441064639,0,0.0190114068441065,0,0.166666666666667,0.166666666666667,0.0555555555555556,0,0.166666666666667,0,2.13636363636364,0.375,0.388888888888889,0.6875,1.07638888888889,1,10,0.00172771250863856
"3262",2018,9,62698,"LG",73,22,6,0,3,4,0,22,0,79,12,2,2,0,16,2,2,2,0,0,0,0,0,0,0,4,2,4,0,2,2,4,2,2,2,14,10,0.326829268292683,6.11320754716981,4.32496397459239,2.66582278481013,0.0240488155061019,0.686567164179104,0.02045944005743,0.272727272727273,0,0.136363636363636,0.0506329113924051,0,0.278481012658228,0,4.22834645669291,0.301369863013699,0.329113924050633,0.506849315068493,0.835963239119126,0.923076923076923,6,0.00105689624801832
"3263",2018,9,62754,"HT",74,28,6,0,3,8,2,15,0,85,16,1,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0.340777502067825,9.19148936170213,6.41809926162571,4.41176470588235,0.0220385674931129,0.5625,0.028236914600551,0.214285714285714,0,0.107142857142857,0.0941176470588235,0.0235294117647059,0.176470588235294,0,2.71578947368421,0.378378378378378,0.447058823529412,0.581081081081081,1.02813990461049,1,11,0.001927119831815
"3264",2018,9,62869,"SK",107,32,7,0,3,7,0,30,0,115,11,1,12,0,0,2,0,2,2,2,0,0,2,2,0,4,2,4,2,2,2,2,0,2,4,12,12,0.296442687747036,3.90789473684211,3.92873755949805,3,0.0101325019485581,0.5,0.0222135619641465,0.21875,0,0.09375,0.0608695652173913,0,0.260869565217391,0,2.38144329896907,0.299065420560748,0.339130434782609,0.448598130841121,0.78772856562373,0.6875,12,0.00215710947330577
"3265",2018,9,62929,"NC",20,8,2,0,1,3,1,3,0,24,6,0,2,11,4,0,0,0,2,2,2,0,0,0,0,2,4,0,2,4,0,4,2,2,3,11,12,0.319124423963134,13.5,8.67873755949805,5.4,0.0110323089046493,0.714285714285714,0.0149724192277384,0.25,0,0.125,0.125,0.0416666666666667,0.125,0,2.07079646017699,0.4,0.5,0.65,1.15,0.6,15,0.00263111734783371
"3266",2018,9,62937,"WO",35,14,1,0,5,5,0,1,0,40,10,0,2,1,4,0,0,0,2,12,2,0,0,0,0,0,2,2,2,4,3,4,4,2,0,12,11,0.307799442896936,12.8571428571429,15.0715947023552,6.6,0.0257234726688103,0.5,0.015005359056806,0.0714285714285714,0,0.357142857142857,0.125,0,0.025,0,3.03658536585366,0.4,0.475,0.857142857142857,1.33214285714286,1,19,0.00336521431101665
"3267",2018,9,62951,"NC",26,7,1,0,0,1,1,2,0,28,4,0,2,11,4,0,0,0,2,2,2,0,0,0,0,2,4,0,2,4,0,4,2,2,3,11,12,0.284436493738819,5.68421052631579,4.24452703318226,4.97142857142857,0.0173661360347323,0.666666666666667,0.0376266280752533,0.142857142857143,0,0,0.0357142857142857,0.0357142857142857,0.0714285714285714,0,1.11111111111111,0.269230769230769,0.321428571428571,0.307692307692308,0.629120879120879,1,15,0.00263111734783371
"3268",2018,9,63027,"SS",2,1,0,0,1,0,0,0,0,2,1,0,0,2,0,2,2,14,2,2,0,0,0,0,0,4,4,4,2,2,2,2,2,0,2,14,10,0.325,27,42.9287375594981,5.4,0,0,0.0144927536231884,0,0,1,0,0,0,0,1.18181818181818,0.5,0.5,2,2.5,1,9,0.00156794425087108
"3269",2018,9,63145,"LG",58,10,4,0,1,8,0,14,0,67,5,1,2,0,16,2,2,2,0,0,0,0,0,0,0,4,2,4,0,2,2,4,2,2,2,14,10,0.293729372937294,2.75510204081633,4.47975796766132,4.32537313432836,0.0285087719298246,0.692307692307692,0.0175438596491228,0.4,0,0.1,0.119402985074627,0,0.208955223880597,0,1.60377358490566,0.172413793103448,0.26865671641791,0.293103448275862,0.561760164693772,0.833333333333333,6,0.00105689624801832
"3270",2018,9,63248,"OB",32,11,2,0,0,6,0,5,0,39,7,1,2,2,12,0,2,2,0,2,2,0,0,0,0,2,2,2,4,2,4,0,2,2,4,10,14,0.300699300699301,8.59090909090909,5.01964665040714,5.70769230769231,0.0202808112324493,0.730769230769231,0.0117004680187207,0.181818181818182,0,0,0.153846153846154,0,0.128205128205128,0,1.91411042944785,0.34375,0.435897435897436,0.40625,0.842147435897436,1,9,0.00157894736842105
"3271",2018,9,63348,"WO",5,2,0,1,0,1,0,0,0,6,2,0,2,1,4,0,0,0,2,12,2,0,0,0,0,0,2,2,2,4,3,4,4,2,0,12,11,0.32,18,6.92873755949805,7.4,0.0178571428571429,0.75,0.00892857142857143,0,0.5,0,0.166666666666667,0,0,0,1.85714285714286,0.4,0.5,0.8,1.3,1,19,0.00336521431101665
"3272",2018,9,63543,"LT",52,15,4,0,4,6,1,16,0,62,7,3,0,2,2,2,2,2,0,2,8,0,2,0,0,2,1,3,2,0,4,2,2,2,4,10,12,0.279904306220096,4.725,7.00373755949805,3.46451612903226,0.0317195325542571,0.736842105263158,0.0217028380634391,0.266666666666667,0,0.266666666666667,0.0967741935483871,0.0161290322580645,0.258064516129032,0,2.36231884057971,0.288461538461538,0.354838709677419,0.596153846153846,0.950992555831266,0.777777777777778,10,0.00172771250863856
"3273",2018,9,63765,"HH",17,3,0,0,1,0,0,1,0,18,1,1,2,2,2,2,10,2,2,0,0,0,0,2,0,0,4,2,4,2,2,2,4,4,0,12,12,0.271428571428571,1.8,6.12873755949805,4.73333333333333,0.0394736842105263,0.777777777777778,0.0263157894736842,0,0,0.333333333333333,0,0,0.0555555555555556,0,1.03703703703704,0.176470588235294,0.166666666666667,0.352941176470588,0.519607843137255,1,13,0.0023061912364733
"3274",2018,9,63938,"WO",116,33,3,0,8,12,2,21,1,133,18,3,2,1,4,0,0,0,2,12,2,0,0,0,0,0,2,2,2,4,3,4,4,2,0,12,11,0.283887468030691,5.65116279069767,7.55664453624224,4.58796992481203,0.0199004975124378,0.75,0.0217661691542289,0.0909090909090909,0,0.242424242424242,0.0902255639097744,0.0150375939849624,0.157894736842105,0.0212765957446809,3.02222222222222,0.28448275862069,0.353383458646617,0.517241379310345,0.870624837956961,0.9,19,0.00336521431101665
"3275",2018,9,63960,"WO",12,3,1,0,0,0,0,1,0,12,0,0,2,1,4,0,0,0,2,12,2,0,0,0,0,0,2,2,2,4,3,4,4,2,0,12,11,0.277777777777778,0,3.26207089283139,4.4,0.0625,0,0.0625,0.333333333333333,0,0,0,0,0.0833333333333333,0,1.33333333333333,0.25,0.25,0.333333333333333,0.583333333333333,0,19,0.00336521431101665
"3276",2018,9,63991,"NC",37,7,0,0,1,3,1,9,0,42,4,1,2,11,4,0,0,0,2,2,2,0,0,0,0,2,4,0,2,4,0,4,2,2,3,11,12,0.291666666666667,3.48387096774194,4.60615691433676,3.68571428571429,0.0176991150442478,0.5,0.02275600505689,0,0,0.142857142857143,0.0714285714285714,0.0238095238095238,0.214285714285714,0,2.84090909090909,0.189189189189189,0.261904761904762,0.27027027027027,0.532175032175032,1,15,0.00263111734783371
"3277",2018,9,64017,"KT",6,2,0,0,0,0,0,3,0,6,0,0,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.348148148148148,0,-0.571262440501948,-0.6,0.0205655526992288,0.5,0.025706940874036,0,0,0,0,0,0.5,0,1.875,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0,10,0.00174125021765628
"3278",2018,9,64021,"LT",67,25,4,0,4,9,1,17,0,77,19,0,0,2,2,2,2,2,0,2,8,0,2,0,0,2,1,3,2,0,4,2,2,2,4,10,12,0.319881305637982,12.2142857142857,7.35730898806948,4.15324675324675,0.0241973010702652,0.673076923076923,0.0223359702187064,0.16,0,0.16,0.116883116883117,0.012987012987013,0.220779220779221,0,2.02857142857143,0.373134328358209,0.454545454545455,0.611940298507463,1.06648575305292,1,10,0.00172771250863856
"3279",2018,9,64029,"KT",34,10,1,0,4,3,0,6,0,37,6,0,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.32034632034632,6.75,10.0537375594981,4.42702702702703,0.0284857571214393,0.736842105263158,0.0194902548725637,0.1,0,0.4,0.0810810810810811,0,0.162162162162162,0,1.15789473684211,0.294117647058824,0.351351351351351,0.676470588235294,1.02782193958665,1,10,0.00174125021765628
"3280",2018,9,64350,"WO",15,7,1,0,0,4,1,4,0,20,5,0,2,1,4,0,0,0,2,12,2,0,0,0,0,0,2,2,2,4,3,4,4,2,0,12,11,0.331168831168831,16.875,6.55373755949805,5.4,0.0168269230769231,0.428571428571429,0.0264423076923077,0.142857142857143,0,0,0.2,0.05,0.2,0,1.04347826086957,0.466666666666667,0.6,0.533333333333333,1.13333333333333,1,19,0.00336521431101665
"3281",2018,9,64759,"HH",15,7,0,0,3,1,1,2,0,17,7,0,2,2,2,2,10,2,2,0,0,0,0,2,0,0,4,2,4,2,2,2,4,4,0,12,12,0.311475409836066,23.625,19.3037375594981,4.69411764705882,0.0154440154440154,0.75,0.0308880308880309,0,0,0.428571428571429,0.0588235294117647,0.0588235294117647,0.117647058823529,0,1.59090909090909,0.466666666666667,0.529411764705882,1.06666666666667,1.59607843137255,1,13,0.0023061912364733
"3282",2018,9,64805,"SK",34,8,2,0,1,3,1,11,0,38,5,0,12,0,0,2,0,2,2,2,0,0,2,2,0,4,2,4,2,2,2,2,0,2,4,12,12,0.310714285714286,5.19230769230769,4.2748914056519,2.87368421052632,0.0139372822299652,0.75,0.0104529616724739,0.25,0,0.125,0.0789473684210526,0.0263157894736842,0.289473684210526,0,1.72916666666667,0.235294117647059,0.315789473684211,0.382352941176471,0.698142414860681,0.833333333333333,12,0.00215710947330577
"3283",2018,9,64893,"SK",10,4,1,0,1,1,1,0,0,12,4,0,12,0,0,2,0,2,2,2,0,0,2,2,0,4,2,4,2,2,2,2,0,2,4,12,12,0.275700934579439,18,13.4287375594981,6.4,0.0223123732251521,0.909090909090909,0.0162271805273834,0.25,0,0.25,0.0833333333333333,0.0833333333333333,0,0,1.8,0.4,0.5,0.8,1.3,1,12,0.00215710947330577
"3284",2018,9,65048,"KT",3,1,0,0,0,1,0,1,0,4,1,0,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.340033500837521,13.5,5.42873755949805,5.4,0.0183028286189684,0.636363636363636,0.0282861896838602,0,0,0,0.25,0,0.25,0,1.88524590163934,0.333333333333333,0.5,0.333333333333333,0.833333333333333,1,10,0.00174125021765628
"3285",2018,9,65056,"KT",38,10,3,1,0,5,2,10,0,46,6,1,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.330203442879499,5.58620689655172,4.03218583536012,4.09565217391304,0.0383386581469649,0.861111111111111,0.0170394036208733,0.3,0.1,0,0.108695652173913,0.0434782608695652,0.217391304347826,0,1.55339805825243,0.263157894736842,0.369565217391304,0.394736842105263,0.764302059496567,1,10,0.00174125021765628
"3286",2018,9,65058,"KT",39,11,0,0,3,8,0,8,0,47,6,0,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.332129963898917,5.78571428571429,8.96445184521234,5.4,0.0239931448157669,0.785714285714286,0.0188517566409597,0,0,0.272727272727273,0.170212765957447,0,0.170212765957447,0,1.69158878504673,0.282051282051282,0.404255319148936,0.512820512820513,0.917075831969449,1,10,0.00174125021765628
"3287",2018,9,65060,"KT",42,10,2,0,1,5,0,8,0,48,4,1,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.29757785467128,3.27272727272727,5.01964665040714,4.65,0.0181318681318681,0.666666666666667,0.0175824175824176,0.2,0,0.1,0.104166666666667,0,0.166666666666667,0,1.7536231884058,0.238095238095238,0.3125,0.357142857142857,0.669642857142857,1,10,0.00174125021765628
"3288",2018,9,65062,"KT",52,15,3,0,3,4,0,16,0,56,8,0,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.327089337175793,5.83783783783784,5.46927810003859,2.82857142857143,0.0458333333333333,0.636363636363636,0.00833333333333333,0.2,0,0.2,0.0714285714285714,0,0.285714285714286,0,4,0.288461538461538,0.339285714285714,0.519230769230769,0.858516483516484,1,10,0.00174125021765628
"3289",2018,9,65064,"OB",12,6,1,0,0,2,1,2,0,15,5,0,2,2,12,0,2,2,0,2,2,0,0,0,0,2,2,2,4,2,4,0,2,2,4,10,14,0.304545454545455,22.5,6.42873755949805,5.4,0.0235294117647059,1,0.0176470588235294,0.166666666666667,0,0,0.133333333333333,0.0666666666666667,0.133333333333333,0,1.29787234042553,0.5,0.6,0.583333333333333,1.18333333333333,1,9,0.00157894736842105
"3290",2018,9,65331,"KT",125,34,6,1,3,4,2,22,0,135,10,4,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.32598833441348,2.84210526315789,4.33926387528753,3.8,0.0216889709275496,0.553191489361702,0.0216889709275496,0.176470588235294,0.0294117647058824,0.0882352941176471,0.0296296296296296,0.0148148148148148,0.162962962962963,0,3.56410256410256,0.272,0.296296296296296,0.408,0.704296296296296,0.588235294117647,10,0.00174125021765628
"3291",2018,9,65343,"SK",34,6,0,0,0,8,0,11,0,42,8,0,12,0,0,2,0,2,2,2,0,0,2,2,0,4,2,4,2,2,2,2,0,2,4,12,12,0.354838709677419,7.71428571428571,4.14302327378377,4.54285714285714,0.0527777777777778,0.631578947368421,0.0111111111111111,0,0,0,0.19047619047619,0,0.261904761904762,0,1.55172413793103,0.176470588235294,0.333333333333333,0.176470588235294,0.509803921568627,1,12,0.00215710947330577
"3292",2018,9,65516,"KT",8,1,1,0,0,0,0,1,0,8,0,0,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.305491990846682,0,3.0715947023552,3.9,0.0165530671859786,0.647058823529412,0.0311587147030185,1,0,0,0,0,0.125,0,1.31851851851852,0.125,0.125,0.25,0.375,0,10,0.00174125021765628
"3293",2018,9,65543,"OB",64,14,1,0,2,4,1,11,0,69,7,0,2,2,12,0,2,2,0,2,2,0,0,0,0,2,2,2,4,2,4,0,2,2,4,10,14,0.292952824694234,3.78,5.06873755949805,4.18260869565217,0.0326643053915781,0.650602409638554,0.0106257378984652,0.0714285714285714,0,0.142857142857143,0.0579710144927536,0.0144927536231884,0.159420289855072,0,3.51851851851852,0.21875,0.27536231884058,0.328125,0.60348731884058,1,9,0.00157894736842105
"3294",2018,9,65546,"LT",113,28,6,2,5,10,4,40,0,127,17,0,0,2,2,2,2,2,0,2,8,0,2,0,0,2,1,3,2,0,4,2,2,2,4,10,12,0.319110304130731,5.4,4.88167873596864,2.56535433070866,0.0245901639344262,0.666666666666667,0.0226986128625473,0.214285714285714,0.0714285714285714,0.178571428571429,0.078740157480315,0.031496062992126,0.31496062992126,0,2.9018691588785,0.247787610619469,0.330708661417323,0.469026548672566,0.799735210089889,0.739130434782609,10,0.00172771250863856
"3295",2018,9,65616,"HT",38,13,2,0,0,7,0,10,0,46,3,1,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0.336719883889695,3.11538461538462,4.04412217488267,4.61739130434783,0.033210332103321,0.814814814814815,0.019680196801968,0.153846153846154,0,0,0.152173913043478,0,0.217391304347826,0,1.76666666666667,0.342105263157895,0.434782608695652,0.394736842105263,0.829519450800915,0.6,11,0.001927119831815
"3296",2018,9,65618,"HT",26,5,2,0,1,2,0,3,0,28,3,0,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0.301980198019802,3.85714285714286,5.78588041664091,4.97142857142857,0.0141843971631206,0.75,0.0177304964539007,0.4,0,0.2,0.0714285714285714,0,0.107142857142857,0,2.70588235294118,0.192307692307692,0.25,0.384615384615385,0.634615384615385,0.75,11,0.001927119831815
"3297",2018,9,65643,"HT",44,9,3,0,1,3,1,10,0,48,6,0,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0.293849658314351,4.62857142857143,4.35730898806948,3.65,0.0110091743119266,1,0.0110091743119266,0.333333333333333,0,0.111111111111111,0.0625,0.0208333333333333,0.208333333333333,0,3.48648648648649,0.204545454545455,0.270833333333333,0.340909090909091,0.611742424242424,1,11,0.001927119831815
"3298",2018,9,65764,"HH",56,19,5,0,1,6,0,13,0,64,9,2,2,2,2,2,10,2,2,0,0,0,0,2,0,0,4,2,4,2,2,2,4,4,0,12,12,0.332979851537646,6.23076923076923,4.31335294411344,4.0875,0.0395869191049914,0.804347826086957,0.0137693631669535,0.263157894736842,0,0.0526315789473684,0.09375,0,0.203125,0,1.6830985915493,0.339285714285714,0.390625,0.482142857142857,0.872767857142857,0.75,13,0.0023061912364733
"3299",2018,9,65769,"HH",41,11,0,0,1,10,0,9,0,53,8,2,2,2,2,2,10,2,2,0,0,0,0,2,0,0,4,2,4,2,2,2,4,4,0,12,12,0.319327731092437,6.75,6.27248755949805,5.62641509433962,0.0217588395285585,0.75,0.0163191296464189,0,0,0.0909090909090909,0.188679245283019,0,0.169811320754717,0,1.32911392405063,0.268292682926829,0.39622641509434,0.341463414634146,0.737689829728486,0.8,13,0.0023061912364733
"3300",2018,9,65856,"SK",118,31,4,0,4,5,2,25,1,126,11,1,12,0,0,2,0,2,2,2,0,0,2,2,0,4,2,4,2,2,2,2,0,2,4,12,12,0.319800124921924,3.375,4.71282846858896,3.4952380952381,0.0137044967880086,0.59375,0.0197002141327623,0.129032258064516,0,0.129032258064516,0.0396825396825397,0.0158730158730159,0.198412698412698,0.0263157894736842,3.30263157894737,0.26271186440678,0.301587301587302,0.398305084745763,0.699892386333064,1,12,0.00215710947330577
"3301",2018,9,65933,"NC",71,23,5,0,4,7,2,18,0,80,15,0,2,11,4,0,0,0,2,2,2,0,0,0,0,2,4,0,2,4,0,4,2,2,3,11,12,0.30945558739255,8.4375,6.61623755949805,3.75,0.018972697825081,0.365853658536585,0.01850994909764,0.217391304347826,0,0.173913043478261,0.0875,0.025,0.225,0,2.60913705583756,0.323943661971831,0.4,0.563380281690141,0.963380281690141,1,15,0.00263111734783371
"3302",2018,9,66018,"WO",7,4,1,0,0,1,0,1,0,9,4,1,2,1,4,0,0,0,2,12,2,0,0,0,0,0,2,2,2,4,3,4,4,2,0,12,11,0.31,27,4.67873755949805,5.4,0.00401606425702811,1,0.0120481927710843,0.25,0,0,0.111111111111111,0,0.111111111111111,0,1.71428571428571,0.571428571428571,0.555555555555556,0.714285714285714,1.26984126984127,1,19,0.00336521431101665
"3303",2018,9,66064,"KT",68,23,4,1,3,9,2,11,0,79,10,0,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.388888888888889,6,7.26207089283139,5.09620253164557,0.032520325203252,0.5,0.00813008130081301,0.173913043478261,0.0434782608695652,0.130434782608696,0.113924050632911,0.0253164556962025,0.139240506329114,0,1.16666666666667,0.338235294117647,0.430379746835443,0.558823529411765,0.989203276247208,0.833333333333333,10,0.00174125021765628
"3304",2018,9,66068,"WO",3,1,0,0,0,2,1,1,0,6,4,0,2,1,4,0,0,0,2,12,2,0,0,0,0,0,2,2,2,4,3,4,4,2,0,12,11,0.5,54,14.4287375594981,7.4,0,0,0,0,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0,0.5,0.333333333333333,0.666666666666667,0.333333333333333,1,1,19,0.00336521431101665
"3305",2018,9,66145,"LG",96,31,10,0,4,10,0,15,1,107,17,1,2,0,16,2,2,2,0,0,0,0,0,0,0,4,2,4,0,2,2,4,2,2,2,14,10,0.313905930470348,6.95454545454545,6.29237392313442,4.8392523364486,0.0154320987654321,0.65,0.025462962962963,0.32258064516129,0,0.129032258064516,0.0934579439252336,0,0.14018691588785,0.024390243902439,1.39230769230769,0.322916666666667,0.383177570093458,0.552083333333333,0.935260903426791,0.944444444444444,6,0.00105689624801832
"3306",2018,9,66160,"OB",3,2,1,0,0,1,1,0,0,5,1,0,2,2,12,0,2,2,0,2,2,0,0,0,0,2,2,2,4,2,4,0,2,2,4,10,14,0.363636363636364,27,21.9287375594981,7.8,0.0315789473684211,1,0.0210526315789474,0.5,0,0,0.2,0.2,0,0,0.642857142857143,0.666666666666667,0.8,1,1.8,1,9,0.00157894736842105
"3307",2018,9,66291,"OB",86,21,5,0,3,11,1,15,0,99,8,1,2,2,12,0,2,2,0,2,2,0,0,0,0,2,2,2,4,2,4,0,2,2,4,10,14,0.306338028169014,3.27272727272727,5.9741921049526,4.91515151515152,0.0303203661327231,0.679245283018868,0.0194508009153318,0.238095238095238,0,0.142857142857143,0.111111111111111,0.0101010101010101,0.151515151515152,0,1.47643979057592,0.244186046511628,0.333333333333333,0.406976744186047,0.74031007751938,0.888888888888889,9,0.00157894736842105
"3308",2018,9,66451,"SS",45,3,0,0,1,3,1,14,0,50,2,1,0,2,0,2,2,14,2,2,0,0,0,0,0,4,4,4,2,2,2,2,2,0,2,14,10,0.349514563106796,1.25581395348837,3.71943523391666,2.76,0.022022022022022,0.863636363636364,0.017017017017017,0,0,0.333333333333333,0.06,0.02,0.28,0,1.80487804878049,0.0666666666666667,0.14,0.133333333333333,0.273333333333333,1,9,0.00156794425087108
"3309",2018,9,66609,"HT",42,14,4,0,1,4,0,7,0,46,4,0,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0.30835734870317,3.85714285714286,5.10730898806948,4.61739130434783,0.0227272727272727,0.545454545454545,0.012396694214876,0.285714285714286,0,0.0714285714285714,0.0869565217391304,0,0.152173913043478,0,2.56363636363636,0.333333333333333,0.391304347826087,0.5,0.891304347826087,1,11,0.001927119831815
"3310",2018,9,66643,"HT",116,33,3,0,4,8,0,23,0,125,16,1,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0.318009734991888,5.14285714285714,5.00016613092662,3.96,0.0226262626262626,0.553571428571429,0.0181818181818182,0.0909090909090909,0,0.121212121212121,0.064,0,0.184,0,3.21969696969697,0.28448275862069,0.328,0.413793103448276,0.741793103448276,0.941176470588235,11,0.001927119831815
