"","year","month","T_ID","P_ID","START_CK","RELIEF_CK","CG_CK","HOLD","INN2","BF","PA","AB","HIT","H2","H3","HR","SB","CS","SH","SF","BB","IB","HP","KK","GD","WP","BK","ERR","R","ER","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","TB_SC_B","TB_SC_T","WLS_D","WLS_L","WLS_ND","WLS_S","WLS_W","ERA","WHIP","FIP","SB_try","SB_succ","ERC"
"2477",2018,4,"LG",79825,0,6,0,0,20,112,27,21,4,1,0,0,0,1,0,1,3,1,2,3,1,1,0,0,1,1,0,1,0,0,1,0,0,0,2,2,4,2,0,0,6,0,0,0.037037037037037,0.259259259259259,0.222222222222222,0.037037037037037,0,0.398257142857143
"2478",2018,4,"LT",60559,0,5,0,0,21,128,35,33,12,3,0,3,0,0,0,0,2,0,0,4,0,0,0,0,9,9,0,1,0,1,0,0,0,0,1,2,4,1,0,0,5,0,0,0.257142857142857,0.4,1.05714285714286,0,0,1.82391454545455
"2479",2018,4,"LT",62528,5,0,0,0,61,442,103,87,32,7,0,6,3,3,0,1,15,0,0,27,1,2,0,0,21,21,2,0,1,0,0,0,0,0,1,1,3,2,0,1,3,0,1,0.203883495145631,0.456310679611651,0.669902912621359,0.058252427184466,0.5,2.21566076330767
"2480",2018,4,"LT",63512,0,10,0,1,25,177,48,39,18,3,1,1,0,0,2,0,7,0,0,7,1,0,0,0,9,9,2,0,1,2,0,0,0,2,1,2,8,2,0,1,6,0,3,0.1875,0.520833333333333,0.416666666666667,0,0,2.62126802884615
"2481",2018,4,"LT",63543,0,10,0,0,36,219,51,42,9,4,0,1,2,0,1,0,7,1,1,13,2,0,1,0,5,5,1,1,1,1,0,0,0,2,2,2,7,3,0,0,8,0,2,0.0980392156862745,0.313725490196078,0.156862745098039,0.0392156862745098,1,0.612542857142857
"2482",2018,4,"LT",65067,0,2,0,0,2,24,6,3,2,1,0,0,0,1,0,0,1,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0.166666666666667,0.5,1.16666666666667,0.166666666666667,0,9.22475
"2483",2018,4,"LT",65546,5,0,0,0,86,494,130,111,31,9,0,2,4,2,4,2,11,0,2,26,0,1,0,1,20,18,1,0,0,1,0,1,0,1,1,0,5,0,0,3,2,0,0,0.138461538461538,0.323076923076923,0.1,0.0461538461538462,0.666666666666667,0.724092432432432
"2484",2018,4,"LT",67588,4,0,0,0,59,387,87,70,18,5,0,2,2,3,2,1,12,0,2,24,1,2,0,0,12,12,0,1,1,1,0,0,0,1,0,0,2,2,0,1,2,0,1,0.137931034482759,0.344827586206897,0.229885057471264,0.0574712643678161,0.4,0.992608472906404
"2485",2018,4,"LT",68526,4,0,0,0,56,383,94,75,23,6,0,3,2,0,1,2,15,0,1,18,2,2,0,0,17,15,0,0,1,1,0,0,0,0,1,1,3,1,0,3,1,0,0,0.159574468085106,0.404255319148936,0.542553191489362,0.0212765957446809,1,1.53001829787234
"2486",2018,4,"LT",72523,0,7,0,0,17,149,32,22,5,0,0,0,1,0,1,0,9,0,0,7,0,0,0,0,4,3,1,1,1,0,0,0,0,2,2,0,5,2,0,0,7,0,0,0.09375,0.4375,0.40625,0.03125,1,1.34158877840909
"2487",2018,4,"LT",72535,0,14,0,1,32,156,44,40,8,5,0,0,0,0,2,0,2,0,0,5,3,0,0,1,6,4,4,1,2,2,0,1,0,1,3,0,9,5,0,0,14,0,0,0.0909090909090909,0.227272727272727,-0.0909090909090909,0,0,-0.0457931818181819
"2488",2018,4,"LT",73211,2,3,0,0,40,198,53,50,13,1,0,1,0,0,1,0,2,0,0,9,1,0,0,0,2,2,1,1,0,0,0,0,0,1,0,2,4,1,0,0,5,0,0,0.0377358490566038,0.283018867924528,0.0188679245283019,0,0,0.361229811320755
"2489",2018,4,"LT",75321,0,10,0,0,35,182,45,41,7,1,0,0,0,0,1,0,3,0,0,13,1,2,0,0,0,0,2,1,1,1,0,1,0,2,1,1,8,2,0,0,4,6,0,0,0.222222222222222,-0.377777777777778,0,0,-0.0966512195121952
"2490",2018,4,"LT",76540,0,7,0,0,22,122,31,25,6,1,0,2,0,0,0,0,5,0,1,4,4,0,0,0,6,6,3,0,1,1,0,1,0,1,0,0,4,3,0,1,5,0,1,0.193548387096774,0.354838709677419,1.16129032258065,0,0,1.52304825806452
"2491",2018,4,"LT",77318,0,1,0,0,3,29,7,4,2,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.571428571428571,0.571428571428571,2.71428571428571,0,0,6.89322142857143
"2492",2018,4,"LT",77591,2,0,0,0,19,117,27,23,5,1,0,0,0,0,0,0,3,0,1,6,2,0,0,0,3,3,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0.111111111111111,0.296296296296296,0,0,0,0.460619565217391
"2493",2018,4,"LT",79293,0,12,0,5,44,202,53,51,10,3,0,1,0,1,1,0,1,0,0,17,2,0,1,0,5,5,3,0,1,2,0,0,0,2,2,2,10,2,0,0,12,0,0,0.0943396226415094,0.207547169811321,-0.339622641509434,0.0188679245283019,0,-0.0409165926748059
"2494",2018,4,"LT",79545,0,11,0,0,36,253,53,40,7,2,0,1,1,0,1,1,10,2,1,15,0,1,0,1,3,2,3,0,2,1,0,1,0,1,2,1,8,3,0,0,8,0,3,0.0377358490566038,0.320754716981132,0.188679245283019,0.0188679245283019,1,0.609280849056604
"2495",2018,4,"NC",60263,5,0,0,0,89,500,120,111,29,1,0,2,1,0,2,0,6,0,1,25,3,1,0,0,13,11,0,0,1,1,0,0,1,1,1,0,4,1,0,3,1,0,1,0.0916666666666667,0.291666666666667,-0.025,0.00833333333333333,1,0.442105
"2496",2018,4,"NC",60339,1,2,0,0,39,196,52,49,11,3,0,1,1,1,0,0,1,0,2,10,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,1,1,2,0,0,2,0,1,0.0384615384615385,0.230769230769231,0.0384615384615385,0.0384615384615385,0.5,0.251458791208791
"2497",2018,4,"NC",62920,0,5,0,0,32,161,42,38,8,1,0,3,0,0,0,1,3,1,0,16,0,0,0,0,5,5,0,0,0,1,0,0,2,1,0,1,3,2,0,0,5,0,0,0.119047619047619,0.261904761904762,0.30952380952381,0,0,0.51837734962406
"2498",2018,4,"NC",62929,0,6,0,0,23,97,27,26,2,1,0,0,0,0,0,0,1,0,0,9,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,2,2,4,0,0,4,1,1,0,0.111111111111111,-0.555555555555556,0,0,-0.452542307692308
"2499",2018,4,"NC",62966,2,5,0,1,48,277,73,63,19,4,0,2,3,0,1,0,9,0,0,8,3,0,1,0,8,8,0,0,1,1,1,0,1,0,2,1,2,5,0,0,7,0,0,0.10958904109589,0.383561643835616,0.506849315068493,0.0410958904109589,1,1.14674794520548
"2500",2018,4,"NC",63936,0,1,0,0,4,58,11,10,6,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.363636363636364,0.636363636363636,-0.0909090909090909,0,0,3.59897363636364
"2501",2018,4,"NC",64995,0,11,0,0,37,287,63,51,16,1,1,3,0,0,1,1,10,0,0,16,0,2,0,0,8,8,0,0,1,1,1,0,2,2,3,1,4,7,0,1,10,0,0,0.126984126984127,0.412698412698413,0.587301587301587,0,0,1.68316274509804
"2502",2018,4,"NC",65933,3,4,0,0,45,328,78,66,22,4,0,3,0,0,0,0,11,0,1,17,1,2,0,0,9,9,0,0,0,1,0,0,2,1,3,0,4,3,0,2,5,0,0,0.115384615384615,0.423076923076923,0.525641025641026,0,0,1.73571625874126
"2503",2018,4,"NC",66960,4,4,0,1,72,430,112,94,25,3,0,5,2,0,3,0,14,0,1,19,2,2,0,0,19,19,0,0,1,0,0,0,3,0,3,1,4,4,0,3,3,0,2,0.169642857142857,0.348214285714286,0.642857142857143,0.0178571428571429,1,1.09976823708207
"2504",2018,4,"NC",68948,5,0,0,0,96,533,140,129,41,6,0,2,4,3,1,0,9,1,1,15,7,0,0,0,12,9,0,0,1,1,0,0,1,0,1,1,4,1,0,1,3,0,1,0.0642857142857143,0.357142857142857,0.164285714285714,0.05,0.571428571428571,0.856166220930232
"2505",2018,4,"NC",68953,4,0,0,0,63,359,99,88,25,5,0,2,3,1,1,0,8,0,2,18,0,1,0,0,14,13,0,0,0,0,0,0,1,1,1,1,0,4,0,3,0,0,1,0.131313131313131,0.333333333333333,0.202020202020202,0.0404040404040404,0.75,0.82878589876033
"2506",2018,4,"NC",75867,0,7,0,0,17,102,26,24,7,2,2,1,1,0,0,0,2,0,0,3,0,0,1,0,5,4,0,0,1,0,1,0,4,0,1,0,4,3,0,1,6,0,0,0.153846153846154,0.346153846153846,0.5,0.0384615384615385,1,0.917432211538461
"2507",2018,4,"NC",76118,0,6,0,1,11,75,22,18,7,0,0,0,2,0,0,0,4,0,0,3,0,1,0,0,4,4,0,0,1,0,1,0,2,2,0,0,1,5,0,0,6,0,0,0.181818181818182,0.5,0.272727272727273,0.0909090909090909,1,1.9546625
"2508",2018,4,"NC",76757,0,11,0,1,31,172,50,44,16,4,0,0,1,0,1,1,3,1,1,7,2,1,0,0,9,8,0,0,1,1,0,0,3,2,3,1,6,5,0,2,9,0,0,0.16,0.38,-0.1,0.02,1,1.03964363636364
"2509",2018,4,"NC",78352,0,4,0,0,10,67,20,18,6,3,0,1,0,0,0,0,2,1,0,5,0,0,0,1,5,4,0,0,1,0,1,0,1,0,1,0,2,2,0,1,2,1,0,0.2,0.4,0.3,0,0,1.38095
"2510",2018,4,"NC",79358,0,12,0,5,17,102,22,21,3,0,0,1,0,0,0,0,1,0,0,8,0,0,0,0,2,2,0,0,1,1,1,0,3,1,3,2,4,8,0,0,12,0,0,0.0909090909090909,0.181818181818182,0,0,0,-0.0648909090909092
"2511",2018,4,"OB",61962,0,7,0,0,32,185,42,37,8,3,0,2,0,1,0,0,5,0,0,7,1,0,0,0,3,3,1,1,0,0,0,1,0,2,1,1,2,5,0,0,7,0,0,0.0714285714285714,0.30952380952381,0.642857142857143,0.0238095238095238,0,0.691440733590734
"2512",2018,4,"OB",62263,0,4,0,0,18,112,28,25,8,3,0,1,0,0,0,0,1,0,2,5,1,0,0,0,7,7,0,2,0,0,0,0,0,1,0,1,2,2,0,0,4,0,0,0.25,0.321428571428571,0.428571428571429,0,0,1.28686621428571
"2513",2018,4,"OB",63248,0,11,0,1,37,245,57,48,14,1,1,2,3,0,1,0,8,0,0,17,0,2,0,0,4,4,2,1,1,1,0,0,0,2,2,2,4,7,0,0,4,6,1,0.0701754385964912,0.385964912280702,0.280701754385965,0.0526315789473684,1,1.24945657894737
"2514",2018,4,"OB",65543,4,0,0,0,84,431,111,104,20,6,1,3,2,1,0,0,6,0,1,32,0,2,0,0,8,8,1,0,0,0,0,1,0,1,0,1,2,2,0,0,1,0,3,0.0720720720720721,0.234234234234234,-0.036036036036036,0.027027027027027,0.666666666666667,0.147027066008316
"2515",2018,4,"OB",66160,1,0,0,0,6,33,9,8,3,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.111111111111111,0.333333333333333,0.111111111111111,0,0,1.395425
"2516",2018,4,"OB",66291,2,7,0,0,54,333,86,75,23,6,0,2,2,0,0,2,8,0,1,15,0,1,0,1,13,13,1,1,1,2,0,2,0,1,1,0,5,4,0,1,7,0,1,0.151162790697674,0.36046511627907,0.267441860465116,0.0232558139534884,1,1.03029358139535
"2517",2018,4,"OB",67266,0,13,0,4,35,205,59,49,15,2,0,0,1,0,0,0,6,0,4,13,0,1,0,0,8,7,1,2,0,1,0,3,0,2,2,2,5,8,0,1,11,0,1,0.11864406779661,0.355932203389831,0.0677966101694915,0.0169491525423729,1,1.17978078519543
"2518",2018,4,"OB",68220,0,15,0,4,44,259,65,55,14,3,0,1,0,0,0,1,8,0,1,13,2,0,0,0,4,4,1,2,0,2,0,4,0,2,2,2,7,8,0,0,14,1,0,0.0615384615384615,0.338461538461538,0.215384615384615,0,0,0.778716769230769
"2519",2018,4,"OB",68240,5,0,0,0,84,498,113,96,16,3,0,3,1,1,1,0,15,0,1,27,2,2,0,0,7,7,0,1,1,0,0,1,0,0,1,1,1,4,0,0,1,0,4,0.0619469026548673,0.274336283185841,0.292035398230089,0.0176991150442478,0.5,0.346911946902655
"2520",2018,4,"OB",68249,0,1,0,0,6,34,8,6,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.25,-0.125,0,0,0.06885625
"2521",2018,4,"OB",73248,0,3,0,0,4,36,9,9,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,2,0,0,1,2,0,0,3,0,0,0.222222222222222,0.555555555555556,1.44444444444444,0,0,3.89988888888889
"2522",2018,4,"OB",74513,4,0,0,0,54,342,84,73,23,7,0,5,1,0,1,0,9,0,1,18,3,0,0,0,17,17,0,1,0,0,0,1,0,1,0,1,2,2,0,2,1,0,1,0.202380952380952,0.380952380952381,0.702380952380952,0.0119047619047619,1,1.54714525440313
"2523",2018,4,"OB",76329,0,6,0,3,9,70,15,13,4,1,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,1,3,3,0,0,5,0,1,0,0.4,-0.266666666666667,0,0,0.987390769230769
"2524",2018,4,"OB",77211,2,0,0,0,39,188,52,49,12,0,1,0,1,0,1,0,1,0,1,8,1,1,0,0,4,4,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0.0769230769230769,0.25,-0.192307692307692,0.0192307692307692,1,0.15819010989011
"2525",2018,4,"OB",77263,0,9,0,1,23,143,41,38,18,2,0,2,0,1,0,0,2,0,1,3,2,0,0,0,11,11,0,0,0,2,0,4,0,2,1,0,4,5,0,0,6,2,1,0.268292682926829,0.48780487804878,0.707317073170732,0.024390243902439,0,2.67546649550706
"2526",2018,4,"OB",78247,0,5,0,0,11,55,14,11,1,0,0,0,0,1,0,0,3,1,0,4,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,1,4,0,0,5,0,0,0,0.285714285714286,-0.142857142857143,0.0714285714285714,0,-0.0370766233766234
"2527",2018,4,"OB",79229,5,0,0,0,77,480,123,113,43,8,1,5,0,3,2,2,5,0,1,16,1,1,0,0,22,22,1,1,0,1,0,1,0,0,1,0,3,2,0,3,1,0,1,0.178861788617886,0.390243902439024,0.414634146341463,0.024390243902439,0,1.45808821497949
"2528",2018,4,"SK",60841,5,0,0,0,77,453,112,98,26,7,1,2,4,2,0,2,9,0,3,21,2,0,0,0,14,12,0,1,1,1,1,0,0,0,0,1,1,4,0,0,1,0,4,0.107142857142857,0.3125,0.178571428571429,0.0535714285714286,0.666666666666667,0.706509256559767
"2529",2018,4,"SK",61895,0,12,0,2,39,284,65,57,18,5,1,2,2,1,1,0,6,0,1,18,0,2,0,0,11,9,1,1,1,2,1,2,1,0,1,2,5,7,0,2,8,1,1,0.138461538461538,0.369230769230769,0.169230769230769,0.0461538461538462,0.666666666666667,1.19574089068826
"2530",2018,4,"SK",62056,0,10,0,1,26,176,42,36,9,1,0,0,1,0,0,1,5,0,0,8,0,0,0,0,7,4,1,1,1,1,1,2,1,0,1,1,5,5,0,0,9,0,1,0.0952380952380952,0.333333333333333,-0.0238095238095238,0.0238095238095238,1,0.511045833333333
"2531",2018,4,"SK",62869,5,0,0,0,86,465,122,116,37,8,1,5,0,0,2,0,3,0,1,25,5,0,0,0,14,14,0,1,1,1,0,0,1,0,0,1,2,3,0,2,2,0,1,0.114754098360656,0.327868852459016,0.221311475409836,0,0,0.894473261729791
"2532",2018,4,"SK",65856,3,0,0,0,47,254,63,58,12,2,0,0,0,0,0,0,4,0,1,18,1,0,0,0,6,6,0,0,0,0,1,1,1,0,0,0,2,1,0,1,0,0,2,0.0952380952380952,0.253968253968254,-0.333333333333333,0,0,0.118467487684729
"2533",2018,4,"SK",66859,0,2,0,0,5,27,7,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0.142857142857143,0.142857142857143,0,0,-0.416
"2534",2018,4,"SK",68815,5,0,0,0,96,491,123,120,25,4,0,3,5,2,0,0,3,0,0,33,0,2,0,0,9,8,1,0,1,0,0,1,1,0,1,0,3,2,0,0,3,0,2,0.0650406504065041,0.227642276422764,-0.146341463414634,0.0569105691056911,0.714285714285714,0.070561707317073
"2535",2018,4,"SK",74838,0,12,0,3,28,186,43,41,14,1,0,0,2,0,0,0,2,0,0,8,2,1,0,0,6,6,1,1,1,1,2,2,1,0,1,2,5,7,0,0,11,1,0,0.13953488372093,0.372093023255814,-0.232558139534884,0.0465116279069767,1,0.808718774815655
"2536",2018,4,"SK",75138,0,8,0,3,24,115,30,29,7,0,0,0,1,0,0,0,1,0,0,7,1,1,0,1,1,1,0,1,1,1,1,1,2,0,1,0,5,3,0,0,8,0,0,0.0333333333333333,0.266666666666667,-0.366666666666667,0.0333333333333333,1,0.133405517241379
"2537",2018,4,"SK",75250,0,10,0,0,30,165,42,40,10,2,0,2,2,1,0,0,2,1,0,9,0,1,0,0,6,6,0,1,2,1,1,1,2,0,1,1,5,5,0,1,5,4,0,0.142857142857143,0.285714285714286,0.261904761904762,0.0714285714285714,0.666666666666667,0.508145714285714
"2538",2018,4,"SK",75340,0,8,0,0,26,177,41,36,13,5,0,2,0,0,1,0,3,0,1,4,2,0,0,0,8,8,0,2,1,0,1,0,1,0,1,2,4,4,0,1,7,0,0,0.195121951219512,0.390243902439024,0.731707317073171,0,0,1.68383932926829
"2539",2018,4,"SK",76858,0,8,0,1,22,129,31,25,5,2,0,0,0,0,0,1,3,0,2,9,1,0,0,0,2,1,0,1,1,1,0,1,2,0,1,1,5,3,0,0,8,0,0,0.032258064516129,0.258064516129032,-0.0967741935483871,0,0,0.413712903225806
"2540",2018,4,"SK",77829,4,0,0,0,62,343,88,78,23,2,0,4,1,2,0,1,9,0,0,17,4,1,0,0,11,11,0,0,0,0,1,1,0,0,1,1,2,2,0,1,1,0,2,0.125,0.363636363636364,0.511363636363636,0.0340909090909091,0.333333333333333,1.13938671328671
"2541",2018,4,"SK",78819,0,3,0,0,8,40,14,9,4,2,0,0,0,0,1,2,1,1,1,1,0,0,0,0,2,2,0,1,0,0,0,1,0,0,1,0,3,0,0,0,3,0,0,0.142857142857143,0.357142857142857,0.0714285714285714,0,0,1.59477142857143
"2542",2018,4,"SK",79847,1,5,0,1,48,228,69,61,19,2,0,2,0,0,2,0,5,1,1,11,3,0,0,0,10,8,0,0,1,1,1,0,1,0,1,1,2,4,0,0,5,0,1,0.115942028985507,0.347826086956522,0.27536231884058,0,0,0.985339451176051
"2543",2018,4,"SS",60146,0,1,0,0,6,37,13,11,4,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.307692307692308,0.384615384615385,1.15384615384615,0,0,2.47262867132867
"2544",2018,4,"SS",61365,4,1,0,0,76,401,109,97,27,6,0,1,2,1,1,0,9,0,2,11,2,0,0,1,11,9,1,0,0,0,1,1,0,1,0,1,2,3,0,1,2,0,2,0.0825688073394495,0.330275229357798,0.220183486238532,0.0275229357798165,0.666666666666667,0.693774652416533
"2545",2018,4,"SS",61411,0,12,0,3,44,216,57,53,9,3,0,2,0,0,0,0,3,0,1,15,0,0,0,0,6,5,1,0,2,2,2,2,1,1,0,1,5,7,0,0,10,1,1,0.087719298245614,0.210526315789474,0.140350877192982,0,0,0.105310178748759
"2546",2018,4,"SS",61457,0,12,0,1,27,126,31,28,3,0,0,1,0,1,0,1,2,0,0,7,0,0,0,0,1,1,2,0,3,2,0,2,2,1,0,0,6,6,0,0,12,0,0,0.032258064516129,0.161290322580645,0.161290322580645,0.032258064516129,0,-0.201560483870968
"2547",2018,4,"SS",66451,0,12,0,2,41,229,55,50,12,1,0,3,2,1,0,0,4,0,1,22,2,2,0,0,6,6,2,0,1,1,3,3,1,1,0,0,3,9,0,2,9,0,1,0.109090909090909,0.290909090909091,0.181818181818182,0.0545454545454545,0.666666666666667,0.749265509090909
"2548",2018,4,"SS",66492,0,9,0,1,32,201,47,43,15,3,0,1,2,1,0,0,4,0,0,7,3,1,0,0,6,6,1,0,1,1,1,2,2,1,0,0,4,5,0,1,8,0,0,0.127659574468085,0.404255319148936,0.234042553191489,0.0638297872340425,0.666666666666667,1.25384379020287
"2549",2018,4,"SS",67467,0,3,0,0,12,83,23,20,8,1,0,2,0,0,0,0,2,0,1,4,0,0,0,0,7,7,1,0,0,0,0,1,1,0,0,0,2,1,0,0,3,0,0,0.304347826086957,0.434782608695652,1.17391304347826,0,0,2.77623543478261
"2550",2018,4,"SS",68400,5,0,0,0,85,511,127,116,34,10,1,2,4,1,3,0,6,1,2,26,4,2,0,2,20,14,0,0,1,1,1,1,1,0,0,0,2,3,0,2,2,0,1,0.110236220472441,0.31496062992126,-0.0393700787401575,0.0393700787401575,0.8,0.640362964974206
"2551",2018,4,"SS",68415,2,0,0,0,29,204,48,41,11,5,0,1,0,0,0,0,6,0,1,8,0,1,0,0,6,5,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0.104166666666667,0.354166666666667,0.375,0,0,0.975172256097561
"2552",2018,4,"SS",68435,4,0,0,0,64,442,102,90,30,3,1,1,6,1,0,2,10,0,0,14,1,1,0,0,16,16,1,0,1,1,0,0,0,1,0,0,1,3,0,2,0,0,2,0.156862745098039,0.392156862745098,0.147058823529412,0.0686274509803922,0.857142857142857,1.06947254901961
"2553",2018,4,"SS",74454,4,0,0,0,68,368,103,95,30,5,0,3,1,0,1,1,6,0,0,12,0,0,0,0,17,17,1,0,1,0,0,1,0,1,0,0,2,2,0,3,1,0,0,0.16504854368932,0.349514563106796,0.320388349514563,0.00970873786407767,1,0.903468431272356
"2554",2018,4,"SS",76355,2,0,0,0,30,189,46,41,13,5,0,3,1,0,0,1,4,0,0,9,1,0,0,0,8,7,0,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0.152173913043478,0.369565217391304,0.717391304347826,0.0217391304347826,1,1.39423833510074
"2555",2018,4,"SS",76610,0,11,0,2,26,177,40,34,10,0,0,3,1,1,0,0,3,0,3,7,2,0,0,0,9,6,2,0,1,0,2,3,1,1,0,1,5,6,0,2,9,0,0,0.15,0.325,1.075,0.05,0.5,1.75444529411765
"2556",2018,4,"SS",77446,3,1,0,0,61,340,86,84,26,3,0,5,1,1,0,0,2,0,0,19,3,0,0,0,10,10,0,0,0,1,0,2,1,0,0,0,2,2,0,1,2,0,1,0.116279069767442,0.325581395348837,0.383720930232558,0.0232558139534884,0.5,0.918230813953488
"2557",2018,4,"SS",77927,0,9,0,1,27,193,40,35,8,4,0,0,1,0,0,0,5,0,0,15,0,0,0,0,2,2,1,0,1,1,2,3,0,1,0,0,2,7,0,0,5,4,0,0.05,0.325,-0.375,0.025,1,0.420760857142857
"2558",2018,4,"SS",99445,0,8,0,0,20,130,32,30,9,2,0,3,1,0,0,0,2,0,0,6,0,0,0,0,5,4,0,0,1,0,1,3,2,0,0,1,6,2,0,0,7,0,1,0.125,0.34375,1.03125,0.03125,1,1.3479878125
"2559",2018,4,"WO",62360,0,4,0,0,15,85,24,22,7,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,3,3,1,0,0,2,0,0,1,0,0,0,1,3,0,0,4,0,0,0.125,0.375,0.0833333333333333,0,0,0.811270170454545
"2560",2018,4,"WO",62363,5,0,0,0,95,485,136,121,34,10,1,6,3,1,2,2,9,0,2,20,2,0,0,0,17,17,1,0,1,0,1,0,1,1,0,0,3,2,0,2,2,0,1,0.125,0.316176470588235,0.522058823529412,0.0294117647058824,0.75,0.886998845405931
"2561",2018,4,"WO",62937,5,0,0,0,73,396,112,103,33,10,0,5,0,1,1,0,5,2,3,19,1,0,0,0,20,20,1,1,1,1,0,0,1,0,0,0,2,3,0,2,1,0,2,0.178571428571429,0.339285714285714,0.401785714285714,0.00892857142857143,0,1.11721631414702
"2562",2018,4,"WO",63342,0,8,0,0,26,141,36,31,7,2,0,0,0,0,0,0,4,0,1,9,1,0,0,0,5,5,1,0,1,0,1,2,1,2,0,0,6,2,0,1,3,4,0,0.138888888888889,0.305555555555556,-0.0833333333333333,0,0,0.467611290322581
"2563",2018,4,"WO",63348,0,8,0,0,31,176,47,42,11,2,0,2,0,0,0,0,5,0,0,10,1,2,0,0,11,10,1,1,1,2,1,0,1,0,1,0,2,6,0,0,8,0,0,0.212765957446809,0.340425531914894,0.446808510638298,0,0,0.896964133738602
"2564",2018,4,"WO",64051,0,1,0,0,1,17,6,5,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.833333333333333,0.833333333333333,0.5,0,0,6.9817
"2565",2018,4,"WO",64350,0,3,0,0,12,94,26,25,13,1,0,1,0,1,0,0,1,0,0,3,0,0,0,1,5,4,0,1,1,0,0,0,0,0,1,0,1,2,0,1,2,0,0,0.153846153846154,0.538461538461538,0.384615384615385,0.0384615384615385,0,2.83684369230769
"2566",2018,4,"WO",65320,4,0,1,0,75,384,110,96,24,3,0,0,0,0,2,0,9,0,3,22,2,1,0,0,12,12,0,1,0,1,1,1,0,0,0,0,1,3,0,3,0,0,1,0.109090909090909,0.3,-0.0727272727272727,0,0,0.468663181818182
"2567",2018,4,"WO",65742,5,0,1,0,103,497,136,126,30,4,0,1,3,1,2,2,5,0,1,27,4,2,0,1,13,10,1,0,1,0,1,1,0,1,0,0,3,2,0,1,3,0,1,0.0735294117647059,0.257352941176471,-0.169117647058824,0.0294117647058824,0.75,0.183285609243697
"2568",2018,4,"WO",66018,0,9,0,0,33,200,54,45,14,5,0,0,0,0,0,2,7,0,0,12,0,2,0,0,7,7,0,1,1,1,2,1,0,2,1,0,4,5,0,0,9,0,0,0.12962962962963,0.388888888888889,-0.0555555555555556,0,0,0.961123333333333
"2569",2018,4,"WO",67313,5,0,0,0,97,491,134,118,31,4,0,3,3,2,2,0,10,0,4,28,8,1,0,0,14,13,0,1,0,1,0,1,1,0,1,0,2,3,0,3,1,0,1,0.0970149253731343,0.305970149253731,0.186567164179104,0.0373134328358209,0.6,0.715411902352644
"2570",2018,4,"WO",67828,1,8,0,0,19,169,37,31,13,5,0,1,1,1,1,0,5,0,0,7,0,1,0,1,13,10,1,2,1,1,1,0,2,1,0,0,4,5,0,1,8,0,0,0.27027027027027,0.486486486486487,0.378378378378378,0.0540540540540541,0.5,2.2313433304272
"2571",2018,4,"WO",74359,0,8,0,1,21,92,31,27,7,1,0,3,0,0,1,0,3,1,0,4,1,0,0,0,4,4,0,1,0,1,1,1,2,2,0,0,5,3,0,1,7,0,0,0.129032258064516,0.32258064516129,1.19354838709677,0,0,1.18922580645161
"2572",2018,4,"WO",75342,0,9,0,2,31,169,37,37,8,1,0,0,0,2,0,0,0,0,0,6,0,0,0,0,1,1,1,1,1,1,2,1,1,1,0,0,4,5,0,1,5,0,3,0.027027027027027,0.216216216216216,-0.324324324324324,0.0540540540540541,0,-0.0900487947406868
"2573",2018,4,"WO",76430,0,9,0,6,25,136,31,29,5,1,0,0,0,0,0,0,2,0,0,9,1,2,0,0,0,0,1,1,1,0,1,1,2,2,0,0,6,3,0,0,9,0,0,0,0.225806451612903,-0.387096774193548,0,0,-0.0901454393770857
