"BF","PA","BK","AVG","OBP","SLG","OPS","BABIP","H2_rate","H3_rate","HR_rate","T_ID","year","month","P_ID","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","GD_rate","H_A_AWAY","H_A_HOME"
127.5,34,0,0.235294117647059,0.235294117647059,0.235294117647059,0.470588235294118,0.329166666666667,0,0,0,"LT",2020,10,76225,3,1,3,4,0,5,2,4,3,0,0,11,14
81.6666666666667,21,0,0.108499095840868,0.217460317460317,0.134680134680135,0.352140452140452,0.333965844402277,0.272727272727273,0,0,"OB",2020,7,76329,0,0,0,3,0,1,0,0,0,3,0.0222222222222222,1,6
112.777777777778,29,0,0.157136621562636,0.260153256704981,0.195053988157436,0.455207244862417,0.333965844402277,0.272727272727273,0,0,"OB",2020,8,76329,0,2,3,2,6,4,0,2,6,0,0.0222222222222222,13,12
132.222222222222,34,0,0.167535368577811,0.269281045751634,0.207961972667855,0.477243018419489,0.333965844402277,0.272727272727273,0,0,"OB",2020,9,76329,6,2,4,2,0,2,0,2,4,5,0.0222222222222222,12,15
105,27,0,0.168776371308017,0.27037037037037,0.209502431724654,0.479872802095024,0.333965844402277,0.272727272727273,0,0,"OB",2020,10,76329,4,3,4,0,2,0,0,3,0,5,0.0222222222222222,11,10
85.2413793103447,24,0,0.386666666666667,0.471264367816092,0.725,1.19626436781609,0.361266294227188,0.125,0,0.25,"SK",2020,7,76350,3,0,1,3,1,0,0,0,0,0,0,4,4
67.4827586206896,19,0,0.407017543859649,0.488808227465215,0.763157894736842,1.25196612220206,0.361266294227188,0.125,0,0.25,"SK",2020,8,76350,2,5,4,0,4,2,2,0,4,0,0,11,12
99.4482758620688,28,0,0.386666666666667,0.471264367816092,0.725,1.19626436781609,0.361266294227188,0.125,0,0.25,"SK",2020,9,76350,2,2,5,4,2,4,2,0,2,4,0,17,10
78.1379310344827,22,0,0.351515151515152,0.440961337513062,0.659090909090909,1.10005224660397,0.361266294227188,0.125,0,0.25,"SK",2020,10,76350,0,3,3,0,4,1,3,0,4,3,0,8,13
0,0,0,Inf,Inf,Inf,Inf,0.365358592692828,0.214285714285714,0,0.142857142857143,"LT",2020,7,76355,0,1,0,0,0,1,0,1,0,3,0.0111111111111111,4,2
0,0,0,Inf,Inf,Inf,Inf,0.365358592692828,0.214285714285714,0,0.142857142857143,"LT",2020,8,76355,2,2,0,0,0,2,6,4,2,5,0.0111111111111111,8,15
7.28888888888888,2,0,1.25,1.23333333333333,2.02941176470588,3.26274509803922,0.365358592692828,0.214285714285714,0,0.142857142857143,"LT",2020,9,76355,2,5,4,6,0,5,0,2,2,2,0.0111111111111111,16,12
3.64444444444444,1,0,2.5,2.4,4.05882352941177,6.45882352941177,0.365358592692828,0.214285714285714,0,0.142857142857143,"LT",2020,10,76355,3,1,3,4,0,5,2,4,3,0,0.0111111111111111,11,14
101.111111111111,26,0,0.252403846153846,0.335470085470085,0.415479582146249,0.750949667616335,0.32398316970547,0.238095238095238,0,0.142857142857143,"WO",2020,7,76430,0,0,0,0,3,0,3,0,1,0,0.0111111111111111,4,3
194.444444444445,50,0,0.2625,0.344444444444444,0.432098765432099,0.776543209876543,0.32398316970547,0.238095238095238,0,0.142857142857143,"WO",2020,8,76430,3,2,5,5,5,2,0,0,4,0,0.0111111111111111,11,15
167.222222222222,43,0,0.244186046511628,0.328165374677003,0.401952339936836,0.730117714613839,0.32398316970547,0.238095238095238,0,0.142857142857143,"WO",2020,9,76430,4,4,2,2,2,2,5,4,2,0,0.0111111111111111,13,14
112.777777777778,29,0,0.271551724137931,0.352490421455939,0.446998722860792,0.799489144316731,0.32398316970547,0.238095238095238,0,0.142857142857143,"WO",2020,10,76430,3,1,3,0,0,3,5,3,0,0,0.0111111111111111,11,7
295.318181818182,73,0,0.155225660469667,0.243838353427394,0.240795521776726,0.48463387520412,0.312098991750687,0.197183098591549,0.0140845070422535,0.112676056338028,"LG",2020,7,76455,1,0,1,0,0,0,3,3,0,0,0.020979020979021,7,1
477.363636363637,118,0,0.202728805152004,0.28635865076543,0.314485300098229,0.600843950863659,0.312098991750687,0.197183098591549,0.0140845070422535,0.112676056338028,"LG",2020,8,76455,3,8,2,0,0,3,2,0,2,5,0.020979020979021,13,12
513.772727272728,127,0,0.198275996750406,0.282372920168196,0.307577831840787,0.589950752008983,0.312098991750687,0.197183098591549,0.0140845070422535,0.112676056338028,"LG",2020,9,76455,2,2,2,0,6,4,2,4,2,2,0.020979020979021,14,12
416.681818181819,103,0,0.195580983202342,0.27996060034895,0.303397162281786,0.583357762630736,0.312098991750687,0.197183098591549,0.0140845070422535,0.112676056338028,"LG",2020,10,76455,1,3,5,0,4,5,0,0,3,0,0.020979020979021,9,12
146.717171717172,35,0,0.127126805778491,0.215295815295815,0.139874411302983,0.355170226598798,0.3486529318542,0.125,0,0,"LG",2020,7,76650,1,0,1,0,0,0,3,3,0,0,0.0202020202020202,7,1
159.292929292929,38,0,0.146363098758131,0.232589048378522,0.16103961827646,0.393628666654982,0.3486529318542,0.125,0,0,"LG",2020,8,76650,3,8,2,0,0,3,2,0,2,5,0.0202020202020202,13,12
171.868686868687,41,0,0.162784324472458,0.247351564424735,0.179107477887966,0.426459042312701,0.3486529318542,0.125,0,0,"LG",2020,9,76650,2,2,2,0,6,4,2,4,2,2,0.0202020202020202,14,12
138.333333333333,33,0,0.134831460674157,0.222222222222222,0.148351648351648,0.370573870573871,0.3486529318542,0.125,0,0,"LG",2020,10,76650,1,3,5,0,4,5,0,0,3,0,0.0202020202020202,9,12
7.14035087719298,2,0,5.84615384615385,5.42105263157895,10.8153846153846,16.2364372469636,0.303317535545024,0.1,0,0.25,"KT",2020,7,76757,0,1,0,1,0,3,0,1,0,0,0.0263157894736842,1,5
7.14035087719298,2,0,5.84615384615385,5.42105263157895,10.8153846153846,16.2364372469636,0.303317535545024,0.1,0,0.25,"KT",2020,8,76757,3,2,0,2,0,2,3,4,2,5,0.0263157894736842,15,8
3.57017543859649,1,0,11.6923076923077,10.7543859649123,21.6307692307692,32.3851551956815,0.303317535545024,0.1,0,0.25,"KT",2020,9,76757,2,2,0,2,4,2,4,5,4,2,0.0263157894736842,12,15
3.57017543859649,1,0,11.6923076923077,10.7543859649123,21.6307692307692,32.3851551956815,0.303317535545024,0.1,0,0.25,"KT",2020,10,76757,2,2,0,5,3,0,4,3,2,3,0.0263157894736842,12,12
140.135135135135,34,0,0.0779298931848954,0.140231927429159,0.137305049897196,0.277536977326356,0.309477756286267,0.19047619047619,0,0.19047619047619,"SK",2020,7,76858,3,0,1,3,1,0,0,0,0,0,0.0135135135135135,4,4
144.256756756757,35,0,0.113554987212276,0.173449920508744,0.200073072707343,0.373522993216088,0.309477756286267,0.19047619047619,0,0.19047619047619,"SK",2020,8,76858,2,5,4,0,4,2,2,0,4,0,0.0135135135135135,11,12
164.864864864865,40,0,0.132480818414322,0.191096979332273,0.233418584825234,0.424515564157507,0.309477756286267,0.19047619047619,0,0.19047619047619,"SK",2020,9,76858,2,2,5,4,2,4,2,0,2,4,0.0135135135135135,17,10
127.77027027027,31,0,0.0854714957511756,0.147263962254475,0.150592635371119,0.297856597625593,0.309477756286267,0.19047619047619,0,0.19047619047619,"SK",2020,10,76858,0,3,3,0,4,1,3,0,4,3,0.0135135135135135,8,13
141.968,38,0,0.200002601659859,0.238402476780186,0.341467856492442,0.579870333272628,0.323320158102767,0.195121951219512,0,0.170731707317073,"OB",2020,7,77211,0,0,0,3,0,1,0,0,0,3,0.008,1,6
384.808,103,0,0.258255786609332,0.293859508852084,0.44092451372325,0.734784022575335,0.323320158102767,0.195121951219512,0,0.170731707317073,"OB",2020,8,77211,0,2,3,2,6,4,0,2,6,0,0.008,13,12
478.208,128,0,0.277086937716263,0.311786764705882,0.473075259515571,0.784862024221453,0.323320158102767,0.195121951219512,0,0.170731707317073,"OB",2020,9,77211,6,2,4,2,0,2,0,2,4,5,0.008,12,15
369.864,99,0,0.255895584615308,0.291612596553773,0.43689490056272,0.728507497116493,0.323320158102767,0.195121951219512,0,0.170731707317073,"OB",2020,10,77211,4,3,4,0,2,0,0,3,0,5,0.008,11,10
54.7555555555555,14,0,0,0.177777777777778,0,0.177777777777778,0.332167832167832,0.230769230769231,0.0769230769230769,0,"OB",2020,7,77263,0,0,0,3,0,1,0,0,0,3,0.0222222222222222,1,6
70.4,18,0,0,0.177777777777778,0,0.177777777777778,0.332167832167832,0.230769230769231,0.0769230769230769,0,"OB",2020,8,77263,0,2,3,2,6,4,0,2,6,0,0.0222222222222222,13,12
125.155555555556,32,0,0.0760135135135136,0.240277777777778,0.10247975708502,0.342757534862799,0.332167832167832,0.230769230769231,0.0769230769230769,0,"OB",2020,9,77263,6,2,4,2,0,2,0,2,4,5,0.0222222222222222,12,15
97.7777777777778,25,0,0.0486486486486487,0.217777777777778,0.065587044534413,0.283364822312191,0.332167832167832,0.230769230769231,0.0769230769230769,0,"OB",2020,10,77263,4,3,4,0,2,0,0,3,0,5,0.0222222222222222,11,10
361.258741258741,90,0,0.225452520189362,0.331072631072631,0.320259791159262,0.651332422231893,0.351906158357771,0.159420289855072,0.0144927536231884,0.0869565217391304,"HH",2020,7,77318,0,2,0,1,0,0,0,3,2,0,0.013986013986014,3,5
349.216783216783,87,0,0.218650073459511,0.325197790715032,0.310596780219112,0.635794570934144,0.351906158357771,0.159420289855072,0.0144927536231884,0.0869565217391304,"HH",2020,8,77318,0,0,3,3,2,4,0,2,5,3,0.013986013986014,12,10
421.468531468531,105,0,0.229478458049887,0.33454957740672,0.325978716001392,0.660528293408112,0.351906158357771,0.159420289855072,0.0144927536231884,0.0869565217391304,"HH",2020,9,77318,0,4,2,2,2,2,6,2,3,4,0.013986013986014,11,16
341.188811188811,85,0,0.223794781070323,0.329640947288006,0.317904939753679,0.647545887041685,0.351906158357771,0.159420289855072,0.0144927536231884,0.0869565217391304,"HH",2020,10,77318,0,5,2,1,3,1,4,0,3,3,0.013986013986014,11,11
269.689655172413,66,0,0.275299289188178,0.325278648554511,0.503133183688739,0.828411832243249,0.309895833333333,0.241379310344828,0.0344827586206897,0.172413793103448,"SS",2020,7,77446,2,2,0,0,0,1,0,0,0,1,0.021551724137931,3,3
330.982758620689,81,0,0.272386069196769,0.322566340286647,0.497809023014784,0.820375363301431,0.309895833333333,0.241379310344828,0.0344827586206897,0.172413793103448,"SS",2020,8,77446,5,0,2,2,2,0,6,4,0,4,0.021551724137931,14,11
580.241379310344,142,0,0.26505173013389,0.315737817710863,0.484404886106764,0.800142703817627,0.309895833333333,0.241379310344828,0.0344827586206897,0.172413793103448,"SS",2020,9,77446,3,4,4,2,2,4,4,2,0,2,0.021551724137931,12,15
449.482758620689,110,0,0.271366442199775,0.321617032392894,0.4959455667789,0.817562599171794,0.309895833333333,0.241379310344828,0.0344827586206897,0.172413793103448,"SS",2020,10,77446,3,1,2,3,3,5,0,4,0,0,0.021551724137931,14,7
49.9692307692308,14,0,0.928571428571429,0.93956043956044,1.60389610389611,2.54345654345655,0.337765957446808,0.181818181818182,0,0.181818181818182,"KT",2020,7,77563,0,1,0,1,0,3,0,1,0,0,0.0153846153846154,1,5
107.076923076923,30,0,0.625925925925926,0.683475783475784,1.08114478114478,1.76462056462057,0.337765957446808,0.181818181818182,0,0.181818181818182,"KT",2020,8,77563,3,2,0,2,0,2,3,4,2,5,0.0153846153846154,15,8
103.507692307692,29,0,0.647509578544062,0.701738874152668,1.11842563566702,1.82016450981968,0.337765957446808,0.181818181818182,0,0.181818181818182,"KT",2020,9,77563,2,2,0,2,4,2,4,5,4,2,0.0153846153846154,12,15
89.2307692307692,25,0,0.693333333333334,0.740512820512821,1.19757575757576,1.93808857808858,0.337765957446808,0.181818181818182,0,0.181818181818182,"KT",2020,10,77563,2,2,0,5,3,0,4,3,2,3,0.0153846153846154,12,12
45.6699029126214,12,0,0,0.135922330097087,0,0.135922330097087,0.33757225433526,0.0769230769230769,0.0769230769230769,0.0769230769230769,"LT",2020,7,77591,0,1,0,0,0,1,0,1,0,3,0.0194174757281553,4,2
87.5339805825244,23,0,0.109021332030614,0.230125228647812,0.155836916706482,0.385962145354294,0.33757225433526,0.0769230769230769,0.0769230769230769,0.0769230769230769,"LT",2020,8,77591,2,2,0,0,0,2,6,4,2,5,0.0194174757281553,8,15
79.9223300970874,21,0,0.11940431603353,0.23909693327169,0.170678527821385,0.409775461093075,0.33757225433526,0.0769230769230769,0.0769230769230769,0.0769230769230769,"LT",2020,9,77591,2,5,4,6,0,5,0,2,2,2,0.0194174757281553,16,12
68.5048543689321,18,0,0.0696525176862255,0.196107515282273,0.0995624745624746,0.295669989844747,0.33757225433526,0.0769230769230769,0.0769230769230769,0.0769230769230769,"LT",2020,10,77591,3,1,3,4,0,5,2,4,3,0,0.0194174757281553,11,14
238.916666666667,61,0,0.205110323715368,0.263402233309575,0.355101842697548,0.618504076007123,0.31390134529148,0.25,0.0375,0.1375,"HT",2020,7,77637,2,0,1,0,1,0,0,0,2,0,0.0133333333333333,3,3
411.25,105,0,0.238318661840714,0.294175293305728,0.412594521991436,0.706769815297164,0.31390134529148,0.25,0.0375,0.1375,"HT",2020,8,77637,0,0,2,8,2,4,2,5,0,2,0.0133333333333333,13,12
579.666666666667,148,0,0.245162272062491,0.300517038777908,0.424442675494569,0.724959714272477,0.31390134529148,0.25,0.0375,0.1375,"HT",2020,9,77637,4,0,2,2,5,2,2,2,4,4,0.0133333333333333,13,14
517,132,0,0.236964578534801,0.292920509442249,0.410250234934667,0.703170744376915,0.31390134529148,0.25,0.0375,0.1375,"HT",2020,10,77637,5,0,2,3,1,5,3,3,1,1,0.0133333333333333,12,12
56.0526315789474,15,0,0.542857142857143,0.578947368421053,0.977142857142857,1.55609022556391,0.335380835380835,0.2,0,0.2,"SS",2020,7,77927,2,2,0,0,0,1,0,0,0,1,0.0263157894736842,3,3
74.7368421052632,20,0,0.475,0.516447368421053,0.855,1.37144736842105,0.335380835380835,0.2,0,0.2,"SS",2020,8,77927,5,0,2,2,2,0,6,4,0,4,0.0263157894736842,14,11
100.894736842105,27,0,0.452380952380952,0.495614035087719,0.814285714285714,1.30989974937343,0.335380835380835,0.2,0,0.2,"SS",2020,9,77927,3,4,4,2,2,4,4,2,0,2,0.0263157894736842,12,15
78.4736842105264,21,0,0.517006802721088,0.555137844611529,0.930612244897959,1.48575008950949,0.335380835380835,0.2,0,0.2,"SS",2020,10,77927,3,1,2,3,3,5,0,4,0,0,0.0263157894736842,14,7
198.614634146342,54,0,0.374196982573494,0.410829354325289,0.562362497499954,0.973191851825243,0.34125636672326,0.191489361702128,0,0.106382978723404,"LG",2020,7,78148,1,0,1,0,0,0,3,3,0,0,0.024390243902439,7,1
312.634146341464,85,0,0.34959579686797,0.387668238026918,0.525390568598573,0.913058806625491,0.34125636672326,0.191489361702128,0,0.106382978723404,"LG",2020,8,78148,3,8,2,0,0,3,2,0,2,5,0.024390243902439,13,12
323.668292682927,88,0,0.33767775833838,0.376447840777109,0.507479526487258,0.883927367264367,0.34125636672326,0.191489361702128,0,0.106382978723404,"LG",2020,9,78148,2,2,2,0,6,4,2,4,2,2,0.024390243902439,14,12
261.141463414635,71,0,0.351565350653142,0.389522500858811,0.528350515463917,0.917873016322729,0.34125636672326,0.191489361702128,0,0.106382978723404,"LG",2020,10,78148,1,3,5,0,4,5,0,0,3,0,0.024390243902439,9,12
8.91358024691358,2,0,1.49385245901639,1.37191358024691,2.44959677419355,3.82151035444046,0.313953488372093,0.333333333333333,0,0.111111111111111,"HT",2020,7,78247,2,0,1,0,1,0,0,0,2,0,0.0246913580246914,3,3
0,0,0,Inf,Inf,Inf,Inf,0.313953488372093,0.333333333333333,0,0.111111111111111,"HT",2020,8,78247,0,0,2,8,2,4,2,5,0,2,0.0246913580246914,13,12
0,0,0,Inf,Inf,Inf,Inf,0.313953488372093,0.333333333333333,0,0.111111111111111,"HT",2020,9,78247,4,0,2,2,5,2,2,2,4,4,0.0246913580246914,13,14
0,0,0,Inf,Inf,Inf,Inf,0.313953488372093,0.333333333333333,0,0.111111111111111,"HT",2020,10,78247,5,0,2,3,1,5,3,3,1,1,0.0246913580246914,12,12
40.6896551724138,10,0,0,0.172413793103448,0,0.172413793103448,0.314220183486239,0.307692307692308,0.0769230769230769,0.0769230769230769,"NC",2020,7,78352,0,0,3,0,1,0,1,0,1,0,0,4,2
61.0344827586207,15,0,0,0.172413793103448,0,0.172413793103448,0.314220183486239,0.307692307692308,0.0769230769230769,0.0769230769230769,"NC",2020,8,78352,4,4,2,3,2,0,4,2,0,2,0,10,13
126.137931034483,31,0,0.0844534050179211,0.242306266221727,0.140004388852315,0.382310655074042,0.314220183486239,0.307692307692308,0.0769230769230769,0.0769230769230769,"NC",2020,9,78352,2,2,2,4,5,0,2,4,4,2,0,15,12
118,29,0,0.0902777777777777,0.247126436781609,0.149659863945578,0.396786300727187,0.314220183486239,0.307692307692308,0.0769230769230769,0.0769230769230769,"NC",2020,10,78352,1,5,0,5,5,0,0,1,5,3,0,12,13
52,12,0,0.114285714285714,0.354166666666667,0.111111111111111,0.465277777777778,0.204545454545455,0,0,0,"KT",2020,7,78517,0,1,0,1,0,3,0,1,0,0,0.0208333333333333,1,5
195,45,0,0.152380952380952,0.381944444444444,0.148148148148148,0.530092592592593,0.204545454545455,0,0,0,"KT",2020,8,78517,3,2,0,2,0,2,3,4,2,5,0.0208333333333333,15,8
229.666666666667,53,0,0.155256064690027,0.384040880503145,0.150943396226415,0.53498427672956,0.204545454545455,0,0,0,"KT",2020,9,78517,2,2,0,2,4,2,4,5,4,2,0.0208333333333333,12,15
203.666666666667,47,0,0.145896656534954,0.377216312056738,0.141843971631206,0.519060283687943,0.204545454545455,0,0,0,"KT",2020,10,78517,2,2,0,5,3,0,4,3,2,3,0.0208333333333333,12,12
0,0,0.032258064516129,Inf,Inf,Inf,Inf,0.297297297297297,0.25,0,0,"LT",2020,7,78536,0,1,0,0,0,1,0,1,0,3,0.0416666666666667,4,2
0,0,0.032258064516129,Inf,Inf,Inf,Inf,0.297297297297297,0.25,0,0,"LT",2020,8,78536,2,2,0,0,0,2,6,4,2,5,0.0416666666666667,8,15
0,0,0.032258064516129,Inf,Inf,Inf,Inf,0.297297297297297,0.25,0,0,"LT",2020,9,78536,2,5,4,6,0,5,0,2,2,2,0.0416666666666667,16,12
0,0,0.032258064516129,Inf,Inf,Inf,Inf,0.297297297297297,0.25,0,0,"LT",2020,10,78536,3,1,3,4,0,5,2,4,3,0,0.0416666666666667,11,14
0,0,0,0,0,0,0,0.322033898305085,0.25,0,0.25,"LG",2020,7,78819,1,0,1,0,0,0,3,3,0,0,0,7,1
0,0,0,0,0,0,0,0.322033898305085,0.25,0,0.25,"LG",2020,8,78819,3,8,2,0,0,3,2,0,2,5,0,13,12
0,0,0,0,0,0,0,0.322033898305085,0.25,0,0.25,"LG",2020,9,78819,2,2,2,0,6,4,2,4,2,2,0,14,12
0,0,0,0,0,0,0,0.322033898305085,0.25,0,0.25,"LG",2020,10,78819,1,3,5,0,4,5,0,0,3,0,0,9,12
56.2702702702703,18,0,0,0.0630630630630631,0,0.0630630630630631,0.273858921161826,0.0666666666666667,0.0333333333333333,0.133333333333333,"LG",2020,7,79140,1,0,1,0,0,0,3,3,0,0,0.045045045045045,7,1
106.288288288288,34,0,0,0.0630630630630631,0,0.0630630630630631,0.273858921161826,0.0666666666666667,0.0333333333333333,0.133333333333333,"LG",2020,8,79140,3,8,2,0,0,3,2,0,2,5,0.045045045045045,13,12
115.666666666667,37,0,0.033284023668639,0.0942480942480943,0.0505494505494505,0.144797544797545,0.273858921161826,0.0666666666666667,0.0333333333333333,0.133333333333333,"LG",2020,9,79140,2,2,2,0,6,4,2,4,2,2,0.045045045045045,14,12
93.7837837837839,30,0,0,0.0630630630630631,0,0.0630630630630631,0.273858921161826,0.0666666666666667,0.0333333333333333,0.133333333333333,"LG",2020,10,79140,1,3,5,0,4,5,0,0,3,0,0.045045045045045,9,12
287.435897435897,76,0,0.212908824065048,0.27093157100897,0.312433009501441,0.583364580510412,0.320437670965221,0.208791208791209,0.032967032967033,0.0659340659340659,"OB",2020,7,79229,0,0,0,3,0,1,0,0,0,3,0.0256410256410256,1,6
480.320512820513,127,0,0.245719295265173,0.301323321575753,0.36058072862596,0.661904050201714,0.320437670965221,0.208791208791209,0.032967032967033,0.0659340659340659,"OB",2020,8,79229,0,2,3,2,6,4,0,2,6,0,0.0256410256410256,13,12
537.051282051282,142,0,0.252320517855761,0.307437915577932,0.370267691340742,0.677705606918674,0.320437670965221,0.208791208791209,0.032967032967033,0.0659340659340659,"OB",2020,9,79229,6,2,4,2,0,2,0,2,4,5,0.0256410256410256,12,15
419.807692307692,111,0,0.239488175331855,0.295551547022135,0.351436872978455,0.64698842000059,0.320437670965221,0.208791208791209,0.032967032967033,0.0659340659340659,"OB",2020,10,79229,4,3,4,0,2,0,0,3,0,5,0.0256410256410256,11,10
14.4533333333333,4,0,0.3125,0.358333333333333,0.51349765258216,0.871830985915493,0.321428571428571,0.142857142857143,0.0476190476190476,0.142857142857143,"LT",2020,7,79293,0,1,0,0,0,1,0,1,0,3,0.0266666666666667,4,2
36.1333333333333,10,0,0.375,0.416666666666667,0.616197183098592,1.03286384976526,0.321428571428571,0.142857142857143,0.0476190476190476,0.142857142857143,"LT",2020,8,79293,2,2,0,0,0,2,6,4,2,5,0.0266666666666667,8,15
36.1333333333333,10,0,0.375,0.416666666666667,0.616197183098592,1.03286384976526,0.321428571428571,0.142857142857143,0.0476190476190476,0.142857142857143,"LT",2020,9,79293,2,5,4,6,0,5,0,2,2,2,0.0266666666666667,16,12
32.52,9,0,0.416666666666667,0.455555555555555,0.684663536776213,1.14021909233177,0.321428571428571,0.142857142857143,0.0476190476190476,0.142857142857143,"LT",2020,10,79293,3,1,3,4,0,5,2,4,3,0,0.0266666666666667,11,14
14.8493150684932,4,0,0,0.123287671232877,0,0.123287671232877,0.30952380952381,0.25,0,0.1,"NC",2020,7,79358,0,0,3,0,1,0,1,0,1,0,0,4,2
29.6986301369863,8,0,0,0.123287671232877,0,0.123287671232877,0.30952380952381,0.25,0,0.1,"NC",2020,8,79358,4,4,2,3,2,0,4,2,0,2,0,10,13
25.986301369863,7,0,0,0.123287671232877,0,0.123287671232877,0.30952380952381,0.25,0,0.1,"NC",2020,9,79358,2,2,2,4,5,0,2,4,4,2,0,15,12
22.2739726027397,6,0,0,0.123287671232877,0,0.123287671232877,0.30952380952381,0.25,0,0.1,"NC",2020,10,79358,1,5,0,5,5,0,0,1,5,3,0,12,13
81.5584415584416,20,0,0.223770491803279,0.385064935064935,0.378688524590164,0.7637534596551,0.284237726098191,0.230769230769231,0,0.153846153846154,"LT",2020,7,79545,0,1,0,0,0,1,0,1,0,3,0,4,2
97.8701298701299,24,0,0.248633879781421,0.404761904761905,0.420765027322405,0.82552693208431,0.284237726098191,0.230769230769231,0,0.153846153846154,"LT",2020,8,79545,2,2,0,0,0,2,6,4,2,5,0,8,15
101.948051948052,25,0,0.238688524590164,0.396883116883117,0.403934426229508,0.800817543112626,0.284237726098191,0.230769230769231,0,0.153846153846154,"LT",2020,9,79545,2,5,4,6,0,5,0,2,2,2,0,16,12
89.7142857142858,22,0,0.203427719821163,0.368949232585596,0.344262295081968,0.713211527667564,0.284237726098191,0.230769230769231,0,0.153846153846154,"LT",2020,10,79545,3,1,3,4,0,5,2,4,3,0,0,11,14
126.575342465753,35,0,0,0.0547945205479452,0,0.0547945205479452,0.344800625488663,0.226415094339623,0.0377358490566038,0.0754716981132075,"HH",2020,7,79764,0,2,0,1,0,0,0,3,2,0,0,3,5
75.945205479452,21,0,0,0.0547945205479452,0,0.0547945205479452,0.344800625488663,0.226415094339623,0.0377358490566038,0.0754716981132075,"HH",2020,8,79764,0,0,3,3,2,4,0,2,5,3,0,12,10
249.534246575342,69,0,0.116092057490923,0.164525369409229,0.17488908606921,0.339414455478439,0.344800625488663,0.226415094339623,0.0377358490566038,0.0754716981132075,"HH",2020,9,79764,0,4,2,2,2,2,6,2,3,4,0,11,16
202.520547945205,56,0,0.0613037140321967,0.112739126961939,0.0923521449396085,0.205091271901548,0.344800625488663,0.226415094339623,0.0377358490566038,0.0754716981132075,"HH",2020,10,79764,0,5,2,1,3,1,4,0,3,3,0,11,11
39.3904761904762,11,0,0.349517906336088,0.386688311688311,0.637938793879387,1.0246271055677,0.333333333333333,0.275862068965517,0.0344827586206897,0.172413793103448,"LG",2020,7,79825,1,0,1,0,0,0,3,3,0,0,0.0285714285714286,7,1
32.2285714285714,9,0,0.284792368125701,0.325661375661375,0.519801980198019,0.845463355859395,0.333333333333333,0.275862068965517,0.0344827586206897,0.172413793103448,"LG",2020,8,79825,3,8,2,0,0,3,2,0,2,5,0.0285714285714286,13,12
28.647619047619,8,0,0.320391414141414,0.35922619047619,0.584777227722772,0.944003418198962,0.333333333333333,0.275862068965517,0.0344827586206897,0.172413793103448,"LG",2020,9,79825,2,2,2,0,6,4,2,4,2,2,0.0285714285714286,14,12
25.0666666666667,7,0,0.366161616161616,0.402380952380952,0.668316831683168,1.07069778406412,0.333333333333333,0.275862068965517,0.0344827586206897,0.172413793103448,"LG",2020,10,79825,1,3,5,0,4,5,0,0,3,0,0.0285714285714286,9,12
113.39,29,0,0.542636086402665,0.613527493010252,0.832267712780944,1.4457952057912,0.316753926701571,0.268292682926829,0,0.0975609756097561,"SK",2020,7,79847,3,0,1,3,1,0,0,0,0,0,0.025,4,4
144.67,37,0,0.496194259188022,0.574284149013879,0.761037593218611,1.33532174223249,0.316753926701571,0.268292682926829,0,0.0975609756097561,"SK",2020,8,79847,2,5,4,0,4,2,2,0,4,0,0.025,11,12
230.69,59,0,0.400079148449422,0.493066880439762,0.613621110270696,1.10668799071046,0.316753926701571,0.268292682926829,0,0.0975609756097561,"SK",2020,9,79847,2,2,5,4,2,4,2,0,2,4,0.025,17,10
179.86,46,0,0.45612888422253,0.540428907168038,0.699587352772388,1.24001625994043,0.316753926701571,0.268292682926829,0,0.0975609756097561,"SK",2020,10,79847,0,3,3,0,4,1,3,0,4,3,0.025,8,13
43.3333333333333,10,0,0,0.0208333333333333,0,0.0208333333333333,0.313274336283186,0.142857142857143,0.0714285714285714,0,"SS",2020,7,99445,2,2,0,0,0,1,0,0,0,1,0,3,3
212.333333333333,49,0,0.208423795049935,0.224914965986395,0.267973450778488,0.492888416764882,0.313274336283186,0.142857142857143,0.0714285714285714,0,"SS",2020,8,99445,5,0,2,2,2,0,6,4,0,4,0,14,11
199.333333333333,46,0,0.199814986123959,0.216485507246377,0.256904982159376,0.473390489405753,0.313274336283186,0.142857142857143,0.0714285714285714,0,"SS",2020,9,99445,3,4,4,2,2,4,4,2,0,2,0,12,15
156,36,0,0.198581560283688,0.215277777777778,0.25531914893617,0.470596926713948,0.313274336283186,0.142857142857143,0.0714285714285714,0,"SS",2020,10,99445,3,1,2,3,3,5,0,4,0,0,0,14,7
