"year","month","P_ID","T_ID","AB","HIT","H2","H3","HR","BB","HP","KK","GD","PA","SB","CS","SF","BAT_ORDER","stadium_MH","stadium_MS","stadium_JS","stadium_SW","stadium_DJ","stadium_DG","stadium_GJ","stadium_GC","stadium_SJ","stadium_PH","stadium_US","stadium_CJ","stadium_CW","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","HOME","AWAY"
2018,6,76869,"SK",9,3,0,0,0,1,0,4,0,10,1,1,0,5,12,0,0,3,3,3,3,0,0,0,0,0,0,3,4,6,2,3,0,0,0,6,0,12,12
2018,6,77243,"SK",4,2,0,0,1,0,0,0,1,4,0,0,0,6,12,0,0,3,3,3,3,0,0,0,0,0,0,3,4,6,2,3,0,0,0,6,0,12,12
2018,6,77248,"OB",93,34,6,0,5,8,2,20,7,103,5,0,0,6,0,3,11,0,3,3,3,3,0,0,0,0,0,3,5,3,0,0,6,0,0,3,6,11,15
2018,6,77318,"LT",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,0,0,0,11,0,0,0,0,5,2,3,3,0,3,0,3,3,3,11,14
2018,6,77462,"KT",6,1,0,0,0,0,0,1,0,6,0,0,0,8,3,3,4,14,0,0,0,0,0,0,0,0,0,0,3,0,1,3,5,3,6,0,3,14,10
2018,6,77463,"LT",63,17,1,0,4,5,0,17,1,71,0,0,3,3,3,3,3,3,2,0,0,0,11,0,0,0,0,5,2,3,3,0,3,0,3,3,3,11,14
2018,6,77532,"LT",97,35,4,1,4,13,1,19,3,111,6,0,0,3,3,3,3,3,2,0,0,0,11,0,0,0,0,5,2,3,3,0,3,0,3,3,3,11,14
2018,6,77564,"WO",78,17,4,0,0,6,2,17,0,89,0,0,3,6,0,0,6,3,0,1,0,12,3,0,0,0,0,3,3,3,3,3,0,6,0,4,0,12,13
2018,6,78135,"LG",100,32,4,0,4,2,1,19,1,103,2,1,0,1,2,3,13,0,0,3,0,0,0,0,0,3,0,6,3,1,0,3,3,0,2,3,3,13,11
2018,6,78217,"LG",17,3,0,0,0,3,0,4,1,21,4,0,1,7,2,3,13,0,0,3,0,0,0,0,0,3,0,6,3,1,0,3,3,0,2,3,3,13,11
2018,6,78224,"OB",107,46,6,0,14,8,1,20,1,117,0,0,1,4,0,3,11,0,3,3,3,3,0,0,0,0,0,3,5,3,0,0,6,0,0,3,6,11,15
2018,6,78288,"HH",47,11,2,0,0,5,2,12,0,55,1,0,1,9,0,3,3,0,11,0,0,3,3,0,0,3,0,0,0,0,6,5,3,3,3,3,3,14,12
2018,6,78513,"LT",104,35,6,0,9,6,2,12,1,113,2,2,1,1,3,3,3,3,2,0,0,0,11,0,0,0,0,5,2,3,3,0,3,0,3,3,3,11,14
2018,6,78548,"KT",51,11,1,0,2,3,0,13,2,54,0,0,0,7,3,3,4,14,0,0,0,0,0,0,0,0,0,0,3,0,1,3,5,3,6,0,3,14,10
2018,6,78566,"LT",17,4,1,0,1,2,0,5,0,19,1,0,0,9,3,3,3,3,2,0,0,0,11,0,0,0,0,5,2,3,3,0,3,0,3,3,3,11,14
2018,6,78603,"HT",27,6,1,1,0,5,2,5,2,35,1,0,1,2,1,0,5,3,0,0,8,3,2,0,0,0,0,0,0,3,3,2,2,5,4,0,3,8,14
2018,6,78629,"HT",26,5,1,0,1,2,1,7,0,30,0,0,1,6,1,0,5,3,0,0,8,3,2,0,0,0,0,0,0,3,3,2,2,5,4,0,3,8,14
2018,6,78643,"HT",11,3,1,0,0,6,0,6,0,17,0,0,0,8,1,0,5,3,0,0,8,3,2,0,0,0,0,0,0,3,3,2,2,5,4,0,3,8,14
2018,6,78753,"KT",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,14,0,0,0,0,0,0,0,0,0,0,3,0,1,3,5,3,6,0,3,14,10
2018,6,78756,"HH",24,3,1,0,0,0,0,7,0,24,0,0,0,3,0,3,3,0,11,0,0,3,3,0,0,3,0,0,0,0,6,5,3,3,3,3,3,14,12
2018,6,79109,"LG",85,24,4,1,2,17,2,25,1,109,2,1,5,2,2,3,13,0,0,3,0,0,0,0,0,3,0,6,3,1,0,3,3,0,2,3,3,13,11
2018,6,79150,"LG",80,20,4,1,3,7,1,22,6,89,6,1,1,9,2,3,13,0,0,3,0,0,0,0,0,3,0,6,3,1,0,3,3,0,2,3,3,13,11
2018,6,79192,"LG",77,24,3,0,4,7,2,17,1,87,0,1,1,5,2,3,13,0,0,3,0,0,0,0,0,3,0,6,3,1,0,3,3,0,2,3,3,13,11
2018,6,79198,"LG",10,2,1,0,0,1,0,2,0,12,0,1,1,6,2,3,13,0,0,3,0,0,0,0,0,3,0,6,3,1,0,3,3,0,2,3,3,13,11
2018,6,79215,"OB",98,31,2,2,3,5,4,18,4,109,1,1,2,3,0,3,11,0,3,3,3,3,0,0,0,0,0,3,5,3,0,0,6,0,0,3,6,11,15
2018,6,79240,"OB",105,43,8,0,5,6,2,7,3,114,3,1,1,1,0,3,11,0,3,3,3,3,0,0,0,0,0,3,5,3,0,0,6,0,0,3,6,11,15
2018,6,79300,"WO",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,3,0,1,0,12,3,0,0,0,0,3,3,3,3,3,0,6,0,4,0,12,13
2018,6,79334,"WO",19,5,1,0,0,7,0,7,0,26,0,0,0,4,0,0,6,3,0,1,0,12,3,0,0,0,0,3,3,3,3,3,0,6,0,4,0,12,13
2018,6,79356,"LT",5,1,0,0,0,0,0,1,0,5,0,0,0,3,3,3,3,3,2,0,0,0,11,0,0,0,0,5,2,3,3,0,3,0,3,3,3,11,14
2018,6,79358,"NC",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,18,3,2,0,0,2,0,0,0,0,0,0,3,2,5,3,3,0,6,0,3,0,18,7
2018,6,79402,"SS",105,27,1,1,1,1,1,16,4,111,3,0,4,2,3,3,0,0,3,10,0,3,3,0,0,0,0,3,0,0,3,3,3,3,6,0,4,10,15
2018,6,79456,"SS",39,20,3,0,1,8,0,4,0,48,0,0,1,8,3,3,0,0,3,10,0,3,3,0,0,0,0,3,0,0,3,3,3,3,6,0,4,10,15
2018,6,79465,"SS",8,1,0,0,0,1,0,3,0,9,0,0,0,7,3,3,0,0,3,10,0,3,3,0,0,0,0,3,0,0,3,3,3,3,6,0,4,10,15
2018,6,79530,"OB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,11,0,3,3,3,3,0,0,0,0,0,3,5,3,0,0,6,0,0,3,6,11,15
2018,6,79608,"HT",73,25,5,0,5,3,2,5,3,80,1,0,2,3,1,0,5,3,0,0,8,3,2,0,0,0,0,0,0,3,3,2,2,5,4,0,3,8,14
2018,6,79705,"HH",21,4,1,0,0,1,1,7,0,23,0,0,0,7,0,3,3,0,11,0,0,3,3,0,0,3,0,0,0,0,6,5,3,3,3,3,3,14,12
2018,6,79764,"HH",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,11,0,0,3,3,0,0,3,0,0,0,0,6,5,3,3,3,3,3,14,12
2018,6,99606,"HT",28,11,4,0,0,3,0,4,0,31,0,0,0,6,1,0,5,3,0,0,8,3,2,0,0,0,0,0,0,3,3,2,2,5,4,0,3,8,14
2018,6,99810,"KT",27,7,3,0,1,3,0,3,0,30,0,0,0,8,3,3,4,14,0,0,0,0,0,0,0,0,0,0,3,0,1,3,5,3,6,0,3,14,10
2018,7,60100,"HH",24,9,3,0,1,1,0,4,0,26,0,0,1,5,3,0,3,3,7,3,3,0,0,0,0,0,0,0,6,4,0,0,0,3,3,3,3,7,15
2018,7,60184,"HH",4,1,0,0,0,0,0,1,0,4,0,0,0,8,3,0,3,3,7,3,3,0,0,0,0,0,0,0,6,4,0,0,0,3,3,3,3,7,15
2018,7,60343,"KT",18,4,0,0,2,1,0,7,0,19,0,1,0,8,0,0,0,11,1,0,3,3,3,0,0,0,0,4,3,0,3,3,0,3,0,2,3,11,10
2018,7,60523,"LT",31,10,1,0,1,4,0,10,0,36,1,1,1,2,0,0,3,0,0,0,1,3,11,3,0,0,0,0,1,3,0,0,3,5,3,3,3,11,10
2018,7,60558,"KT",38,10,3,1,0,3,0,14,1,41,2,0,0,7,0,0,0,11,1,0,3,3,3,0,0,0,0,4,3,0,3,3,0,3,0,2,3,11,10
2018,7,60566,"NC",34,6,0,0,0,3,0,3,0,40,3,0,3,2,3,9,3,0,0,1,0,3,3,0,0,0,0,0,3,0,3,3,0,0,6,1,6,9,13
2018,7,60605,"HT",20,4,1,0,0,1,0,4,1,21,0,0,0,7,0,3,0,0,3,3,13,0,0,0,0,0,0,6,0,3,3,1,3,0,0,6,0,13,9
2018,7,60648,"HT",1,0,0,0,0,0,0,0,0,1,0,0,0,7,0,3,0,0,3,3,13,0,0,0,0,0,0,6,0,3,3,1,3,0,0,6,0,13,9
2018,7,61102,"LG",66,23,6,0,5,2,2,9,3,70,0,0,0,8,0,0,13,3,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,4,3,3,3,12,10
2018,7,61104,"SS",15,1,0,0,0,0,0,5,1,16,0,0,1,8,0,0,6,2,0,8,3,0,0,3,0,0,0,3,6,2,3,3,1,3,0,0,1,11,11
2018,7,61114,"LG",17,4,2,0,0,0,1,1,0,18,0,0,0,7,0,0,13,3,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,4,3,3,3,12,10
2018,7,61186,"LG",62,24,3,0,1,5,0,7,2,68,1,1,1,6,0,0,13,3,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,4,3,3,3,12,10
2018,7,61197,"SS",33,13,2,0,2,0,0,4,0,34,1,2,1,8,0,0,6,2,0,8,3,0,0,3,0,0,0,3,6,2,3,3,1,3,0,0,1,11,11
2018,7,61204,"LT",12,4,0,0,0,3,0,1,0,15,0,0,0,8,0,0,3,0,0,0,1,3,11,3,0,0,0,0,1,3,0,0,3,5,3,3,3,11,10
2018,7,61208,"OB",36,13,3,0,0,2,0,7,2,41,1,0,3,8,3,0,13,3,0,0,0,0,2,0,0,0,0,3,0,3,4,5,0,0,3,3,0,10,11
2018,7,61353,"WO",60,16,5,0,1,3,0,17,0,64,4,0,1,5,1,3,0,0,3,1,0,15,0,0,0,0,0,3,0,3,3,3,6,0,4,1,0,15,8
2018,7,61404,"SS",82,27,5,2,1,9,1,16,3,92,3,0,0,5,0,0,6,2,0,8,3,0,0,3,0,0,0,3,6,2,3,3,1,3,0,0,1,11,11
2018,7,61554,"HH",15,2,0,0,1,1,1,6,2,17,0,0,0,2,3,0,3,3,7,3,3,0,0,0,0,0,0,0,6,4,0,0,0,3,3,3,3,7,15
2018,7,61591,"LT",5,1,0,0,0,0,0,3,0,6,0,0,1,9,0,0,3,0,0,0,1,3,11,3,0,0,0,0,1,3,0,0,3,5,3,3,3,11,10
2018,7,61652,"SK",25,8,2,0,1,1,1,4,3,27,2,0,0,7,10,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,6,3,0,0,4,10,12
2018,7,61700,"HH",86,25,4,0,1,12,1,19,1,101,3,2,2,2,3,0,3,3,7,3,3,0,0,0,0,0,0,0,6,4,0,0,0,3,3,3,3,7,15
2018,7,61869,"SK",28,7,1,0,0,0,0,6,0,28,3,0,0,2,10,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,6,3,0,0,4,10,12
2018,7,62025,"NC",30,12,3,0,1,2,0,5,0,33,0,2,1,6,3,9,3,0,0,1,0,3,3,0,0,0,0,0,3,0,3,3,0,0,6,1,6,9,13
2018,7,62164,"LG",13,4,0,0,1,2,1,1,1,16,0,0,0,9,0,0,13,3,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,4,3,3,3,12,10
2018,7,62234,"OB",35,8,0,0,0,5,1,8,0,43,0,0,2,7,3,0,13,3,0,0,0,0,2,0,0,0,0,3,0,3,4,5,0,0,3,3,0,10,11
2018,7,62244,"OB",35,10,1,0,1,4,1,11,0,42,3,0,2,5,3,0,13,3,0,0,0,0,2,0,0,0,0,3,0,3,4,5,0,0,3,3,0,10,11
2018,7,62265,"HT",14,4,0,1,0,0,0,4,1,16,0,0,2,7,0,3,0,0,3,3,13,0,0,0,0,0,0,6,0,3,3,1,3,0,0,6,0,13,9
2018,7,62332,"WO",34,7,0,0,1,1,2,11,0,41,0,0,4,9,1,3,0,0,3,1,0,15,0,0,0,0,0,3,0,3,3,3,6,0,4,1,0,15,8
2018,7,62356,"WO",74,23,4,0,1,10,1,18,1,87,2,0,2,1,1,3,0,0,3,1,0,15,0,0,0,0,0,3,0,3,3,3,6,0,4,1,0,15,8
2018,7,62404,"SS",91,30,7,1,4,7,1,22,1,99,3,0,0,2,0,0,6,2,0,8,3,0,0,3,0,0,0,3,6,2,3,3,1,3,0,0,1,11,11
2018,7,62415,"SS",90,25,4,1,0,13,0,12,0,106,6,3,3,1,0,0,6,2,0,8,3,0,0,3,0,0,0,3,6,2,3,3,1,3,0,0,1,11,11
2018,7,62537,"NC",28,6,2,0,0,1,0,7,1,29,0,0,0,9,3,9,3,0,0,1,0,3,3,0,0,0,0,0,3,0,3,3,0,0,6,1,6,9,13
2018,7,62556,"LT",56,14,3,0,2,9,2,11,1,68,0,1,1,6,0,0,3,0,0,0,1,3,11,3,0,0,0,0,1,3,0,0,3,5,3,3,3,11,10
2018,7,62700,"HH",72,17,4,1,0,4,1,17,2,77,2,1,0,9,3,0,3,3,7,3,3,0,0,0,0,0,0,0,6,4,0,0,0,3,3,3,3,7,15
2018,7,62797,"HH",28,6,0,0,0,1,1,6,1,30,1,1,0,7,3,0,3,3,7,3,3,0,0,0,0,0,0,0,6,4,0,0,0,3,3,3,3,7,15
2018,7,62802,"SK",8,2,0,0,0,2,0,3,0,11,1,0,1,8,10,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,6,3,0,0,4,10,12
2018,7,62864,"HT",27,4,0,0,0,2,0,7,0,29,0,0,0,8,0,3,0,0,3,3,13,0,0,0,0,0,0,6,0,3,3,1,3,0,0,6,0,13,9
2018,7,62884,"SK",45,16,0,0,1,5,1,9,0,51,1,0,0,6,10,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,6,3,0,0,4,10,12
2018,7,62893,"HT",11,3,0,0,0,3,0,5,0,15,0,2,1,9,0,3,0,0,3,3,13,0,0,0,0,0,0,6,0,3,3,1,3,0,0,6,0,13,9
2018,7,62895,"SK",72,24,9,0,3,6,0,15,1,81,0,0,3,2,10,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,6,3,0,0,4,10,12
2018,7,62907,"NC",51,16,2,2,0,3,1,6,0,55,0,0,0,1,3,9,3,0,0,1,0,3,3,0,0,0,0,0,3,0,3,3,0,0,6,1,6,9,13
2018,7,62917,"NC",1,0,0,0,0,0,0,0,0,1,0,0,0,5,3,9,3,0,0,1,0,3,3,0,0,0,0,0,3,0,3,3,0,0,6,1,6,9,13
2018,7,62921,"NC",2,1,1,0,0,0,0,0,0,2,1,0,0,4,3,9,3,0,0,1,0,3,3,0,0,0,0,0,3,0,3,3,0,0,6,1,6,9,13
2018,7,62925,"NC",7,1,0,0,0,1,0,2,0,8,0,0,0,7,3,9,3,0,0,1,0,3,3,0,0,0,0,0,3,0,3,3,0,0,6,1,6,9,13
2018,7,62929,"NC",0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,9,3,0,0,1,0,3,3,0,0,0,0,0,3,0,3,3,0,0,6,1,6,9,13
2018,7,62931,"NC",79,25,7,1,3,4,0,13,2,83,1,0,0,1,3,9,3,0,0,1,0,3,3,0,0,0,0,0,3,0,3,3,0,0,6,1,6,9,13
2018,7,62934,"NC",70,14,2,1,1,5,0,23,0,77,2,0,2,7,3,9,3,0,0,1,0,3,3,0,0,0,0,0,3,0,3,3,0,0,6,1,6,9,13
2018,7,62947,"NC",81,28,8,0,1,13,2,18,1,97,8,1,1,3,3,9,3,0,0,1,0,3,3,0,0,0,0,0,3,0,3,3,0,0,6,1,6,9,13
2018,7,63202,"OB",1,1,0,0,0,0,0,0,0,1,0,0,0,4,3,0,13,3,0,0,0,0,2,0,0,0,0,3,0,3,4,5,0,0,3,3,0,10,11
2018,7,63248,"OB",0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,13,3,0,0,0,0,2,0,0,0,0,3,0,3,4,5,0,0,3,3,0,10,11
2018,7,63260,"NC",2,1,0,0,0,0,1,1,0,3,0,1,0,7,3,9,3,0,0,1,0,3,3,0,0,0,0,0,3,0,3,3,0,0,6,1,6,9,13
2018,7,63260,"OB",33,9,0,0,2,5,2,12,2,40,1,0,0,8,3,0,13,3,0,0,0,0,2,0,0,0,0,3,0,3,4,5,0,0,3,3,0,10,11
2018,7,63593,"LT",3,0,0,0,0,0,1,2,0,4,0,0,0,9,0,0,3,0,0,0,1,3,11,3,0,0,0,0,1,3,0,0,3,5,3,3,3,11,10
2018,7,63704,"SK",87,29,4,2,1,7,2,13,0,99,7,0,3,1,10,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,6,3,0,0,4,10,12
2018,7,63722,"HT",28,5,1,0,0,3,1,4,2,33,0,0,1,8,0,3,0,0,3,3,13,0,0,0,0,0,0,6,0,3,3,1,3,0,0,6,0,13,9
2018,7,63963,"NC",86,22,6,0,1,5,1,18,2,95,0,1,3,5,3,9,3,0,0,1,0,3,3,0,0,0,0,0,3,0,3,3,0,0,6,1,6,9,13
2018,7,64006,"KT",49,13,3,0,0,2,1,3,0,55,2,2,3,9,0,0,0,11,1,0,3,3,3,0,0,0,0,4,3,0,3,3,0,3,0,2,3,11,10
2018,7,64012,"KT",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,11,1,0,3,3,3,0,0,0,0,4,3,0,3,3,0,3,0,2,3,11,10
2018,7,64022,"LT",38,9,4,0,2,1,0,10,1,40,0,0,1,9,0,0,3,0,0,0,1,3,11,3,0,0,0,0,1,3,0,0,3,5,3,3,3,11,10
2018,7,64086,"OB",8,0,0,0,0,1,0,4,0,10,0,0,1,9,3,0,13,3,0,0,0,0,2,0,0,0,0,3,0,3,4,5,0,0,3,3,0,10,11
2018,7,64153,"LG",58,14,2,0,3,1,1,8,2,60,0,0,0,7,0,0,13,3,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,4,3,3,3,12,10
2018,7,64300,"WO",87,14,4,1,3,13,2,14,6,104,0,0,2,3,1,3,0,0,3,1,0,15,0,0,0,0,0,3,0,3,3,3,6,0,4,1,0,15,8
2018,7,64346,"WO",38,11,4,0,2,2,0,11,0,40,1,0,0,2,1,3,0,0,3,1,0,15,0,0,0,0,0,3,0,3,3,3,6,0,4,1,0,15,8
2018,7,64407,"SS",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,2,0,8,3,0,0,3,0,0,0,3,6,2,3,3,1,3,0,0,1,11,11
2018,7,64657,"HT",35,8,1,0,1,5,4,9,0,46,0,0,2,7,0,3,0,0,3,3,13,0,0,0,0,0,0,6,0,3,3,1,3,0,0,6,0,13,9
2018,7,64717,"HH",27,5,0,0,1,1,0,9,2,29,1,0,1,8,3,0,3,3,7,3,3,0,0,0,0,0,0,0,6,4,0,0,0,3,3,3,3,7,15
2018,7,64793,"SS",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,2,0,8,3,0,0,3,0,0,0,3,6,2,3,3,1,3,0,0,1,11,11
2018,7,65062,"KT",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,1,0,3,3,3,0,0,0,0,4,3,0,3,3,0,3,0,2,3,11,10
2018,7,65115,"LG",10,3,0,0,0,0,0,3,1,10,0,0,0,1,0,0,13,3,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,4,3,3,3,12,10
2018,7,65269,"OB",0,0,0,0,0,1,0,0,0,1,0,0,0,6,3,0,13,3,0,0,0,0,2,0,0,0,0,3,0,3,4,5,0,0,3,3,0,10,11
2018,7,65357,"WO",21,4,1,0,1,3,0,5,1,24,0,0,0,8,1,3,0,0,3,1,0,15,0,0,0,0,0,3,0,3,3,3,6,0,4,1,0,15,8
2018,7,65399,"WO",1,0,0,0,0,0,0,0,0,1,0,0,0,9,1,3,0,0,3,1,0,15,0,0,0,0,0,3,0,3,3,3,6,0,4,1,0,15,8
2018,7,65412,"SS",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,2,0,8,3,0,0,3,0,0,0,3,6,2,3,3,1,3,0,0,1,11,11
2018,7,65643,"HT",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,3,13,0,0,0,0,0,0,6,0,3,3,1,3,0,0,6,0,13,9
2018,7,66052,"KT",8,2,0,0,0,0,0,1,0,8,0,0,0,3,0,0,0,11,1,0,3,3,3,0,0,0,0,4,3,0,3,3,0,3,0,2,3,11,10
2018,7,66207,"OB",0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,13,3,0,0,0,0,2,0,0,0,0,3,0,3,4,5,0,0,3,3,0,10,11
2018,7,66209,"OB",32,6,0,0,0,0,0,10,2,33,1,0,1,9,3,0,13,3,0,0,0,0,2,0,0,0,0,3,0,3,4,5,0,0,3,3,0,10,11
2018,7,66291,"OB",0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,13,3,0,0,0,0,2,0,0,0,0,3,0,3,4,5,0,0,3,3,0,10,11
2018,7,66354,"WO",26,5,2,0,0,4,0,9,1,30,1,0,0,9,1,3,0,0,3,1,0,15,0,0,0,0,0,3,0,3,3,3,6,0,4,1,0,15,8
2018,7,66406,"SS",1,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,6,2,0,8,3,0,0,3,0,0,0,3,6,2,3,3,1,3,0,0,1,11,11
2018,7,66462,"SS",18,7,1,0,0,0,1,3,0,19,1,2,0,8,0,0,6,2,0,8,3,0,0,3,0,0,0,3,6,2,3,3,1,3,0,0,1,11,11
2018,7,66508,"LT",12,4,0,0,0,1,1,5,0,15,2,1,1,9,0,0,3,0,0,0,1,3,11,3,0,0,0,0,1,3,0,0,3,5,3,3,3,11,10
2018,7,66606,"HT",71,22,6,1,0,4,0,17,1,76,3,0,1,2,0,3,0,0,3,3,13,0,0,0,0,0,0,6,0,3,3,1,3,0,0,6,0,13,9
2018,7,66615,"HT",44,17,3,1,0,6,0,7,2,51,0,0,1,6,0,3,0,0,3,3,13,0,0,0,0,0,0,6,0,3,3,1,3,0,0,6,0,13,9
2018,7,66662,"HT",12,2,2,0,0,0,0,3,0,13,0,0,1,9,0,3,0,0,3,3,13,0,0,0,0,0,0,6,0,3,3,1,3,0,0,6,0,13,9
2018,7,66702,"HH",8,5,1,0,0,0,0,1,0,8,0,0,0,6,3,0,3,3,7,3,3,0,0,0,0,0,0,0,6,4,0,0,0,3,3,3,3,7,15
2018,7,66704,"HH",5,1,0,0,0,0,0,2,0,5,0,0,0,5,3,0,3,3,7,3,3,0,0,0,0,0,0,0,6,4,0,0,0,3,3,3,3,7,15
2018,7,66706,"HH",7,1,1,0,0,1,0,4,0,8,0,0,0,5,3,0,3,3,7,3,3,0,0,0,0,0,0,0,6,4,0,0,0,3,3,3,3,7,15
2018,7,66715,"HH",3,0,0,0,0,0,0,1,0,3,0,0,0,5,3,0,3,3,7,3,3,0,0,0,0,0,0,0,6,4,0,0,0,3,3,3,3,7,15
2018,7,66838,"SK",74,18,2,0,3,5,2,27,3,83,3,0,2,5,10,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,6,3,0,0,4,10,12
2018,7,66917,"NC",44,8,1,0,0,2,1,7,1,47,1,1,0,8,3,9,3,0,0,1,0,3,3,0,0,0,0,0,3,0,3,3,0,0,6,1,6,9,13
2018,7,66965,"NC",9,0,0,0,0,2,1,0,0,12,0,0,0,2,3,9,3,0,0,1,0,3,3,0,0,0,0,0,3,0,3,3,0,0,6,1,6,9,13
2018,7,67025,"KT",83,36,4,0,9,10,1,17,0,94,6,3,0,2,0,0,0,11,1,0,3,3,3,0,0,0,0,4,3,0,3,3,0,3,0,2,3,11,10
2018,7,67207,"OB",3,0,0,0,0,0,0,2,0,3,0,0,0,1,3,0,13,3,0,0,0,0,2,0,0,0,0,3,0,3,4,5,0,0,3,3,0,10,11
2018,7,67304,"WO",76,21,1,1,1,7,2,24,1,86,6,2,1,8,1,3,0,0,3,1,0,15,0,0,0,0,0,3,0,3,3,3,6,0,4,1,0,15,8
2018,7,67341,"WO",43,18,2,0,0,4,0,4,0,49,1,0,2,1,1,3,0,0,3,1,0,15,0,0,0,0,0,3,0,3,3,3,6,0,4,1,0,15,8
2018,7,67394,"WO",68,17,5,0,4,7,1,17,1,77,0,1,1,5,1,3,0,0,3,1,0,15,0,0,0,0,0,3,0,3,3,3,6,0,4,1,0,15,8
2018,7,67450,"SS",90,26,3,0,4,4,4,14,5,98,0,2,0,4,0,0,6,2,0,8,3,0,0,3,0,0,0,3,6,2,3,3,1,3,0,0,1,11,11
2018,7,67539,"LT",17,1,1,0,0,0,0,10,1,17,0,0,0,9,0,0,3,0,0,0,1,3,11,3,0,0,0,0,1,3,0,0,3,5,3,3,3,11,10
2018,7,67598,"LT",73,22,9,2,2,9,1,24,0,83,1,0,0,6,0,0,3,0,0,0,1,3,11,3,0,0,0,0,1,3,0,0,3,5,3,3,3,11,10
2018,7,67650,"HT",74,23,2,1,5,12,1,18,1,87,5,4,0,5,0,3,0,0,3,3,13,0,0,0,0,0,0,6,0,3,3,1,3,0,0,6,0,13,9
2018,7,67872,"SK",75,29,3,0,9,13,0,17,2,91,4,2,3,3,10,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,6,3,0,0,4,10,12
2018,7,67893,"SK",5,0,0,0,0,1,0,1,0,6,0,0,0,2,10,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,6,3,0,0,4,10,12
2018,7,67935,"NC",79,18,7,0,2,7,4,19,3,91,1,0,1,4,3,9,3,0,0,1,0,3,3,0,0,0,0,0,3,0,3,3,0,0,6,1,6,9,13
2018,7,68050,"KT",83,20,3,1,5,8,0,26,0,91,0,0,0,1,0,0,0,11,1,0,3,3,3,0,0,0,0,4,3,0,3,3,0,3,0,2,3,11,10
2018,7,68103,"LG",59,25,5,0,4,2,1,4,2,62,2,0,0,3,0,0,13,3,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,4,3,3,3,12,10
2018,7,68119,"LG",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,13,3,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,4,3,3,3,12,10
2018,7,68201,"OB",0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,13,3,0,0,0,0,2,0,0,0,0,3,0,3,4,5,0,0,3,3,0,10,11
2018,7,68245,"OB",19,2,0,0,0,0,0,5,0,20,0,0,1,6,3,0,13,3,0,0,0,0,2,0,0,0,0,3,0,3,4,5,0,0,3,3,0,10,11
2018,7,68525,"LT",42,11,3,0,1,4,0,10,3,46,0,0,0,8,0,0,3,0,0,0,1,3,11,3,0,0,0,0,1,3,0,0,3,5,3,3,3,11,10
2018,7,68730,"HH",75,24,8,0,2,6,0,14,1,81,4,1,0,4,3,0,3,3,7,3,3,0,0,0,0,0,0,0,6,4,0,0,0,3,3,3,3,7,15
2018,7,68743,"HH",35,9,1,1,0,2,0,9,0,37,0,0,0,6,3,0,3,3,7,3,3,0,0,0,0,0,0,0,6,4,0,0,0,3,3,3,3,7,15
2018,7,68904,"NC",4,0,0,0,0,1,0,3,0,5,0,0,0,6,3,9,3,0,0,1,0,3,3,0,0,0,0,0,3,0,3,3,0,0,6,1,6,9,13
