,year,month,T_ID,P_ID,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_AB_CN,P_HIT_CN,VS_T_ID_HH,VS_T_ID_HT,VS_T_ID_KT,VS_T_ID_LG,VS_T_ID_LT,VS_T_ID_NC,VS_T_ID_OB,VS_T_ID_SK,VS_T_ID_SS,VS_T_ID_WO,BAT_ORDER,HOME,AWAY,XR
3025,2017,10,HT,61743,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3,0,1,0.5
3026,2017,10,HT,62864,8,7,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,8,0,3,0.5820000000000001
3027,2017,10,HT,63636,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,7,0,3,0.5
3028,2017,10,HT,63722,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,8,0,3,0.41000000000000003
3029,2017,10,HT,65653,3,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,3,1.29
3030,2017,10,HT,66606,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,6,0,2,-0.27
3031,2017,10,HT,67650,12,10,0,0,2,0,0,0,2,0,0,0,2,0,0,3,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,3,0,3,1.296
3032,2017,10,HT,70410,13,13,2,1,4,2,0,0,0,0,0,0,0,0,0,1,0,0,4,3,1,0,0,3,0,0,0,0,0,0,0,2,0,3,1.6219999999999999
3033,2017,10,HT,70756,12,10,2,1,4,1,0,0,0,0,0,0,2,0,0,1,0,2,4,2,0,0,0,3,0,0,0,0,0,0,0,7,0,3,2.3520000000000003
3034,2017,10,HT,72443,12,10,0,1,3,0,0,0,0,0,0,0,2,0,0,3,0,1,2,3,1,0,0,3,0,0,0,0,0,0,0,4,0,3,1.5260000000000002
3035,2017,10,HT,73606,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,2,0,3,-0.504
3036,2017,10,HT,74605,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,3,0.17200000000000001
3037,2017,10,HT,76368,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,2,-0.098
3038,2017,10,HT,76849,9,9,3,2,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,2,0,0,0,0,0,0,0,1,0,2,2.332
3039,2017,10,HT,78603,10,8,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,3,4,0,0,0,3,0,0,0,0,0,0,0,9,0,3,-0.34800000000000003
3040,2017,10,HT,78629,11,8,3,4,1,0,0,1,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,5,0,3,1.8219999999999998
3041,2017,10,HT,78643,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,1,-0.55
3042,2017,10,HT,79608,11,10,5,3,4,1,0,2,0,0,0,0,1,0,0,2,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,6,0,3,3.883999999999999
3043,2017,10,KT,60343,9,9,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,6,3,0,0.35400000000000004
3044,2017,10,KT,60558,15,15,4,5,8,2,0,2,0,0,0,0,0,0,0,3,0,0,2,4,2,0,3,0,0,0,0,0,0,0,0,7,3,0,5.666
3045,2017,10,KT,63088,3,3,4,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,5,3,0,1.8419999999999999
3046,2017,10,KT,63450,14,13,1,2,4,1,0,0,0,0,0,0,0,0,1,2,0,0,4,7,1,0,3,0,0,0,0,0,0,0,0,1,3,0,1.7339999999999998
3047,2017,10,KT,64006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0.0
3048,2017,10,KT,65044,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,1,0,-0.098
3049,2017,10,KT,66052,7,6,2,2,2,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,1,3,0,1.9119999999999997
3050,2017,10,KT,67025,16,15,1,2,5,0,0,0,0,0,0,0,1,0,0,2,0,0,2,6,2,0,3,0,0,0,0,0,0,0,0,3,3,0,1.9240000000000002
3051,2017,10,KT,67092,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,-0.098
3052,2017,10,KT,70553,10,10,3,2,5,2,0,0,0,0,0,0,0,0,0,1,0,1,2,4,3,0,3,0,0,0,0,0,0,0,0,8,3,0,2.482
3053,2017,10,KT,73113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,7,2,0,-0.09
3054,2017,10,KT,74215,15,14,5,3,3,1,0,0,0,0,0,1,0,0,0,5,0,0,0,6,2,0,3,0,0,0,0,0,0,0,0,4,3,0,0.96
3055,2017,10,KT,74339,13,13,1,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,1,0,3,0,0,0,0,0,0,0,0,5,3,0,1.772
3056,2017,10,KT,77462,3,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,5,2,0,0.9620000000000001
3057,2017,10,KT,78517,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,9,3,0,-0.098
3058,2017,10,KT,78548,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,6,2,0,0.93
3059,2017,10,KT,79453,8,8,1,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,3,0,0,0,0,0,0,0,0,7,3,0,1.262
3060,2017,10,KT,99810,9,9,1,2,5,0,0,0,0,0,0,0,0,0,0,2,1,0,2,3,1,0,3,0,0,0,0,0,0,0,0,2,3,0,1.7539999999999996
3061,2017,10,LG,60100,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0.44999999999999996
3062,2017,10,LG,61102,8,7,1,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,2,2,1,0,0,0,0,1,0,0,0,1,0,6,1,1,1.8219999999999998
3063,2017,10,LG,61114,8,7,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,1,0,4,1,1,0.22999999999999998
3064,2017,10,LG,62147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0.0
3065,2017,10,LG,63123,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,9,1,1,-0.384
3066,2017,10,LG,64153,7,7,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,5,1,1,0.966
3067,2017,10,LG,65109,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,8,1,1,0.246
3068,2017,10,LG,65115,6,5,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1.6600000000000001
3069,2017,10,LG,65157,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0.31200000000000006
3070,2017,10,LG,66162,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0.5
3071,2017,10,LG,72133,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,3,1,0,0.41000000000000003
3072,2017,10,LG,72456,4,3,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,9,1,1,0.6520000000000001
3073,2017,10,LG,78135,7,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,7,1,1,-0.2
3074,2017,10,LG,79113,6,6,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0.5660000000000001
3075,2017,10,LG,79192,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,1,1,-0.196
3076,2017,10,LG,99606,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,1,0,3,1,1,0.050000000000000044
3077,2017,10,LT,62556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0.0
3078,2017,10,LT,67598,3,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,7,1,0,0.7420000000000001
3079,2017,10,LT,71552,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0.05399999999999999
3080,2017,10,LT,71564,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4,1,0,-0.36
3081,2017,10,LT,72546,3,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0.58
3082,2017,10,LT,74540,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,1,0,-0.368
3083,2017,10,LT,76509,3,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,1.13
3084,2017,10,LT,77532,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0.44999999999999996
3085,2017,10,LT,78513,4,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.44999999999999996
3086,2017,10,LT,78566,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,9,1,0,-0.18
3087,2017,10,LT,79356,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9,1,0,-0.09
3088,2017,10,NC,60566,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,-0.18
3089,2017,10,NC,62907,6,5,1,2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1.25
3090,2017,10,NC,62931,5,5,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0.9420000000000001
3091,2017,10,NC,62934,3,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.7500000000000001
3092,2017,10,NC,62947,6,5,2,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,3,0,1,1.652
3093,2017,10,NC,63903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0.0
3094,2017,10,NC,63920,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,-0.09
3095,2017,10,NC,63963,5,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,6,0,1,0.73
3096,2017,10,NC,64944,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,1,0.5
3097,2017,10,NC,66968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0.0
3098,2017,10,NC,67935,6,5,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0.46400000000000013
3099,2017,10,NC,67944,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,-0.278
3100,2017,10,NC,73213,5,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,8,0,1,0.36
3101,2017,10,NC,73306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0.0
3102,2017,10,NC,73339,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.15999999999999998
3103,2017,10,NC,74465,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,1,1.44
3104,2017,10,NC,78122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,-0.098
3105,2017,10,NC,78813,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0.6600000000000001
3106,2017,10,NC,94629,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,-0.196
3107,2017,10,OB,61208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0.0
3108,2017,10,OB,62234,8,6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,9,1,1,0.4300000000000001
3109,2017,10,OB,62244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0.0
3110,2017,10,OB,64086,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,-0.098
3111,2017,10,OB,66209,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,1,1,-0.09
3112,2017,10,OB,66244,9,8,1,1,1,0,0,1,0,0,0,0,1,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,7,1,1,0.7640000000000001
3113,2017,10,OB,75334,9,7,2,2,2,0,0,1,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,5,1,1,2.17
3114,2017,10,OB,76232,9,9,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,1,1,0,0,0,0,0,0,1,0,0,6,1,1,0.9440000000000002
3115,2017,10,OB,76249,9,6,0,1,1,0,0,0,0,0,0,0,1,0,2,2,0,1,3,3,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1.054
3116,2017,10,OB,76267,8,5,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,2,1,1,0.8600000000000002
3117,2017,10,OB,77248,8,8,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1,1,0,0,0,0,0,0,1,0,0,8,1,1,1.632
3118,2017,10,OB,78224,9,7,0,2,1,0,0,0,0,0,0,0,1,0,1,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,4,1,1,0.6160000000000001
3119,2017,10,OB,79215,7,7,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,1,0,0,3,1,1,1.12
3120,2017,10,OB,79240,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,1,1,-0.09
3121,2017,10,SK,61869,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0.41000000000000003
3122,2017,10,SK,62802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0.0
3123,2017,10,SK,63634,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,0,1,-0.09
3124,2017,10,SK,63704,5,4,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.554
3125,2017,10,SK,64868,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,-0.188
3126,2017,10,SK,66838,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,-0.18
3127,2017,10,SK,67872,4,4,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0.812
3128,2017,10,SK,67893,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,-0.188
3129,2017,10,SK,71184,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,9,0,1,0.5
3130,2017,10,SK,71837,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,7,0,1,-0.008000000000000007
3131,2017,10,SK,72860,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,0,1,1.06
3132,2017,10,SK,73209,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,-0.27
3133,2017,10,SK,74846,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,-0.278
3134,2017,10,SK,75151,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0.5
3135,2017,10,SK,75847,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0.41000000000000003
3136,2017,10,SK,76158,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0.34
3137,2017,10,SK,76802,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,0,1,-0.188
3138,2017,10,SK,76812,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,1,-0.18
3139,2017,10,SK,76869,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6,0,1,-0.09
3140,2017,10,SS,61404,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,7,1,1,0.5
3141,2017,10,SS,62404,10,7,1,2,1,1,0,0,0,0,0,1,2,0,0,2,0,1,1,2,0,0,0,0,1,0,0,0,0,0,1,3,1,1,1.114
3142,2017,10,SS,62415,10,8,4,3,3,2,0,0,0,0,0,0,2,0,0,0,0,0,3,3,1,0,0,0,1,0,0,0,0,0,1,1,1,1,2.17
3143,2017,10,SS,64610,10,10,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,1,0,0,0,0,0,1,2,1,1,1.6799999999999997
3144,2017,10,SS,64793,6,6,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,1,0,0,0,1,0,0,0,0,0,1,9,1,1,0.033999999999999975
3145,2017,10,SS,65412,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9,0,1,-0.45999999999999996
3146,2017,10,SS,66462,8,6,3,3,4,0,1,0,0,0,0,0,2,0,0,1,0,0,1,3,3,0,0,0,1,0,0,0,0,0,1,8,1,1,3.0320000000000005
3147,2017,10,SS,67450,10,9,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,1,1,-0.486
3148,2017,10,SS,71432,5,4,2,3,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,2,0,0,0,1,0,0,0,0,0,1,7,1,1,1.3719999999999999
3149,2017,10,SS,75566,9,8,0,3,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,6,1,1,0.19400000000000012
3150,2017,10,SS,77466,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0.72
3151,2017,10,SS,79465,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0.152
3152,2017,10,SS,95436,9,9,3,4,4,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,3,1,1,3.642
3153,2017,10,WO,61353,5,5,0,1,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,5,0,1,1.524
3154,2017,10,WO,62332,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,9,0,1,0.524
3155,2017,10,WO,62353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,0,1,-0.098
3156,2017,10,WO,64300,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1,0.5
3157,2017,10,WO,64346,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,7,0,1,0.41000000000000003
3158,2017,10,WO,65357,3,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1.1800000000000002
3159,2017,10,WO,65399,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0.14400000000000002
3160,2017,10,WO,65898,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,6,0,1,0.41000000000000003
3161,2017,10,WO,66354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,0.0
3162,2017,10,WO,67304,4,3,1,0,1,1,0,0,0,0,0,0,1,0,0,2,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,8,0,1,0.8640000000000001
3163,2017,10,WO,67341,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.13199999999999998
3164,2017,10,WO,67394,5,5,5,3,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,4,0,1,4.132000000000001
3165,2017,10,WO,76746,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,-0.18
3166,2017,10,WO,77564,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,0,1,-0.098
3167,2017,10,WO,78168,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0.73
3168,2017,10,WO,79334,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,1,-0.64
3169,2018,3,HH,60100,12,10,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,2,2,0,0,0,0,0,0,2,0,2,0,0,8,2,2,-0.6059999999999999
3170,2018,3,HH,60805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0.0
3171,2018,3,HH,62700,30,28,3,5,8,0,1,1,0,0,0,0,2,0,0,5,0,1,7,6,1,0,0,0,0,0,3,0,2,0,2,5,2,5,4.32
3172,2018,3,HH,62797,25,23,1,2,7,4,0,0,0,0,0,0,1,0,1,0,2,0,5,4,1,0,0,0,0,0,3,0,2,0,2,2,2,5,2.88
3173,2018,3,HH,64717,8,8,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,2,0,2,0,1,9,2,3,0.43599999999999994
3174,2018,3,HH,66702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0.0
3175,2018,3,HH,66710,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,1,2,1,-0.008000000000000007
3176,2018,3,HH,66716,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,1,2,-0.098
3177,2018,3,HH,68730,22,22,4,5,11,2,1,1,3,1,0,0,0,0,0,1,0,0,6,4,3,0,0,0,0,0,3,0,1,0,2,7,1,5,6.642
3178,2018,3,HH,71752,29,28,3,1,9,1,0,1,0,0,0,0,0,0,1,9,0,1,5,9,2,0,0,0,0,0,3,0,2,0,2,4,2,5,4.218
3179,2018,3,HH,74163,32,28,3,4,10,0,0,0,2,1,0,0,4,0,0,6,1,0,7,7,2,0,0,0,0,0,3,0,2,0,2,1,2,5,4.362
3180,2018,3,HH,74729,20,16,2,3,2,0,0,1,0,0,0,0,4,0,0,9,1,0,1,4,0,0,0,0,0,0,3,0,2,0,0,6,2,3,1.5979999999999994
