,year,month,T_ID,P_ID,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_AB_CN,P_HIT_CN,VS_T_ID_HH,VS_T_ID_HT,VS_T_ID_KT,VS_T_ID_LG,VS_T_ID_LT,VS_T_ID_NC,VS_T_ID_OB,VS_T_ID_SK,VS_T_ID_SS,VS_T_ID_WO,BAT_ORDER,HOME,AWAY,AVG,OBP,SLG,OPS
2778,2017,9,HH,66702,65,61,1,7,15,0,0,0,1,2,2,0,1,0,1,3,2,1,11,10,1,0,5,1,3,4,2,1,1,3,2,9,11,11,0.2459016393442623,0.2698412698412698,0.2459016393442623,0.5157429091855321
2779,2017,9,HH,66710,9,9,1,6,3,1,0,0,0,0,0,0,0,0,0,3,0,0,8,2,2,0,5,1,3,3,2,0,1,3,2,5,10,10,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.7777777777777777
2780,2017,9,HH,66716,31,24,3,2,9,1,0,1,0,0,1,2,4,0,0,3,1,1,12,5,0,0,4,1,1,2,2,1,1,1,1,9,7,7,0.375,0.43333333333333335,0.5416666666666666,0.975
2781,2017,9,HH,66740,57,45,16,10,18,5,0,4,1,0,0,2,9,0,1,11,1,1,17,14,6,0,1,0,3,3,2,2,0,3,2,4,8,8,0.4,0.49122807017543857,0.7777777777777778,1.2690058479532165
2782,2017,9,HH,66749,14,11,0,0,1,0,0,0,0,0,0,0,2,0,1,6,0,0,3,3,0,0,2,1,0,1,2,1,0,2,1,4,5,5,0.09090909090909091,0.2857142857142857,0.09090909090909091,0.37662337662337664
2783,2017,9,HH,71752,26,22,1,2,4,0,0,0,0,0,0,0,4,2,0,3,1,0,6,10,1,0,3,0,0,2,0,0,1,1,0,4,5,2,0.18181818181818182,0.3076923076923077,0.18181818181818182,0.48951048951048953
2784,2017,9,HH,73136,75,69,17,7,9,3,0,4,0,0,0,0,4,0,2,31,0,0,8,25,4,0,5,1,2,4,2,2,1,3,2,5,12,10,0.13043478260869565,0.2,0.34782608695652173,0.5478260869565217
2785,2017,9,HH,74163,10,10,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,1,1,2,1,1,0,2,1,9,6,4,0.4,0.4,0.5,0.9
2786,2017,9,HH,74729,65,58,11,8,18,4,0,5,0,0,0,0,2,0,5,18,1,0,9,21,5,0,5,1,2,4,2,2,1,3,1,6,11,10,0.3103448275862069,0.38461538461538464,0.6379310344827587,1.0225464190981433
2787,2017,9,HH,76720,34,30,2,3,8,2,0,0,0,0,1,0,3,0,0,13,0,1,7,5,1,0,3,1,2,2,2,2,1,2,2,8,11,6,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
2788,2017,9,HH,76753,83,76,9,18,30,7,0,2,0,0,0,1,5,1,1,13,2,0,14,24,7,0,4,1,3,2,2,2,1,3,2,3,11,9,0.39473684210526316,0.43373493975903615,0.5657894736842105,0.9995244134432466
2789,2017,9,HH,77243,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,8,2,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0
2790,2017,9,HH,77464,10,6,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,2,0,0,1,1,0,2,1,1,0,0,0,3,3,3,0.0,0.3333333333333333,0.0,0.3333333333333333
2791,2017,9,HH,78288,52,44,0,3,8,1,0,0,0,1,2,0,6,0,0,5,1,0,8,9,3,0,4,1,3,4,2,1,1,3,1,8,9,11,0.18181818181818182,0.28,0.20454545454545456,0.4845454545454546
2792,2017,9,HH,78552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0,0.0,0.0,0.0
2793,2017,9,HH,78745,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,9,1,2,0.0,0.0,0.0,0.0
2794,2017,9,HH,78756,99,90,10,7,25,6,0,1,2,2,2,0,5,0,2,11,3,4,24,16,6,0,5,1,3,4,2,2,1,3,2,1,12,11,0.2777777777777778,0.32989690721649484,0.37777777777777777,0.7076746849942726
2795,2017,9,HH,79705,31,24,4,3,6,1,0,1,0,0,1,0,5,0,1,5,1,0,6,4,1,0,3,0,2,2,0,0,1,1,0,6,5,4,0.25,0.4,0.4166666666666667,0.8166666666666667
2796,2017,9,HT,60605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,0,2,0.0,0.0,0.0,0.0
2797,2017,9,HT,60636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0
2798,2017,9,HT,61666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0
2799,2017,9,HT,61743,7,7,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,2,0,1,0,0,2,2,0,5,8,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714
2800,2017,9,HT,62007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0.0,0.0,0.0,0.0
2801,2017,9,HT,62864,49,45,4,2,12,2,0,0,0,1,2,0,2,0,0,2,1,0,12,10,5,5,0,2,3,2,0,2,4,2,2,8,12,10,0.26666666666666666,0.2978723404255319,0.3111111111111111,0.608983451536643
2802,2017,9,HT,63636,8,8,0,2,2,1,0,0,0,0,0,0,0,0,0,4,0,0,7,4,0,3,0,3,2,2,0,1,2,1,2,7,8,8,0.25,0.25,0.375,0.625
2803,2017,9,HT,63722,14,13,1,1,5,1,0,0,0,0,0,0,1,0,0,4,0,1,4,6,1,4,0,3,2,1,0,2,2,1,2,8,10,7,0.38461538461538464,0.42857142857142855,0.46153846153846156,0.8901098901098901
2804,2017,9,HT,65653,47,42,7,8,14,2,0,1,2,1,2,1,1,0,1,9,0,0,12,13,4,5,0,3,3,2,0,2,4,2,2,9,13,10,0.3333333333333333,0.35555555555555557,0.4523809523809524,0.807936507936508
2805,2017,9,HT,66606,43,38,4,5,11,3,0,0,0,1,2,0,1,0,2,4,0,1,8,10,4,3,0,2,2,2,0,1,4,2,1,1,10,7,0.2894736842105263,0.34146341463414637,0.3684210526315789,0.7098844672657253
2806,2017,9,HT,66657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,1,0,1,0,2,0,0,0,2,0,4,4,2,0.0,1.0,0.0,1.0
2807,2017,9,HT,66804,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,1,0,0,0,2,2,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333
2808,2017,9,HT,67646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0
2809,2017,9,HT,67650,93,85,22,14,28,5,2,5,4,2,0,3,4,0,1,19,0,0,16,22,8,5,0,3,3,2,0,1,4,2,2,3,12,10,0.32941176470588235,0.3548387096774194,0.611764705882353,0.9666034155597724
2810,2017,9,HT,70410,84,76,12,14,23,4,0,2,1,1,0,0,7,0,1,9,1,2,12,18,8,4,0,3,3,2,0,2,4,2,2,2,12,10,0.3026315789473684,0.36904761904761907,0.4342105263157895,0.8032581453634086
2811,2017,9,HT,70756,86,78,23,13,22,4,0,7,0,0,0,1,7,1,0,18,0,0,9,19,9,4,0,3,3,2,0,2,4,2,2,7,12,10,0.28205128205128205,0.3372093023255814,0.6025641025641025,0.939773404889684
2812,2017,9,HT,72443,93,81,8,9,18,1,0,1,0,0,0,1,9,0,2,14,4,3,10,28,5,5,0,3,3,2,0,2,4,2,1,4,13,9,0.2222222222222222,0.3118279569892473,0.2716049382716049,0.5834328952608523
2813,2017,9,HT,72559,7,7,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,2,8,2,4,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857
2814,2017,9,HT,72641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0
2815,2017,9,HT,73606,54,47,5,8,17,1,0,2,0,0,1,0,6,0,0,10,0,0,15,8,2,4,0,3,2,2,0,1,3,2,2,7,11,8,0.3617021276595745,0.4339622641509434,0.5106382978723404,0.9446005620232838
2816,2017,9,HT,74605,11,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,2,0,0,1,1,0,2,2,5,3,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.36363636363636365
2817,2017,9,HT,76368,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,4,2,1,0.0,0.0,0.0,0.0
2818,2017,9,HT,76849,20,19,3,5,9,2,0,1,1,0,0,0,1,0,0,2,0,0,3,7,3,2,0,0,1,0,0,1,0,0,2,1,2,4,0.47368421052631576,0.5,0.7368421052631579,1.236842105263158
2819,2017,9,HT,77648,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1,1,0.5,0.5,0.5,1.0
2820,2017,9,HT,78603,95,88,7,14,30,4,0,1,1,0,1,0,5,0,1,5,4,3,21,20,5,5,0,3,3,2,0,2,4,2,2,1,13,10,0.3409090909090909,0.3829787234042553,0.42045454545454547,0.8034332688588008
2821,2017,9,HT,78629,84,68,8,14,18,1,0,4,0,0,0,1,12,0,3,16,1,0,14,18,2,4,0,3,3,2,0,2,4,2,2,5,12,10,0.2647058823529412,0.39285714285714285,0.45588235294117646,0.8487394957983193
2822,2017,9,HT,78643,16,13,0,1,2,0,0,0,0,0,0,0,3,0,0,3,1,0,1,4,0,3,0,1,2,1,0,1,1,2,0,8,7,4,0.15384615384615385,0.3125,0.15384615384615385,0.46634615384615385
2823,2017,9,HT,79608,90,82,20,17,25,5,0,5,0,0,1,1,6,0,0,9,4,2,12,24,8,5,0,3,3,2,0,2,3,2,2,6,12,10,0.3048780487804878,0.34831460674157305,0.5487804878048781,0.8970950945464511
2824,2017,9,KT,60343,46,42,9,6,11,0,0,3,1,1,1,1,2,0,0,9,0,1,6,13,5,0,3,0,3,2,0,2,2,0,2,6,8,6,0.2619047619047619,0.28888888888888886,0.47619047619047616,0.765079365079365
2825,2017,9,KT,60558,70,65,8,9,21,6,0,1,0,2,0,3,1,0,1,15,1,3,9,15,4,1,3,0,4,2,0,4,2,0,5,9,11,10,0.3230769230769231,0.32857142857142857,0.46153846153846156,0.7901098901098902
2826,2017,9,KT,63088,31,30,4,7,8,1,0,1,1,0,0,0,1,0,0,10,0,0,7,8,3,1,2,0,4,2,0,3,2,0,4,1,11,7,0.26666666666666666,0.2903225806451613,0.4,0.6903225806451614
2827,2017,9,KT,63450,76,70,8,9,26,2,2,2,3,1,2,1,1,0,2,15,3,1,12,12,4,1,3,0,4,2,0,3,2,0,5,1,11,9,0.37142857142857144,0.3918918918918919,0.5428571428571428,0.9347490347490347
2828,2017,9,KT,64006,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,2,0,4,1,0,1,0,0,1,7,4,5,0.0,0.0,0.0,0.0
2829,2017,9,KT,65044,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,2,0,2,1,0,0,2,0,2,7,4,5,0.2,0.2,0.2,0.4
2830,2017,9,KT,65056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,9,1,2,0.0,0.0,0.0,0.0
2831,2017,9,KT,65060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0.0,0.0,0.0,0.0
2832,2017,9,KT,65096,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,2,0,3,8,4,3,0.0,0.0,0.0,0.0
2833,2017,9,KT,66052,21,20,5,3,7,0,0,1,0,0,0,1,0,0,0,7,0,1,4,4,2,0,3,0,2,0,0,0,2,0,4,8,5,6,0.35,0.3333333333333333,0.5,0.8333333333333333
2834,2017,9,KT,67006,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0.0,0.0,0.0,0.0
2835,2017,9,KT,67025,93,86,17,14,26,9,2,4,0,2,0,1,6,0,0,23,2,1,14,21,8,1,3,0,4,2,0,4,2,0,5,3,11,10,0.3023255813953488,0.34408602150537637,0.5930232558139535,0.9371092773193299
2836,2017,9,KT,67092,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,5,1,2,0.0,0.0,0.0,0.0
2837,2017,9,KT,70553,27,25,2,5,7,2,0,0,0,0,0,0,2,0,0,5,0,0,3,7,2,1,1,0,4,2,0,3,2,0,4,9,9,8,0.28,0.3333333333333333,0.36,0.6933333333333334
2838,2017,9,KT,73113,67,61,5,7,11,2,0,2,0,0,1,0,4,0,1,24,3,0,6,12,2,0,3,0,4,2,0,4,1,0,5,6,10,9,0.18032786885245902,0.24242424242424243,0.3114754098360656,0.553899652260308
2839,2017,9,KT,74215,84,79,13,13,22,5,0,3,0,1,0,1,3,0,1,13,2,1,14,17,6,1,3,0,4,2,0,4,2,0,5,4,11,10,0.27848101265822783,0.30952380952380953,0.45569620253164556,0.7652200120554551
2840,2017,9,KT,74339,61,56,8,11,23,3,0,2,0,0,0,0,4,0,1,5,0,0,11,17,7,1,1,0,4,2,0,2,2,0,4,5,10,6,0.4107142857142857,0.45901639344262296,0.5714285714285714,1.0304449648711944
2841,2017,9,KT,75730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,0.0,0.0,0.0,0.0
2842,2017,9,KT,77462,37,34,5,4,11,0,0,0,0,0,0,1,1,0,1,10,0,0,10,10,4,1,2,0,4,2,0,4,2,0,1,7,8,8,0.3235294117647059,0.35135135135135137,0.3235294117647059,0.6748807631160573
2843,2017,9,KT,77563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0
2844,2017,9,KT,78517,71,63,7,9,17,4,0,1,1,1,1,0,5,0,2,18,0,3,14,14,5,1,3,0,4,2,0,4,1,0,4,1,9,10,0.2698412698412698,0.34285714285714286,0.38095238095238093,0.7238095238095238
2845,2017,9,KT,78548,49,44,7,3,10,0,0,0,0,0,0,2,3,1,0,4,2,2,7,12,4,1,3,0,4,1,0,4,1,0,5,7,9,10,0.22727272727272727,0.2653061224489796,0.22727272727272727,0.49257884972170685
2846,2017,9,KT,79453,18,17,2,2,3,0,0,1,0,0,0,0,1,0,0,1,1,0,1,4,1,0,1,0,1,1,0,3,2,0,2,1,3,7,0.17647058823529413,0.2222222222222222,0.35294117647058826,0.5751633986928104
2847,2017,9,KT,99563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,1,0.0,0.0,0.0,0.0
2848,2017,9,KT,99810,40,36,8,6,12,4,1,2,0,0,0,0,4,0,0,5,0,0,5,10,4,1,3,0,4,2,0,1,2,0,4,2,9,8,0.3333333333333333,0.4,0.6666666666666666,1.0666666666666667
2849,2017,9,LG,60100,12,11,1,0,2,0,0,0,0,0,0,0,0,0,1,2,1,0,2,2,1,0,2,3,0,0,1,1,0,2,2,9,5,6,0.18181818181818182,0.25,0.18181818181818182,0.4318181818181818
2850,2017,9,LG,61102,91,83,18,10,26,2,0,6,0,0,0,1,3,0,4,16,1,0,21,20,7,3,3,4,0,2,4,3,0,3,3,8,13,12,0.3132530120481928,0.3626373626373626,0.5542168674698795,0.9168542301072422
2851,2017,9,LG,61114,80,73,11,9,25,3,0,3,0,0,1,0,4,0,2,13,4,0,15,23,5,3,3,4,0,2,4,3,0,3,3,4,13,12,0.3424657534246575,0.3924050632911392,0.5068493150684932,0.8992543783596324
2852,2017,9,LG,61186,7,7,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,2,0,0,0,1,2,1,2,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857
2853,2017,9,LG,62147,5,5,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,1,2,0,0,2,0,0,1,0,8,1,6,0.4,0.4,0.4,0.8
2854,2017,9,LG,63077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,8,1,2,0.0,0.0,0.0,0.0
2855,2017,9,LG,63123,69,64,8,9,14,3,0,2,0,1,0,1,3,0,1,21,0,2,9,18,5,3,3,3,0,1,4,2,0,3,3,7,11,11,0.21875,0.2608695652173913,0.359375,0.6202445652173914
2856,2017,9,LG,63913,27,26,1,3,7,1,0,0,0,1,0,1,0,0,0,3,0,1,3,3,1,2,1,3,0,1,1,1,0,1,3,7,7,6,0.2692307692307692,0.25925925925925924,0.3076923076923077,0.566951566951567
2857,2017,9,LG,64115,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,4,0,3,0.0,0.0,0.0,0.0
2858,2017,9,LG,64153,81,67,14,10,14,2,0,4,0,1,1,3,10,2,0,13,2,2,13,17,6,2,3,3,0,2,4,3,0,3,2,5,11,11,0.208955223880597,0.3,0.417910447761194,0.717910447761194
2859,2017,9,LG,65109,24,17,1,2,4,0,0,0,0,1,1,0,5,0,1,3,0,2,8,2,0,0,1,1,0,0,2,1,0,2,0,8,2,5,0.23529411764705882,0.43478260869565216,0.23529411764705882,0.670076726342711
2860,2017,9,LG,65115,89,78,5,13,24,2,0,0,2,2,1,0,8,0,2,9,1,0,20,17,6,2,3,4,0,2,3,2,0,3,3,2,11,11,0.3076923076923077,0.38636363636363635,0.3333333333333333,0.7196969696969697
2861,2017,9,LG,65157,30,26,2,0,7,0,0,0,0,1,0,1,3,0,0,6,0,0,8,5,1,3,1,2,0,0,2,1,0,3,0,2,6,6,0.2692307692307692,0.3333333333333333,0.2692307692307692,0.6025641025641025
2862,2017,9,LG,66162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0.0,0.0,0.0,0.0
2863,2017,9,LG,71842,7,6,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,1,2,8,2,5,0.0,0.14285714285714285,0.0,0.14285714285714285
2864,2017,9,LG,72133,106,92,17,18,29,2,0,3,0,0,0,2,12,1,0,17,2,0,19,19,8,3,3,4,0,2,4,3,0,3,3,3,13,12,0.31521739130434784,0.3867924528301887,0.43478260869565216,0.8215750615258408
2865,2017,9,LG,72456,37,34,1,5,7,0,0,0,1,0,1,0,2,0,0,6,0,2,3,3,0,0,3,4,0,2,3,3,0,2,2,9,9,10,0.20588235294117646,0.25,0.20588235294117646,0.45588235294117646
2866,2017,9,LG,78135,72,64,6,8,16,3,0,1,1,0,1,0,6,0,1,12,0,1,15,17,3,3,3,4,0,2,4,3,0,3,3,6,13,12,0.25,0.323943661971831,0.34375,0.667693661971831
2867,2017,9,LG,79109,44,34,2,4,6,0,0,0,1,0,0,0,8,0,2,13,1,1,12,9,2,3,1,3,0,2,2,2,0,1,1,9,8,7,0.17647058823529413,0.36363636363636365,0.17647058823529413,0.5401069518716578
2868,2017,9,LG,79113,81,71,12,13,22,6,0,2,0,2,2,1,7,0,0,18,0,3,11,15,6,2,3,4,0,2,2,3,0,3,2,1,11,10,0.30985915492957744,0.3670886075949367,0.4788732394366197,0.8459618470315564
2869,2017,9,LG,79150,7,6,0,2,0,0,0,0,1,0,1,0,0,0,0,3,0,0,4,1,0,1,2,3,0,0,3,0,0,1,2,4,5,7,0.0,0.0,0.0,0.0
2870,2017,9,LG,79192,51,44,3,3,8,2,0,0,0,2,3,1,2,0,1,5,1,0,7,10,2,3,2,2,0,2,4,3,0,2,3,2,13,8,0.18181818181818182,0.22916666666666666,0.22727272727272727,0.4564393939393939
2871,2017,9,LG,79198,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,2,3,0,0,3,0,0,2,3,9,5,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
2872,2017,9,LG,99606,55,49,6,3,15,3,0,0,0,0,0,1,5,0,0,12,1,1,10,12,3,2,3,4,0,2,3,2,0,3,3,4,11,11,0.30612244897959184,0.36363636363636365,0.3673469387755102,0.7309833024118739
2873,2017,9,LT,60523,17,14,1,0,4,2,0,0,1,0,0,0,3,0,0,5,0,1,8,3,1,2,2,1,2,0,1,1,1,0,0,4,7,3,0.2857142857142857,0.4117647058823529,0.42857142857142855,0.8403361344537814
2874,2017,9,LT,61204,11,11,1,1,2,1,0,0,1,0,0,0,0,0,0,2,0,0,3,6,1,2,0,2,1,0,0,0,1,2,0,9,4,4,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.45454545454545453
2875,2017,9,LT,61591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,6,3,0,0.0,0.0,0.0,0.0
2876,2017,9,LT,62556,31,26,1,7,5,0,0,0,0,0,1,1,1,0,2,7,0,1,4,12,1,4,1,2,2,0,1,1,4,1,1,9,10,7,0.19230769230769232,0.26666666666666666,0.19230769230769232,0.458974358974359
2877,2017,9,LT,62559,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,3,0,1,4,7,1,0.0,0.0,0.0,0.0
2878,2017,9,LT,66508,1,1,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,3,2,1,0,0,1,1,2,2,1,3,12,1,0.0,0.0,0.0,0.0
2879,2017,9,LT,67539,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,2,0,0.0,0.0,0.0,0.0
2880,2017,9,LT,67598,75,68,13,13,27,8,0,3,2,0,0,1,4,0,2,14,3,1,14,12,7,4,2,2,2,0,1,1,4,2,1,7,12,7,0.39705882352941174,0.44,0.6470588235294118,1.0870588235294119
2881,2017,9,LT,71552,57,53,11,5,15,3,0,2,0,0,0,0,4,0,0,10,4,0,6,17,5,4,2,2,2,0,1,0,4,2,0,3,10,7,0.2830188679245283,0.3333333333333333,0.4528301886792453,0.7861635220125787
2882,2017,9,LT,71564,78,70,16,9,19,1,0,5,0,1,0,1,7,0,0,11,1,3,8,20,7,4,2,2,2,0,1,1,4,2,1,4,12,7,0.2714285714285714,0.3333333333333333,0.5,0.8333333333333333
2883,2017,9,LT,71565,9,7,1,2,0,0,0,0,0,0,1,0,0,0,1,4,0,0,2,2,0,3,2,1,1,0,1,0,4,1,1,1,10,4,0.0,0.125,0.0,0.125
2884,2017,9,LT,72546,60,54,5,5,18,2,0,1,0,0,3,1,2,1,0,3,2,1,13,13,4,4,2,2,2,0,1,1,4,2,1,8,12,7,0.3333333333333333,0.3508771929824561,0.42592592592592593,0.776803118908382
2885,2017,9,LT,74540,75,66,9,14,21,5,0,2,0,0,0,0,4,0,5,20,2,0,15,18,4,4,1,2,2,0,1,1,4,2,1,6,11,7,0.3181818181818182,0.4,0.48484848484848486,0.8848484848484849
2886,2017,9,LT,76509,57,53,4,5,15,4,0,0,1,2,1,0,2,0,1,7,0,1,11,18,4,4,2,2,2,0,1,1,4,2,1,6,12,7,0.2830188679245283,0.32142857142857145,0.3584905660377358,0.6799191374663073
2887,2017,9,LT,77532,85,76,7,11,23,5,1,0,2,1,0,0,9,0,0,9,2,0,14,22,4,4,2,2,2,0,1,1,4,2,1,2,12,7,0.3026315789473684,0.3764705882352941,0.39473684210526316,0.7712074303405573
2888,2017,9,LT,78513,83,76,12,12,25,5,0,4,1,1,0,0,5,1,2,9,0,0,13,18,6,4,2,2,2,0,1,1,4,2,1,1,12,7,0.32894736842105265,0.3855421686746988,0.5526315789473685,0.9381737476220673
2889,2017,9,LT,78566,38,34,5,5,12,0,0,1,1,0,1,0,3,0,0,10,2,0,14,8,3,4,2,1,2,0,1,1,3,2,1,9,12,5,0.35294117647058826,0.40540540540540543,0.4411764705882353,0.8465818759936408
2890,2017,9,LT,79356,36,34,1,3,8,0,0,0,0,0,0,0,2,0,0,8,2,0,3,7,2,3,2,2,2,0,1,1,3,2,1,6,11,6,0.23529411764705882,0.2777777777777778,0.23529411764705882,0.5130718954248366
2891,2017,9,NC,60263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0
2892,2017,9,NC,60566,13,13,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,1,5,6,1,0,0,0,1,0,0,1,0,2,3,2,6,1,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.6153846153846154
2893,2017,9,NC,62016,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,2,2,0.0,0.0,0.0,0.0
2894,2017,9,NC,62907,78,72,11,11,25,3,0,1,0,1,1,1,4,0,0,6,2,1,14,16,9,2,0,0,4,1,0,3,2,4,4,2,15,5,0.3472222222222222,0.37662337662337664,0.4305555555555556,0.8071789321789322
2895,2017,9,NC,62908,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0,0,1,0,2,1,1,0,8,3,3,0.0,0.0,0.0,0.0
2896,2017,9,NC,62925,10,8,1,3,1,0,0,1,0,0,0,0,2,0,0,2,1,0,3,2,0,2,0,0,1,0,0,2,1,3,1,6,7,3,0.125,0.3,0.5,0.8
2897,2017,9,NC,62931,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8,2,1,0.0,0.0,0.0,0.0
2898,2017,9,NC,62934,59,57,9,15,18,3,0,5,1,0,0,0,2,0,0,9,0,0,8,17,5,2,0,0,4,1,0,3,1,4,4,1,14,5,0.3157894736842105,0.3389830508474576,0.631578947368421,0.9705619982158786
2899,2017,9,NC,62947,95,80,14,16,25,6,0,4,2,0,0,1,12,2,2,16,1,2,21,24,7,2,0,0,4,1,0,3,2,4,4,2,15,5,0.3125,0.4105263157894737,0.5375,0.9480263157894737
2900,2017,9,NC,63903,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0.0,0.0,0.0,0.0
2901,2017,9,NC,63920,16,15,2,1,3,0,0,0,0,0,0,1,0,0,0,3,2,0,3,3,1,2,0,0,4,1,0,3,2,4,4,1,15,5,0.2,0.1875,0.2,0.3875
2902,2017,9,NC,63959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0.0,0.0,0.0,0.0
