"","year","month","P_ID","T_ID","PA","BAT_ORDER","stadium_MH","stadium_MS","stadium_JS","stadium_SW","stadium_DJ","stadium_DG","stadium_GJ","stadium_GC","stadium_SJ","stadium_PH","stadium_US","stadium_CJ","stadium_CW","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","HOME","AWAY","SB_try","SB_succ","BABIP","H2_rate","H3_rate","HR_rate","BB_rate","HP_rate","GD_rate","XR","AVG","OBP","SLG","OPS"
"4407",2018,9,63360,"LG",2,4,2,0,16,2,2,2,0,0,0,0,0,0,0,4,2,4,0,2,2,4,2,2,2,14,10,0,0,0.2,0,0,0,0,0,0,-0.18,0,0,0,0
"4408",2018,9,63440,"OB",7,8,2,2,12,0,2,2,0,2,2,0,0,0,0,2,2,2,4,2,4,0,2,2,4,10,14,0,0,0.3016529,0,0,0,0,0,0,-0.638,0,0,0,0
"4409",2018,9,63448,"KT",4,5,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0,0,0.1,0,0,0,0,0,0,-0.368,0,0,0,0
"4410",2018,9,63450,"KT",42,9,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.01881331,0.6153846,0.3078556,0.3,0,0,0.0952381,0,0,5.86,0.2857143,0.3333333,0.3714286,0.7047619
"4411",2018,9,63559,"OB",13,9,2,2,12,0,2,2,0,2,2,0,0,0,0,2,2,2,4,2,4,0,2,2,4,10,14,0.00952381,0,0.2711864,0.3333333,0,0,0.07692308,0.07692308,0,1.648,0.2727273,0.3846154,0.3636364,0.7482517
"4412",2018,9,63593,"LT",35,2,0,2,2,2,2,2,0,2,8,0,2,0,0,2,1,3,2,0,4,2,2,2,4,10,12,0.02205882,0.3333333,0.2164948,0.1428571,0,0,0.05714286,0.02857143,0.02857143,2.112,0.2258065,0.2857143,0.2580645,0.5437788
"4413",2018,9,63704,"SK",112,1,12,0,0,2,0,2,2,2,0,0,2,2,0,4,2,4,2,2,2,2,0,2,4,12,12,0.06148374,0.7355372,0.3312102,0.2083333,0.04166667,0.08333333,0.08035714,0.008928571,0.01785714,12.308,0.2376238,0.3035714,0.3663366,0.6699081
"4414",2018,9,63722,"HT",21,8,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0.00136612,1,0.2866521,0.4285714,0,0.1428571,0.0952381,0,0,4.652,0.3684211,0.4285714,0.6842105,1.112782
"4415",2018,9,63905,"LG",3,3,2,0,16,2,2,2,0,0,0,0,0,0,0,4,2,4,0,2,2,4,2,2,2,14,10,0,0,0.3571429,0,0,0,0,0,0,-0.294,0,0,0,0
"4416",2018,9,63963,"NC",101,2,2,11,4,0,0,0,2,2,2,0,0,0,0,2,4,0,2,4,0,4,2,2,3,11,12,0.009205984,0.5625,0.3011745,0.1111111,0.02777778,0.1388889,0.07920792,0.00990099,0.01980198,22.26,0.4044944,0.4455446,0.6404494,1.085994
"4417",2018,9,63991,"NC",0,1,2,11,4,0,0,0,2,2,2,0,0,0,0,2,4,0,2,4,0,4,2,2,3,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4418",2018,9,64006,"KT",74,9,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.06761957,0.7479675,0.2954381,0.3636364,0,0.04545455,0.05405405,0,0.02702703,11.368,0.3283582,0.3513514,0.4925373,0.8438887
"4419",2018,9,64012,"KT",16,1,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.07518797,0.5,0.297619,0,0,0,0,0,0.0625,-1.064,0.0625,0.0625,0.0625,0.125
"4420",2018,9,64022,"LT",62,9,0,2,2,2,2,2,0,2,8,0,2,0,0,2,1,3,2,0,4,2,2,2,4,10,12,0.002857143,0,0.2943925,0.3636364,0,0.09090909,0.06451613,0.03225806,0.01612903,5.836,0.2075472,0.2741935,0.3396226,0.6138162
"4421",2018,9,64117,"LG",1,6,2,0,16,2,2,2,0,0,0,0,0,0,0,4,2,4,0,2,2,4,2,2,2,14,10,0,0,0.4,0,0,0,0,0,0,0.5,1,1,1,2
"4422",2018,9,64153,"LG",96,6,2,0,16,2,2,2,0,0,0,0,0,0,0,4,2,4,0,2,2,4,2,2,2,14,10,0.01311728,0.4705882,0.2895587,0.3,0,0.15,0.08333333,0.01041667,0.01041667,10.368,0.2298851,0.3020833,0.4022989,0.7043822
"4423",2018,9,64166,"KT",4,3,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.05254777,0.6060606,0.361039,0,0,0,0,0,0,0.222,0.25,0.25,0.25,0.5
"4424",2018,9,64300,"WO",97,5,2,1,4,0,0,0,2,12,2,0,0,0,0,0,2,2,2,4,3,4,4,2,0,12,11,0.04579631,0.7835821,0.304595,0.2631579,0,0.1578947,0.1030928,0.01030928,0.04123711,9.654,0.2209302,0.3092784,0.3837209,0.6929993
"4425",2018,9,64346,"WO",76,8,2,1,4,0,0,0,2,12,2,0,0,0,0,0,2,2,2,4,3,4,4,2,0,12,11,0.04844007,0.8135593,0.3523316,0.2857143,0.04761905,0.04761905,0.02631579,0,0,9.738,0.2876712,0.3026316,0.4383562,0.7409877
"4426",2018,9,64407,"SS",0,9,0,2,0,2,2,14,2,2,0,0,0,0,0,4,4,4,2,2,2,2,2,0,2,14,10,0.01030928,0,0.3150685,0,0,0,0,0,0,0,0,0,0,0
"4427",2018,9,64410,"SS",27,7,0,2,0,2,2,14,2,2,0,0,0,0,0,4,4,4,2,2,2,2,2,0,2,14,10,0,0,0.3,0.25,0,0,0.03703704,0,0.03703704,2.734,0.3076923,0.3333333,0.3846154,0.7179487
"4428",2018,9,64499,"SS",1,4,0,2,0,2,2,14,2,2,0,0,0,0,0,4,4,4,2,2,2,2,2,0,2,14,10,0.008474576,0.5,0.251462,0,0,0,0,0,0,-0.098,0,0,0,0
"4429",2018,9,64504,"LT",0,4,0,2,2,2,2,2,0,2,8,0,2,0,0,2,1,3,2,0,4,2,2,2,4,10,12,0.009118541,0.6666667,0.2941176,0,0,0,0,0,0,0,0,0,0,0
"4430",2018,9,64610,"SS",10,9,0,2,0,2,2,14,2,2,0,0,0,0,0,4,4,4,2,2,2,2,2,0,2,14,10,0.03505355,0.6111111,0.3296569,0,0.3333333,0,0,0,0,1.394,0.3,0.3,0.5,0.8
"4431",2018,9,64657,"HT",13,2,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0.01500938,0.625,0.3087719,0.3333333,0,0.3333333,0.07692308,0.07692308,0,2.652,0.3,0.3846154,0.7,1.084615
"4432",2018,9,64717,"HH",31,8,2,2,2,2,10,2,2,0,0,0,0,2,0,0,4,2,4,2,2,2,4,4,0,12,12,0.002906977,1,0.3261803,0.125,0,0.25,0.06451613,0,0,4.786,0.2758621,0.3225806,0.5172414,0.839822
"4433",2018,9,64793,"SS",3,6,0,2,0,2,2,14,2,2,0,0,0,0,0,4,4,4,2,2,2,2,2,0,2,14,10,0,0,0.2711864,0,0,0,0,0,0,-0.286,0,0,0,0
"4434",2018,9,64868,"SK",14,2,12,0,0,2,0,2,2,2,0,0,2,2,0,4,2,4,2,2,2,2,0,2,4,12,12,0.04171779,0.7058824,0.3496503,0,0,0,0,0,0,-0.67,0.07692308,0.07142857,0.07692308,0.1483516
"4435",2018,9,64906,"NC",3,5,2,11,4,0,0,0,2,2,2,0,0,0,0,2,4,0,2,4,0,4,2,2,3,11,12,0.01075269,1,0.2898551,0,0,0,0,0,0,0.32,0.3333333,0.3333333,0.3333333,0.6666667
"4436",2018,9,64944,"NC",4,9,2,11,4,0,0,0,2,2,2,0,0,0,0,2,4,0,2,4,0,4,2,2,3,11,12,0,0,0.2837838,0,0,0,0,0,0,-0.368,0,0,0,0
"4437",2018,9,64984,"NC",25,8,2,11,4,0,0,0,2,2,2,0,0,0,0,2,4,0,2,4,0,4,2,2,3,11,12,0.04102564,0.625,0.3213483,0,0,0.125,0.08,0,0,4.466,0.3636364,0.4,0.5,0.9
"4438",2018,9,65062,"KT",0,2,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4439",2018,9,65115,"LG",13,1,2,0,16,2,2,2,0,0,0,0,0,0,0,4,2,4,0,2,2,4,2,2,2,14,10,0.0183908,0.5,0.3103448,0,0,0,0.2307692,0,0,1.292,0.2,0.3846154,0.2,0.5846154
"4440",2018,9,65136,"LG",18,9,2,0,16,2,2,2,0,0,0,0,0,0,0,4,2,4,0,2,2,4,2,2,2,14,10,0.02816901,1,0.2162162,0,0,0,0,0,0.05555556,-0.916,0.05882353,0.05555556,0.05882353,0.1143791
"4441",2018,9,65269,"OB",4,4,2,2,12,0,2,2,0,2,2,0,0,0,0,2,2,2,4,2,4,0,2,2,4,10,14,0,0,0.2978723,0,0,0,0,0,0,0.222,0.25,0.25,0.25,0.5
"4442",2018,9,65357,"WO",55,2,2,1,4,0,0,0,2,12,2,0,0,0,0,0,2,2,2,4,3,4,4,2,0,12,11,0.01508296,0.4,0.3041667,0.4545455,0,0,0.1454545,0,0,6.54,0.2391304,0.3454545,0.3478261,0.6932806
"4443",2018,9,65586,"LT",28,8,0,2,2,2,2,2,0,2,8,0,2,0,0,2,1,3,2,0,4,2,2,2,4,10,12,0.01935484,1,0.3284672,0.375,0,0.125,0.1071429,0.03571429,0,5.816,0.3333333,0.4285714,0.5833333,1.011905
"4444",2018,9,65618,"HT",0,1,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4445",2018,9,65643,"HT",0,5,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4446",2018,9,66108,"LG",21,5,2,0,16,2,2,2,0,0,0,0,0,0,0,4,2,4,0,2,2,4,2,2,2,14,10,0.03203661,0.7142857,0.3460076,0.5,0,0,0.2857143,0,0,1.722,0.1333333,0.3809524,0.2,0.5809524
"4447",2018,9,66112,"LG",0,8,2,0,16,2,2,2,0,0,0,0,0,0,0,4,2,4,0,2,2,4,2,2,2,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4448",2018,9,66207,"OB",1,1,2,2,12,0,2,2,0,2,2,0,0,0,0,2,2,2,4,2,4,0,2,2,4,10,14,0.07692308,0,0.3,0,0,0,0,0,0,-0.098,0,0,0,0
"4449",2018,9,66209,"OB",23,4,2,2,12,0,2,2,0,2,2,0,0,0,0,2,2,2,4,2,4,0,2,2,4,10,14,0.07017544,0.7,0.3317972,0,0,0,0.08695652,0,0,1.796,0.1578947,0.2173913,0.1578947,0.375286
"4450",2018,9,66354,"WO",15,9,2,1,4,0,0,0,2,12,2,0,0,0,0,0,2,2,2,4,3,4,4,2,0,12,11,0.007751938,0.3333333,0.3,0,0,0,0,0,0,1.338,0.2857143,0.2666667,0.2857143,0.552381
"4451",2018,9,66392,"WO",2,9,2,1,4,0,0,0,2,12,2,0,0,0,0,0,2,2,2,4,3,4,4,2,0,12,11,0,0,0.5,0,0,0,0,0,0,0.41,0.5,0.5,0.5,1
"4452",2018,9,66406,"SS",1,5,0,2,0,2,2,14,2,2,0,0,0,0,0,4,4,4,2,2,2,2,2,0,2,14,10,0.1111111,0.5,0.3571429,0,0,0,0,0,0,0.5,1,1,1,2
"4453",2018,9,66462,"SS",50,8,0,2,0,2,2,14,2,2,0,0,0,0,0,4,4,4,2,2,2,2,2,0,2,14,10,0.06652361,0.6451613,0.2841823,0.07142857,0.2142857,0,0.1,0.02,0,8.548,0.3255814,0.4,0.4883721,0.8883721
"4454",2018,9,66508,"LT",3,1,0,2,2,2,2,2,0,2,8,0,2,0,0,2,1,3,2,0,4,2,2,2,4,10,12,0.1492063,0.787234,0.34375,0,0,0,0.3333333,0,0,0.56,0,0.3333333,0,0.3333333
"4455",2018,9,66606,"HT",68,7,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0.04202483,0.7272727,0.312263,0.0625,0,0,0.1029412,0.01470588,0.01470588,7.43,0.2711864,0.3529412,0.2881356,0.6410768
"4456",2018,9,66615,"HT",7,2,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0.02016129,0.6,0.3243243,0,0,0,0.1428571,0,0,0.144,0,0.1428571,0,0.1428571
"4457",2018,9,66662,"HT",6,8,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0,0,0.2333333,0,0.5,0,0,0,0.1666667,0.802,0.3333333,0.3333333,0.6666667,1
"4458",2018,9,66702,"HH",9,2,2,2,2,2,10,2,2,0,0,0,0,2,0,0,4,2,4,2,2,2,4,4,0,12,12,0.03861004,0.7,0.2487805,0,0,0,0,0.1111111,0,0.194,0.125,0.2222222,0.125,0.3472222
"4459",2018,9,66706,"HH",5,2,2,2,2,2,10,2,2,0,0,0,0,2,0,0,4,2,4,2,2,2,4,4,0,12,12,0.05529954,0.6666667,0.31,1,0,0,0,0,0,0.36,0.2,0.2,0.4,0.6
"4460",2018,9,66838,"SK",36,6,12,0,0,2,0,2,2,2,0,0,2,2,0,4,2,4,2,2,2,2,0,2,4,12,12,0.01918159,0.6666667,0.3003731,0,0,0.3333333,0.02777778,0,0.05555556,1.454,0.1714286,0.1944444,0.3428571,0.5373016
"4461",2018,9,66917,"NC",46,8,2,11,4,0,0,0,2,2,2,0,0,0,0,2,4,0,2,4,0,4,2,2,3,11,12,0.03743316,0.5714286,0.2947368,0.25,0,0,0.04347826,0.06521739,0,6.586,0.3076923,0.3695652,0.3846154,0.7541806
"4462",2018,9,66965,"NC",3,4,2,11,4,0,0,0,2,2,2,0,0,0,0,2,4,0,2,4,0,4,2,2,3,11,12,0,0,0.225,0,0,1,0,0,0,1.26,0.3333333,0.3333333,1.333333,1.666667
"4463",2018,9,66968,"NC",0,4,2,11,4,0,0,0,2,2,2,0,0,0,0,2,4,0,2,4,0,4,2,2,3,11,12,0.2705882,0.8695652,0.2280702,0,0,0,0,0,0,0,0,0,0,0
"4464",2018,9,67025,"KT",104,4,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.02528626,0.509434,0.3616858,0.03846154,0,0.3076923,0.1442308,0,0,19.994,0.2954545,0.3942308,0.5795455,0.9737762
"4465",2018,9,67207,"OB",8,3,2,2,12,0,2,2,0,2,2,0,0,0,0,2,2,2,4,2,4,0,2,2,4,10,14,0.168,0.8095238,0.3717949,0.5,0,0,0.125,0,0,1.102,0.2857143,0.375,0.4285714,0.8035714
"4466",2018,9,67304,"WO",50,8,2,1,4,0,0,0,2,12,2,0,0,0,0,0,2,2,2,4,3,4,4,2,0,12,11,0.06706858,0.8089888,0.3450549,0.1428571,0,0.1428571,0.08,0,0,2.594,0.1521739,0.22,0.2391304,0.4591304
"4467",2018,9,67313,"WO",0,3,2,1,4,0,0,0,2,12,2,0,0,0,0,0,2,2,2,4,3,4,4,2,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4468",2018,9,67341,"WO",109,1,2,1,4,0,0,0,2,12,2,0,0,0,0,0,2,2,2,4,3,4,4,2,0,12,11,0.02745098,0.7460317,0.3593239,0.1153846,0,0.03846154,0.09174312,0.009174312,0,11.64,0.2680412,0.3394495,0.3298969,0.6693464
"4469",2018,9,67450,"SS",74,4,0,2,0,2,2,14,2,2,0,0,0,0,0,4,4,4,2,2,2,2,2,0,2,14,10,0.011959,0.6190476,0.3380657,0.125,0,0.1875,0.1621622,0.01351351,0,12.222,0.2666667,0.3918919,0.45,0.8418919
"4470",2018,9,67454,"LT",4,9,0,2,2,2,2,2,0,2,8,0,2,0,0,2,1,3,2,0,4,2,2,2,4,10,12,0,0,0.32,0,0,0,0,0,0,0.214,0.25,0.25,0.25,0.5
"4471",2018,9,67539,"LT",12,9,0,2,2,2,2,2,0,2,8,0,2,0,0,2,1,3,2,0,4,2,2,2,4,10,12,0,0,0.1960784,0,0,0,0.4166667,0,0,1.014,0,0.4166667,0,0.4166667
"4472",2018,9,67598,"LT",78,8,0,2,2,2,2,2,0,2,8,0,2,0,0,2,1,3,2,0,4,2,2,2,4,10,12,0.02466598,0.625,0.3451613,0.3076923,0,0.1538462,0.03846154,0.05128205,0.03846154,5.354,0.1857143,0.2564103,0.3285714,0.5849817
"4473",2018,9,67640,"HT",0,1,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4474",2018,9,67645,"HT",0,3,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4475",2018,9,67650,"HT",108,1,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0.06936416,0.7619048,0.3519417,0.1851852,0,0.03703704,0.1481481,0.009259259,0.009259259,15.314,0.3033708,0.4074074,0.3932584,0.8006658
"4476",2018,9,67872,"SK",105,3,12,0,0,2,0,2,2,2,0,0,2,2,0,4,2,4,2,2,2,2,0,2,4,12,12,0.01428571,0.6666667,0.3031046,0.1153846,0,0.1153846,0.08571429,0.04761905,0.00952381,14.884,0.2857143,0.3809524,0.4175824,0.7985348
"4477",2018,9,67935,"NC",91,5,2,11,4,0,0,0,2,2,2,0,0,0,0,2,4,0,2,4,0,4,2,2,3,11,12,0.008264463,0.7777778,0.3283828,0.2380952,0,0.1428571,0.0989011,0.01098901,0,11.94,0.2592593,0.3406593,0.4320988,0.7727581
"4478",2018,9,68050,"KT",109,1,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.0183727,0.5714286,0.3559322,0.1428571,0.03571429,0.2142857,0.08256881,0.009174312,0,17.934,0.2828283,0.3486239,0.5252525,0.8738764
"4479",2018,9,68069,"KT",1,2,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0,0,0.1818182,0,0,0,0,0,0,-0.09,0,0,0,0
"4480",2018,9,68103,"LG",43,4,2,0,16,2,2,2,0,0,0,0,0,0,0,4,2,4,0,2,2,4,2,2,2,14,10,0.02427184,1,0.3461538,0.125,0,0.125,0.04651163,0.02325581,0,3.972,0.2105263,0.255814,0.3157895,0.5716034
"4481",2018,9,68205,"OB",1,2,2,2,12,0,2,2,0,2,2,0,0,0,0,2,2,2,4,2,4,0,2,2,4,10,14,0,0,0.5,0,0,0,0,0,0,-0.098,0,0,0,0
"4482",2018,9,68345,"WO",78,3,2,1,4,0,0,0,2,12,2,0,0,0,0,0,2,2,2,4,3,4,4,2,0,12,11,0.005665722,0.25,0.3273942,0.04761905,0,0.4761905,0.05128205,0,0.02564103,15.466,0.2837838,0.3205128,0.7027027,1.023216
"4483",2018,9,68525,"LT",30,8,0,2,2,2,2,2,0,2,8,0,2,0,0,2,1,3,2,0,4,2,2,2,4,10,12,0.004761905,0.25,0.3033088,0.5,0,0,0.06666667,0,0,2.304,0.2142857,0.2666667,0.3214286,0.5880952
"4484",2018,9,68730,"HH",103,4,2,2,2,2,10,2,2,0,0,0,0,2,0,0,4,2,4,2,2,2,4,4,0,12,12,0.0552442,0.7246377,0.3088404,0.28,0,0.16,0.05825243,0.01941748,0,15.156,0.2659574,0.3203883,0.4680851,0.7884735
"4485",2018,9,68743,"HH",42,9,2,2,2,2,10,2,2,0,0,0,0,2,0,0,4,2,4,2,2,2,4,4,0,12,12,0.02512998,0.6896552,0.2963855,0.1818182,0,0.1818182,0.07142857,0.02380952,0,7.022,0.2972973,0.3571429,0.5135135,0.8706564
"4486",2018,9,68912,"NC",14,9,2,11,4,0,0,0,2,2,2,0,0,0,0,2,4,0,2,4,0,4,2,2,3,11,12,0,0,0.2804878,0.25,0,0,0.1428571,0,0,2.148,0.3333333,0.4285714,0.4166667,0.8452381
"4487",2018,9,70410,"HT",62,5,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0.02175066,0.7073171,0.3453189,0.1666667,0,0.05555556,0.06451613,0,0.0483871,8.462,0.3214286,0.3548387,0.4285714,0.7834101
"4488",2018,9,70553,"KT",11,9,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.007434944,0.5,0.2930153,0,0,0.3333333,0.2727273,0,0.09090909,2.992,0.4285714,0.5454545,0.8571429,1.402597
"4489",2018,9,70756,"HT",88,7,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0.002115656,0.6666667,0.2848233,0.05882353,0,0.1176471,0.1363636,0.01136364,0.02272727,9.284,0.2297297,0.3409091,0.3243243,0.6652334
"4490",2018,9,71184,"SK",7,6,12,0,0,2,0,2,2,2,0,0,2,2,0,4,2,4,2,2,2,2,0,2,4,12,12,0.002024291,1,0.2551546,0,0,0,0,0,0,1.132,0.4285714,0.4285714,0.4285714,0.8571429
"4491",2018,9,71432,"SS",84,5,0,2,0,2,2,14,2,2,0,0,0,0,0,4,4,4,2,2,2,2,2,0,2,14,10,0.008893281,0.6666667,0.3353474,0.09090909,0,0.2272727,0.1428571,0,0.02380952,14.596,0.3098592,0.4047619,0.5492958,0.9540577
"4492",2018,9,71552,"NC",15,9,2,11,4,0,0,0,2,2,2,0,0,0,0,2,4,0,2,4,0,4,2,2,3,11,12,0,0,0.327504,0,0,0,0.2666667,0,0,1.878,0.2,0.4,0.2,0.6
"4493",2018,9,71564,"LT",100,4,0,2,2,2,2,2,0,2,8,0,2,0,0,2,1,3,2,0,4,2,2,2,4,10,12,0.001339286,0.3333333,0.314075,0.1612903,0,0.2258065,0.07,0.02,0.04,19.264,0.3406593,0.4,0.6263736,1.026374
"4494",2018,9,71752,"HH",73,6,2,2,2,2,10,2,2,0,0,0,0,2,0,0,4,2,4,2,2,2,4,4,0,12,12,0.002399232,0.8,0.3662172,0.1428571,0,0.0952381,0.04109589,0.01369863,0.01369863,9.574,0.3043478,0.3424658,0.4347826,0.7772484
"4495",2018,9,71837,"SK",83,7,12,0,0,2,0,2,2,2,0,0,2,2,0,4,2,4,2,2,2,2,0,2,4,12,12,0.04830615,0.6623377,0.325736,0.3478261,0,0.173913,0.03614458,0.03614458,0.01204819,14.274,0.3066667,0.3493976,0.5733333,0.9227309
"4496",2018,9,71842,"LG",17,8,2,0,16,2,2,2,0,0,0,0,0,0,0,4,2,4,0,2,2,4,2,2,2,14,10,0.003623188,0,0.2689076,0,0,0,0,0,0,-0.718,0.1176471,0.1176471,0.1176471,0.2352941
"4497",2018,9,72133,"LG",70,3,2,0,16,2,2,2,0,0,0,0,0,0,0,4,2,4,0,2,2,4,2,2,2,14,10,0.01332108,0.5862069,0.3656999,0.2692308,0,0.1153846,0.02857143,0.02857143,0.02857143,14.252,0.3939394,0.4285714,0.6363636,1.064935
"4498",2018,9,72443,"HT",104,3,0,2,4,2,2,2,10,0,1,0,0,0,0,4,0,2,2,1,4,2,2,4,2,10,13,0.003126085,0.5555556,0.365285,0.137931,0,0.137931,0.1346154,0.01923077,0.02884615,19.168,0.3411765,0.4326923,0.5294118,0.9621041
"4499",2018,9,72456,"SS",36,8,0,2,0,2,2,14,2,2,0,0,0,0,0,4,4,4,2,2,2,2,2,0,2,14,10,0.01581395,0.7058824,0.2952159,0,0,0.1666667,0.05555556,0,0.02777778,2.018,0.1818182,0.2222222,0.2727273,0.4949495
"4500",2018,9,72546,"LT",59,8,0,2,2,2,2,2,0,2,8,0,2,0,0,2,1,3,2,0,4,2,2,2,4,10,12,0.01065719,0.5833333,0.2802198,0.0952381,0.04761905,0.0952381,0.05084746,0,0,11.042,0.375,0.4067797,0.5535714,0.9603511
"4501",2018,9,73113,"KT",63,6,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.005967604,0.5714286,0.3224234,0.08333333,0,0.08333333,0.1111111,0.01587302,0.01587302,5.512,0.2181818,0.3174603,0.2909091,0.6083694
"4502",2018,9,73136,"HH",94,5,2,2,2,2,10,2,2,0,0,0,0,2,0,0,4,2,4,2,2,2,4,4,0,12,12,0.01883562,0.6363636,0.3256705,0.08695652,0,0.3913043,0.06382979,0,0.0106383,15.888,0.2613636,0.3085106,0.5909091,0.8994197
"4503",2018,9,73209,"SK",38,9,12,0,0,2,0,2,2,2,0,0,2,2,0,4,2,4,2,2,2,2,0,2,4,12,12,0.01495726,0.2857143,0.2998008,0,0,0.3333333,0.1052632,0,0,4.376,0.1875,0.2631579,0.375,0.6381579
"4504",2018,9,73213,"NC",12,8,2,11,4,0,0,0,2,2,2,0,0,0,0,2,4,0,2,4,0,4,2,2,3,11,12,0.006404392,0.7142857,0.3241955,0,0,0,0.08333333,0,0.08333333,-1.02,0,0.08333333,0,0.08333333
"4505",2018,9,73306,"NC",5,4,2,11,4,0,0,0,2,2,2,0,0,0,0,2,4,0,2,4,0,4,2,2,3,11,12,0.005660377,0.5,0.2627119,0,0,0,0,0,0,-0.466,0,0,0,0
"4506",2018,9,73339,"NC",7,8,2,11,4,0,0,0,2,2,2,0,0,0,0,2,4,0,2,4,0,4,2,2,3,11,12,0.031,0.8064516,0.3251928,0,0,0,0.1428571,0,0,0.964,0.3333333,0.4285714,0.3333333,0.7619048
"4507",2018,9,73342,"WO",24,9,2,1,4,0,0,0,2,12,2,0,0,0,0,0,2,2,2,4,3,4,4,2,0,12,11,0.01044386,0.6666667,0.3406061,0.4,0,0,0.125,0.08333333,0,3.724,0.2777778,0.4166667,0.3888889,0.8055556
"4508",2018,9,73738,"HH",0,1,2,2,2,2,10,2,2,0,0,0,0,2,0,0,4,2,4,2,2,2,4,4,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4509",2018,9,74163,"HH",93,2,2,2,2,2,10,2,2,0,0,0,0,2,0,0,4,2,4,2,2,2,4,4,0,12,12,0.06381733,0.6972477,0.329368,0.03703704,0,0.03703704,0.04301075,0.03225806,0.01075269,12.524,0.3214286,0.3655914,0.3690476,0.734639
"4510",2018,9,74206,"OB",91,6,2,2,12,0,2,2,0,2,2,0,0,0,0,2,2,2,4,2,4,0,2,2,4,10,14,0.01926692,0.7073171,0.3226858,0.12,0,0.08,0.1428571,0,0.02197802,13.714,0.3205128,0.4175824,0.4358974,0.8534799
"4511",2018,9,74215,"KT",76,6,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.006282125,0.5454545,0.3071594,0.1,0,0.15,0.03947368,0.01315789,0.03947368,9.674,0.2857143,0.3157895,0.4428571,0.7586466
"4512",2018,9,74339,"KT",102,3,2,0,4,12,0,2,0,2,1,0,0,0,0,2,2,0,4,3,0,2,4,4,2,12,11,0.005091218,0.6666667,0.3309152,0.2068966,0,0.06896552,0.1470588,0,0.01960784,16.44,0.3333333,0.4313725,0.4712644,0.9026369
"4513",2018,9,74465,"NC",56,6,2,11,4,0,0,0,2,2,2,0,0,0,0,2,4,0,2,4,0,4,2,2,3,11,12,0.004819277,0.5,0.2996016,0,0,0.3846154,0.1785714,0.01785714,0.03571429,11.584,0.2954545,0.4285714,0.6363636,1.064935
