"year","month","P_ID","T_ID","PA","SB","CS","GD","ERR"
2019,4,69435,"SS",73,0,0,2,1
2019,4,69446,"SS",35,1,0,1,0
2019,4,69516,"LT",4,0,0,0,0
2019,4,69539,"LT",37,1,1,1,0
2019,4,69550,"LT",98,4,1,0,0
2019,4,69620,"HT",75,4,1,0,0
2019,4,69640,"HT",133,1,1,1,0
2019,4,69645,"HT",18,0,0,0,0
2019,4,69646,"HT",41,1,0,0,0
2019,4,69656,"HT",139,1,3,2,0
2019,4,69744,"HH",124,4,2,5,1
2019,4,69748,"HH",134,1,2,5,0
2019,4,69762,"HH",6,2,0,0,0
2019,4,69813,"SK",43,0,0,0,0
2019,4,69861,"SK",112,1,0,1,0
2019,4,69934,"NC",63,2,0,0,0
2019,4,69940,"NC",104,0,0,6,0
2019,4,69974,"NC",17,0,1,0,0
2019,4,70425,"OB",54,0,0,1,1
2019,4,71845,"SK",7,0,0,0,0
2019,4,72523,"LT",53,0,1,0,1
2019,4,72862,"LT",22,0,0,0,0
2019,4,73117,"SS",32,0,0,1,0
2019,4,73248,"OB",45,1,0,0,0
2019,4,73738,"HH",40,0,0,3,0
2019,4,73801,"HH",21,1,0,1,0
2019,4,74167,"LG",24,1,0,1,0
2019,4,74359,"WO",28,0,0,0,0
2019,4,74454,"SS",95,2,2,3,0
2019,4,74513,"OB",14,0,0,1,0
2019,4,74630,"LT",27,0,1,1,0
2019,4,74857,"HH",37,0,1,3,0
2019,4,75250,"SK",26,0,0,1,0
2019,4,75258,"KT",100,0,1,4,0
2019,4,75321,"LT",40,1,0,1,0
2019,4,75340,"KT",38,2,1,1,1
2019,4,75342,"WO",10,0,0,0,0
2019,4,75867,"NC",33,0,1,1,0
2019,4,76118,"NC",42,1,0,2,0
2019,4,76225,"LT",38,0,0,1,0
2019,4,76329,"OB",11,0,0,0,0
2019,4,76350,"HT",19,0,0,0,0
2019,4,76430,"WO",39,1,1,2,0
2019,4,76455,"LG",125,2,0,4,0
2019,4,76650,"LG",26,1,0,1,0
2019,4,76757,"NC",9,0,0,0,0
2019,4,76858,"SK",4,0,0,0,0
2019,4,77211,"OB",49,0,0,2,0
2019,4,77318,"LT",94,2,1,2,0
2019,4,77446,"SS",104,1,0,1,0
2019,4,77591,"LT",7,0,0,0,0
2019,4,77637,"HT",92,0,1,1,0
2019,4,77829,"SK",120,2,1,4,0
2019,4,77927,"SS",40,2,1,0,0
2019,4,78148,"LG",22,1,0,2,0
2019,4,78247,"OB",20,0,0,0,0
2019,4,78819,"SK",13,0,0,0,0
2019,4,79130,"SK",25,0,0,0,0
2019,4,79140,"LG",27,2,0,0,0
2019,4,79229,"OB",112,1,1,2,0
2019,4,79293,"LT",14,0,0,0,0
2019,4,79358,"NC",44,1,0,1,0
2019,4,79545,"LT",42,1,1,0,0
2019,4,79764,"HH",115,4,0,2,0
2019,4,79847,"SK",50,2,0,2,0
2019,4,99445,"SS",28,0,0,0,0
2019,5,60140,"LG",28,1,0,0,1
2019,5,60146,"SS",55,1,0,0,0
2019,5,60263,"NC",19,0,0,1,0
2019,5,60337,"KT",27,1,3,2,0
2019,5,60339,"NC",18,0,1,0,0
2019,5,60559,"LT",68,0,0,1,0
2019,5,60634,"HT",20,0,0,0,0
2019,5,60757,"HH",23,0,0,1,0
2019,5,60768,"HH",38,2,0,1,0
2019,5,60841,"SK",126,4,2,6,0
2019,5,60845,"LG",25,3,0,0,0
2019,5,61145,"LG",87,1,1,3,0
2019,5,61214,"OB",79,4,1,0,0
2019,5,61268,"WO",4,0,0,0,0
2019,5,61365,"SS",55,0,1,0,0
2019,5,61456,"WO",58,0,1,1,0
2019,5,61457,"SS",37,1,0,0,0
2019,5,61643,"HT",125,3,0,1,0
2019,5,61895,"SK",52,0,0,2,0
2019,5,62056,"SK",6,0,0,0,0
2019,5,62242,"OB",46,4,1,4,0
2019,5,62360,"WO",73,2,0,1,0
2019,5,62363,"WO",48,0,1,0,0
2019,5,62528,"LT",128,5,1,1,0
2019,5,62611,"HH",7,0,0,0,0
2019,5,62655,"LT",5,0,0,0,0
2019,5,62869,"SK",105,1,0,1,0
2019,5,62929,"NC",25,1,0,0,0
2019,5,62951,"OB",50,1,0,0,1
2019,5,63104,"KT",34,1,0,0,0
2019,5,63111,"LG",71,4,0,1,1
2019,5,63145,"LG",57,0,2,3,0
2019,5,63248,"OB",41,2,0,0,0
2019,5,63342,"WO",33,0,0,0,0
2019,5,63512,"LT",13,0,0,0,0
2019,5,63543,"LT",59,4,0,0,0
2019,5,63628,"HT",53,0,0,3,0
2019,5,63638,"HT",13,0,1,0,0
2019,5,63765,"HH",31,1,0,2,0
2019,5,63936,"NC",21,0,0,1,0
2019,5,63950,"NC",49,0,0,1,0
2019,5,63961,"HH",4,0,0,0,0
2019,5,63991,"NC",123,2,2,2,1
2019,5,64029,"KT",17,0,0,0,0
2019,5,64051,"WO",47,0,1,2,0
2019,5,64155,"LG",11,2,0,0,1
2019,5,64565,"LT",32,0,0,1,0
2019,5,64615,"HT",60,0,0,0,0
2019,5,64718,"LT",49,1,1,0,0
2019,5,64768,"SK",21,0,0,2,0
2019,5,64805,"SK",31,0,0,0,0
2019,5,64995,"NC",46,0,1,2,0
2019,5,65048,"KT",18,2,0,1,0
2019,5,65056,"KT",34,3,0,0,0
2019,5,65058,"KT",46,0,0,0,0
2019,5,65060,"KT",53,0,0,3,0
2019,5,65062,"KT",2,0,0,0,0
2019,5,65067,"LT",6,0,0,1,0
2019,5,65320,"WO",124,4,4,2,1
2019,5,65343,"SK",29,0,0,1,0
2019,5,65516,"KT",75,0,3,2,0
2019,5,65543,"OB",124,3,1,2,0
2019,5,65546,"LT",131,2,0,1,0
2019,5,65616,"HT",31,1,1,1,0
2019,5,65643,"HT",34,1,0,0,0
2019,5,65665,"HT",34,0,0,1,0
2019,5,65764,"HH",151,4,3,3,1
2019,5,65769,"HH",143,2,2,1,0
2019,5,65933,"NC",89,0,1,3,0
2019,5,65964,"NC",19,0,1,0,0
2019,5,66064,"KT",21,0,0,0,0
2019,5,66145,"LG",21,2,0,0,0
2019,5,66291,"OB",132,3,3,2,1
2019,5,66492,"SS",11,0,0,0,0
2019,5,66609,"HT",67,1,1,0,0
2019,5,66920,"NC",42,0,1,0,0
2019,5,66960,"NC",5,0,0,1,0
2019,5,67008,"KT",79,4,0,1,0
2019,5,67048,"KT",6,0,0,0,0
2019,5,67116,"LG",24,1,0,0,0
2019,5,67119,"LG",43,1,0,2,0
2019,5,67263,"OB",10,0,0,0,0
2019,5,67266,"OB",48,2,0,1,0
2019,5,67313,"WO",95,2,0,1,0
2019,5,67421,"SS",48,2,0,1,0
2019,5,67443,"SS",19,0,0,0,0
2019,5,67603,"WO",124,0,1,2,0
2019,5,67604,"HT",39,2,0,0,0
2019,5,67703,"HH",50,1,0,2,0
2019,5,67762,"HH",36,1,0,1,0
2019,5,67828,"WO",56,0,0,2,0
2019,5,68043,"KT",135,3,1,2,0
2019,5,68135,"LG",138,2,0,3,0
2019,5,68240,"OB",69,1,1,2,0
2019,5,68341,"WO",123,3,0,4,0
2019,5,68419,"SS",83,1,0,2,0
2019,5,68501,"LT",13,0,0,0,0
2019,5,68529,"LT",16,0,0,1,0
2019,5,68556,"LT",61,0,1,1,1
2019,5,68639,"HT",39,2,2,1,0
2019,5,68703,"HH",22,0,0,0,0
2019,5,68815,"SK",128,2,0,2,0
2019,5,68830,"SK",6,0,0,0,0
2019,5,68900,"NC",52,1,0,1,0
2019,5,69032,"KT",97,1,0,0,1
2019,5,69041,"KT",54,0,1,0,0
2019,5,69045,"KT",183,2,0,4,2
2019,5,69054,"KT",15,0,1,0,0
2019,5,69103,"LG",134,3,0,0,2
2019,5,69158,"LG",20,0,0,0,0
2019,5,69159,"LG",51,3,0,0,0
2019,5,69328,"WO",20,1,0,0,0
2019,5,69343,"WO",132,1,1,2,0
2019,5,69360,"WO",7,1,0,0,0
2019,5,69413,"SS",127,2,3,0,0
2019,5,69435,"SS",93,0,0,6,0
2019,5,69446,"SS",119,3,0,2,0
2019,5,69539,"LT",52,1,0,1,0
2019,5,69550,"LT",122,3,3,1,0
2019,5,69594,"LT",6,0,0,0,0
2019,5,69620,"HT",34,4,1,1,0
2019,5,69640,"HT",124,6,1,3,1
2019,5,69645,"HT",48,1,0,3,0
2019,5,69656,"HT",122,2,2,5,0
2019,5,69744,"HH",126,0,1,0,1
2019,5,69745,"HH",9,0,0,0,0
2019,5,69748,"HH",142,3,2,4,1
2019,5,69762,"HH",22,0,0,0,0
2019,5,69813,"SK",52,1,0,0,0
2019,5,69839,"SK",15,0,0,1,0
2019,5,69861,"SK",123,1,1,1,0
2019,5,69934,"NC",139,2,3,2,0
2019,5,69940,"NC",128,2,1,3,1
2019,5,69962,"NC",12,0,1,0,0
2019,5,69969,"NC",5,0,0,0,0
2019,5,70425,"OB",45,1,0,1,0
2019,5,72447,"OB",45,1,1,0,0
2019,5,72523,"LT",49,1,0,1,0
2019,5,72862,"LT",6,0,0,0,0
2019,5,73117,"SS",47,0,0,2,1
2019,5,73248,"OB",61,1,0,0,0
2019,5,73738,"HH",54,0,1,0,0
2019,5,73801,"HH",28,1,0,1,0
2019,5,74167,"LG",23,2,0,0,0
2019,5,74359,"WO",47,1,2,1,0
2019,5,74454,"SS",126,2,1,2,0
2019,5,74630,"LT",33,0,0,1,0
2019,5,74731,"HH",4,0,0,0,0
2019,5,74748,"SK",16,1,0,0,0
2019,5,74857,"HH",43,0,1,1,0
2019,5,75138,"SK",12,0,1,0,0
2019,5,75250,"SK",19,0,0,1,0
2019,5,75258,"KT",97,2,2,1,1
2019,5,75321,"LT",43,0,1,1,0
2019,5,75340,"KT",33,1,0,0,0
2019,5,75867,"NC",42,0,0,1,0
2019,5,76118,"NC",45,1,1,1,0
2019,5,76225,"LT",109,0,2,2,0
2019,5,76350,"HT",29,2,0,2,0
2019,5,76355,"LG",53,2,1,0,0
2019,5,76430,"WO",26,2,1,0,0
2019,5,76455,"LG",125,4,1,0,0
2019,5,76650,"LG",37,0,0,0,0
2019,5,76757,"NC",45,1,0,1,0
2019,5,76858,"SK",7,0,0,0,0
2019,5,77211,"OB",101,1,1,3,0
2019,5,77318,"LT",89,1,0,0,0
2019,5,77446,"SS",94,2,2,0,0
2019,5,77637,"HT",156,0,0,3,0
2019,5,77829,"SK",126,2,0,3,0
2019,5,77927,"SS",60,3,0,4,0
2019,5,78148,"LG",13,0,0,0,0
2019,5,78366,"NC",29,0,0,0,0
2019,5,78819,"SK",7,0,0,0,0
2019,5,79130,"SK",56,0,1,3,0
2019,5,79140,"LG",37,0,0,0,0
2019,5,79229,"OB",133,1,2,3,0
2019,5,79293,"LT",10,0,0,1,0
2019,5,79358,"NC",48,0,0,2,0
2019,5,79545,"LT",37,0,0,1,0
2019,5,79764,"HH",128,4,1,2,0
2019,5,79847,"SK",55,1,0,1,0
2019,5,99445,"SS",38,2,0,2,0
2019,6,60140,"LG",14,1,0,0,0
2019,6,60146,"SS",23,1,0,3,0
2019,6,60263,"NC",123,1,1,3,1
2019,6,60337,"KT",24,0,0,1,0
2019,6,60339,"NC",23,0,0,0,0
2019,6,60559,"LT",44,1,1,0,0
2019,6,60634,"HT",29,1,0,1,1
2019,6,60768,"HH",65,0,0,1,0
2019,6,60841,"SK",87,7,1,2,0
2019,6,60845,"LG",38,1,0,2,0
2019,6,61101,"LG",81,1,0,1,1
2019,6,61145,"LG",97,3,1,6,1
2019,6,61214,"OB",43,1,0,2,1
2019,6,61268,"WO",23,0,1,0,0
2019,6,61329,"NC",3,0,0,0,0
2019,6,61365,"SS",38,0,0,1,0
2019,6,61396,"OB",13,0,0,0,0
2019,6,61456,"WO",56,1,0,1,0
2019,6,61457,"SS",30,0,0,0,0
2019,6,61643,"HT",104,0,1,0,3
2019,6,61895,"SK",40,0,0,0,0
2019,6,62056,"SK",29,0,0,0,0
2019,6,62242,"OB",25,1,0,1,0
2019,6,62360,"WO",32,1,0,0,0
2019,6,62363,"WO",45,0,0,1,0
2019,6,62528,"LT",99,3,2,0,0
2019,6,62611,"HH",33,0,0,1,0
2019,6,62655,"LT",21,0,0,1,0
2019,6,62698,"SK",98,1,0,1,0
2019,6,62754,"HT",14,0,1,0,0
2019,6,62869,"SK",86,1,1,1,0
2019,6,62929,"NC",29,0,0,0,0
2019,6,62937,"WO",42,0,2,0,0
2019,6,62951,"OB",39,1,1,1,0
2019,6,63111,"LG",88,3,2,2,0
2019,6,63248,"OB",46,1,0,0,0
2019,6,63342,"WO",22,0,0,0,0
2019,6,63348,"WO",11,0,1,0,0
2019,6,63512,"LT",48,1,0,0,0
2019,6,63543,"LT",47,0,0,1,1
2019,6,63628,"HT",28,0,0,0,0
2019,6,63638,"HT",58,3,0,1,0
2019,6,63765,"HH",29,1,1,2,0
2019,6,63791,"HH",5,0,0,0,0
2019,6,63936,"NC",16,0,0,0,0
2019,6,63950,"NC",57,0,1,1,1
2019,6,63991,"NC",90,1,0,2,0
2019,6,64021,"LT",20,1,0,0,0
2019,6,64047,"KT",30,1,0,0,0
2019,6,64155,"LG",22,0,0,1,0
2019,6,64554,"HH",48,0,0,2,1
2019,6,64615,"HT",60,0,1,2,0
2019,6,64760,"HH",2,0,0,0,0
2019,6,64768,"SK",10,0,1,0,0
2019,6,64805,"SK",17,0,0,0,0
2019,6,64893,"SK",59,1,0,3,0
2019,6,64995,"NC",43,0,0,0,0
2019,6,65048,"KT",98,0,2,3,0
2019,6,65056,"KT",35,1,1,1,0
2019,6,65058,"KT",38,0,0,0,0
2019,6,65060,"KT",44,0,0,0,0
2019,6,65320,"WO",109,5,0,0,0
2019,6,65343,"SK",21,0,0,1,0
2019,6,65509,"LT",8,0,0,0,0
2019,6,65516,"KT",112,2,0,3,1
2019,6,65543,"OB",132,5,0,1,0
2019,6,65546,"LT",131,2,1,4,0
2019,6,65616,"HT",46,3,0,0,0
2019,6,65643,"HT",29,1,0,0,0
2019,6,65665,"HT",19,0,0,0,0
2019,6,65764,"HH",51,1,0,1,0
2019,6,65769,"HH",112,1,1,3,1
2019,6,65827,"KT",12,0,0,1,0
2019,6,65933,"NC",90,1,0,1,1
2019,6,65964,"NC",7,1,1,0,0
2019,6,66145,"LG",56,0,1,2,0
2019,6,66291,"OB",119,7,1,1,0
2019,6,66444,"SK",14,0,0,0,0
2019,6,66451,"SS",58,1,0,0,0
2019,6,66609,"HT",41,0,1,2,0
2019,6,66859,"SK",7,0,0,0,0
2019,6,66920,"NC",59,1,1,0,0
2019,6,66960,"NC",37,0,0,0,1
2019,6,67008,"KT",52,0,0,2,0
2019,6,67066,"KT",10,0,0,0,0
2019,6,67119,"LG",46,1,0,2,0
2019,6,67263,"OB",79,0,0,3,1
2019,6,67266,"OB",52,3,1,2,1
2019,6,67313,"WO",147,1,2,3,0
2019,6,67365,"WO",19,0,0,0,0
2019,6,67421,"SS",45,1,1,1,0
2019,6,67467,"SS",16,0,0,2,0
2019,6,67603,"WO",69,1,2,0,1
2019,6,67703,"HH",56,4,1,1,0
2019,6,67762,"HH",17,0,0,0,0
2019,6,67828,"WO",42,0,0,0,0
2019,6,68043,"KT",128,1,1,5,0
2019,6,68135,"LG",133,2,1,4,1
2019,6,68200,"OB",8,0,0,2,0
2019,6,68240,"OB",20,1,0,0,0
2019,6,68341,"WO",102,4,3,0,0
2019,6,68419,"SS",81,4,0,2,0
2019,6,68556,"LT",59,1,0,1,0
2019,6,68616,"HT",8,0,0,0,0
2019,6,68639,"HT",38,1,0,0,0
2019,6,68703,"HH",26,0,1,0,1
2019,6,68815,"SK",95,1,1,3,0
2019,6,68900,"NC",34,0,1,1,0
2019,6,69032,"KT",124,1,0,2,0
2019,6,69041,"KT",22,0,0,1,0
2019,6,69045,"KT",130,1,1,2,0
2019,6,69054,"KT",10,0,0,1,0
2019,6,69103,"LG",134,2,1,4,2
2019,6,69111,"LG",11,0,0,1,0
2019,6,69159,"LG",59,0,0,2,0
2019,6,69343,"WO",129,2,1,4,0
2019,6,69399,"WO",3,0,0,0,0
2019,6,69413,"SS",96,2,2,2,1
2019,6,69435,"SS",111,2,0,4,0
2019,6,69446,"SS",90,3,0,2,0
2019,6,69539,"LT",95,1,2,1,0
2019,6,69620,"HT",26,0,0,0,0
2019,6,69640,"HT",133,8,0,1,0
2019,6,69645,"HT",6,0,0,0,1
2019,6,69646,"HT",39,0,0,1,0
2019,6,69656,"HT",163,5,2,3,0
2019,6,69744,"HH",133,1,0,3,0
2019,6,69748,"HH",117,4,1,1,0
2019,6,69762,"HH",15,0,0,0,0
2019,6,69813,"SK",39,2,0,0,0
2019,6,69839,"SK",15,0,2,1,0
2019,6,69861,"LT",72,0,1,0,0
2019,6,69934,"NC",69,2,0,0,0
2019,6,69940,"NC",128,2,1,5,0
2019,6,70425,"OB",30,0,0,1,0
2019,6,71845,"SK",14,0,0,0,0
2019,6,72447,"OB",31,1,0,0,0
2019,6,72523,"LT",55,0,0,1,0
2019,6,73117,"SS",44,0,0,0,0
2019,6,73248,"OB",64,0,0,1,0
2019,6,73738,"HH",50,0,0,2,0
2019,6,73750,"HH",6,0,0,0,0
2019,6,73801,"HH",53,1,1,0,0
2019,6,74359,"WO",41,0,0,0,0
2019,6,74454,"SS",120,0,0,4,0
2019,6,74630,"LT",6,0,1,0,0
2019,6,74857,"HH",41,2,0,1,1
2019,6,75138,"SK",24,0,0,0,0
2019,6,75250,"SK",16,0,0,0,0
2019,6,75258,"KT",28,1,1,2,1
2019,6,75321,"LT",50,0,0,0,0
2019,6,75340,"KT",55,0,0,1,0
2019,6,75342,"WO",17,0,0,0,0
2019,6,75867,"NC",19,0,0,0,0
2019,6,76118,"NC",39,1,0,0,0
2019,6,76225,"LT",39,1,0,0,0
2019,6,76355,"LG",5,0,0,0,0
2019,6,76430,"WO",52,2,0,1,0
2019,6,76455,"LG",138,1,0,3,2
2019,6,76650,"LG",34,0,0,0,0
2019,6,76757,"NC",10,0,0,0,0
2019,6,76858,"SK",24,0,1,0,0
2019,6,77211,"OB",125,2,0,1,1
2019,6,77318,"LT",116,3,1,5,0
2019,6,77446,"SS",108,2,1,0,0
2019,6,77637,"HT",128,2,2,4,0
2019,6,77829,"SK",158,6,1,5,0
2019,6,77927,"SS",48,0,1,0,0
2019,6,78247,"OB",6,0,0,0,0
2019,6,79130,"SK",21,0,0,0,1
2019,6,79140,"LG",6,0,0,0,0
2019,6,79229,"OB",131,3,1,4,0
2019,6,79358,"NC",62,2,0,3,0
2019,6,79545,"LT",46,1,0,1,0
2019,6,79764,"HH",114,1,1,1,0
2019,6,79825,"LG",34,1,0,0,0
2019,6,79847,"SK",43,0,1,0,0
2019,6,99445,"SS",44,0,0,2,0
2019,7,60140,"HH",2,0,0,0,0
2019,7,60140,"LG",8,1,0,0,0
2019,7,60263,"NC",79,3,2,1,1
2019,7,60337,"KT",18,0,1,0,0
2019,7,60339,"NC",36,0,0,1,0
2019,7,60559,"LT",34,3,0,0,0
2019,7,60634,"HT",13,0,0,0,1
2019,7,60768,"HH",32,2,1,0,0
2019,7,60841,"SK",99,4,0,1,0
2019,7,60845,"LG",23,1,1,0,0
2019,7,61101,"LG",45,3,0,0,0
2019,7,61145,"LG",62,0,3,2,0
2019,7,61268,"WO",36,0,0,2,0
2019,7,61329,"NC",11,0,0,0,0
2019,7,61365,"SS",11,0,0,1,0
2019,7,61456,"WO",32,0,0,1,0
2019,7,61457,"SS",22,1,0,0,0
2019,7,61643,"HT",14,0,0,2,0
2019,7,61895,"SK",33,0,0,2,0
2019,7,62242,"OB",38,2,1,1,0
2019,7,62360,"WO",12,0,0,3,0
2019,7,62363,"WO",24,0,0,0,0
2019,7,62611,"HH",41,2,0,1,1
2019,7,62655,"LT",7,0,0,0,0
2019,7,62698,"SK",99,2,3,2,0
2019,7,62754,"HT",29,1,0,0,1
2019,7,62869,"SK",73,0,0,1,0
2019,7,62920,"NC",21,0,0,0,0
2019,7,62937,"WO",56,2,0,2,0
2019,7,62951,"OB",34,0,0,2,1
2019,7,63111,"LG",23,0,1,0,0
2019,7,63248,"OB",27,0,0,0,0
2019,7,63342,"WO",12,0,0,2,1
2019,7,63512,"LT",30,0,0,1,0
2019,7,63543,"LT",4,0,0,0,0
2019,7,63628,"HT",29,0,0,1,0
2019,7,63638,"HT",38,3,0,3,0
2019,7,63765,"HH",40,1,0,2,0
2019,7,63936,"NC",5,0,0,0,0
2019,7,63950,"NC",21,0,0,0,0
2019,7,63991,"NC",85,1,2,1,0
2019,7,64021,"LT",90,2,0,3,0
2019,7,64047,"KT",5,0,0,0,0
2019,7,64051,"WO",26,1,0,1,0
2019,7,64554,"HH",17,0,0,0,0
2019,7,64615,"HT",31,0,0,1,0
2019,7,64718,"LT",11,0,0,0,0
2019,7,64760,"HH",5,0,0,0,0
2019,7,64768,"SK",5,0,0,0,0
2019,7,64805,"SK",5,0,0,0,0
2019,7,64893,"SK",32,0,0,0,0
2019,7,64995,"NC",10,1,0,0,0
2019,7,65042,"NC",11,0,0,0,1
2019,7,65048,"KT",73,0,0,0,0
2019,7,65056,"KT",36,0,0,1,0
2019,7,65058,"KT",25,0,0,0,0
2019,7,65060,"KT",51,2,0,1,0
2019,7,65062,"KT",9,1,0,0,0
2019,7,65067,"LT",5,0,0,0,0
2019,7,65320,"WO",74,1,0,3,0
2019,7,65509,"LT",25,0,0,0,0
2019,7,65516,"KT",64,0,0,3,0
2019,7,65543,"OB",97,4,1,1,1
2019,7,65546,"LT",111,3,0,3,1
2019,7,65643,"HT",35,1,0,1,0
2019,7,65665,"HT",33,0,0,0,0
2019,7,65764,"HH",44,1,1,1,0
2019,7,65769,"HH",75,1,0,0,0
2019,7,65933,"NC",102,0,0,2,0
2019,7,66018,"WO",40,0,0,1,0
2019,7,66145,"LG",59,1,0,1,1
2019,7,66291,"OB",93,2,0,1,0
2019,7,66451,"SS",22,0,0,1,0
2019,7,66492,"SS",23,1,0,0,0
2019,7,66609,"HT",35,1,0,0,0
2019,7,66741,"HH",24,0,0,1,0
2019,7,66859,"SK",27,0,0,0,0
2019,7,66920,"NC",52,1,1,0,1
2019,7,67008,"KT",56,0,0,0,0
2019,7,67048,"KT",2,0,0,0,0
2019,7,67119,"LG",29,0,0,1,1
2019,7,67263,"OB",45,0,0,0,0
2019,7,67266,"OB",34,0,0,1,0
2019,7,67313,"WO",103,4,0,2,0
2019,7,67421,"SS",45,0,0,1,0
2019,7,67467,"SS",7,0,0,0,0
2019,7,67603,"WO",43,0,2,0,1
2019,7,67703,"HH",32,1,0,3,0
2019,7,67762,"HH",8,1,0,1,0
2019,7,67828,"WO",20,0,0,0,0
2019,7,67863,"SK",10,0,0,0,0
2019,7,68043,"KT",113,4,0,3,0
2019,7,68135,"LG",108,6,0,3,1
2019,7,68240,"OB",31,2,0,2,1
2019,7,68403,"SS",35,1,0,1,0
2019,7,68419,"SS",27,0,0,0,0
2019,7,68556,"LT",30,0,0,3,0
2019,7,68639,"HT",19,0,0,0,0
2019,7,68703,"HH",28,0,0,1,0
2019,7,68815,"SK",103,2,0,2,0
2019,7,68900,"NC",13,0,0,0,0
2019,7,69032,"KT",107,3,1,2,1
2019,7,69045,"KT",103,0,0,2,0
2019,7,69103,"LG",102,1,0,1,0
2019,7,69111,"LG",18,0,0,0,0
2019,7,69159,"LG",22,0,1,0,0
2019,7,69343,"WO",104,1,0,3,0
2019,7,69399,"WO",7,0,0,0,0
2019,7,69413,"SS",102,3,2,4,1
2019,7,69435,"SS",65,0,0,0,0
2019,7,69446,"SS",93,3,1,2,0
2019,7,69539,"LT",60,1,1,4,0
2019,7,69620,"HT",49,0,0,1,1
2019,7,69640,"HT",92,5,1,0,1
2019,7,69656,"HT",97,2,1,0,0
2019,7,69744,"HH",134,2,1,1,1
2019,7,69748,"HH",93,2,2,1,1
2019,7,69762,"HH",35,0,0,1,1
2019,7,69813,"SK",32,2,0,2,0
2019,7,69839,"SK",37,0,0,0,0
2019,7,69861,"LT",95,1,2,1,0
2019,7,69940,"NC",99,1,1,3,0
2019,7,69953,"NC",76,1,0,1,0
2019,7,70425,"OB",20,0,0,1,0
2019,7,72447,"OB",20,0,0,0,0
2019,7,72523,"LT",36,0,0,1,2
2019,7,73117,"SS",31,0,0,1,0
2019,7,73248,"OB",29,0,0,0,0
2019,7,73738,"HH",41,1,0,0,0
2019,7,73750,"HH",14,0,0,0,0
2019,7,73801,"HH",41,2,1,2,0
2019,7,73801,"LG",2,0,0,0,0
2019,7,74359,"WO",30,0,0,1,0
2019,7,74454,"SS",73,1,1,2,0
2019,7,74857,"HH",28,0,2,0,0
2019,7,75250,"SK",15,0,0,0,0
2019,7,75321,"LT",33,0,0,1,1
2019,7,75340,"KT",37,0,1,0,0
2019,7,75342,"WO",34,2,0,3,0
2019,7,75867,"NC",24,2,1,0,0
2019,7,76118,"NC",33,0,0,1,0
2019,7,76355,"LG",10,1,0,0,0
2019,7,76430,"WO",32,1,0,2,0
2019,7,76455,"LG",101,3,1,2,0
2019,7,76650,"LG",29,0,0,0,0
2019,7,76757,"NC",26,0,0,1,1
2019,7,76858,"SK",38,1,0,3,0
2019,7,77211,"OB",107,0,0,5,2
2019,7,77318,"LT",71,1,1,3,0
2019,7,77446,"SS",100,1,2,1,0
2019,7,77637,"HT",98,1,4,2,0
2019,7,77829,"SK",80,1,0,0,0
2019,7,77927,"SS",42,1,0,2,0
2019,7,78352,"NC",10,1,0,0,1
2019,7,79140,"LG",12,0,0,0,0
2019,7,79229,"OB",74,0,0,1,1
2019,7,79358,"NC",18,0,0,0,0
2019,7,79545,"LT",51,0,0,1,0
2019,7,79764,"HH",19,0,1,0,0
2019,7,79825,"LG",29,0,0,0,0
2019,7,79847,"SK",51,2,0,0,0
2019,7,99445,"SS",24,1,0,0,0
2019,8,60140,"HH",71,2,0,3,1
2019,8,60263,"NC",115,0,2,2,0
2019,8,60337,"KT",33,0,0,1,0
2019,8,60339,"NC",38,0,0,3,0
2019,8,60559,"LT",55,0,0,2,0
2019,8,60634,"HT",42,1,1,0,0
2019,8,60757,"HH",8,0,0,0,0
2019,8,60768,"HH",42,0,0,1,1
2019,8,60841,"SK",120,9,1,2,0
2019,8,60845,"LG",22,0,0,0,0
2019,8,61101,"LG",117,2,4,3,1
2019,8,61145,"LG",41,1,1,1,0
2019,8,61268,"WO",64,0,0,1,0
2019,8,61295,"OB",11,0,0,0,0
2019,8,61365,"SS",47,0,0,0,0
2019,8,61456,"WO",47,1,1,0,1
2019,8,61457,"SS",37,0,0,0,0
2019,8,61643,"HT",32,0,0,0,0
2019,8,61895,"SK",45,0,1,0,0
2019,8,62056,"SK",59,2,1,1,0
2019,8,62242,"OB",60,1,0,0,0
2019,8,62360,"WO",64,0,0,0,0
2019,8,62363,"WO",41,0,0,1,0
2019,8,62528,"LT",78,3,0,2,0
2019,8,62595,"LT",6,0,0,0,0
2019,8,62611,"HH",100,2,2,2,0
2019,8,62655,"LT",14,0,0,0,0
2019,8,62698,"SK",129,3,0,1,0
2019,8,62754,"HT",86,0,1,1,0
2019,8,62869,"SK",111,0,1,5,1
2019,8,62937,"WO",16,1,1,0,0
2019,8,62951,"OB",47,0,1,0,0
2019,8,63111,"LG",61,3,0,1,0
2019,8,63145,"LG",42,1,1,0,0
2019,8,63248,"OB",40,1,0,1,0
2019,8,63342,"WO",36,0,1,0,0
2019,8,63512,"LT",56,0,0,1,1
2019,8,63628,"HT",38,0,1,1,1
2019,8,63638,"HT",60,1,0,3,0
2019,8,63749,"HH",10,0,0,0,0
2019,8,63765,"HH",14,1,0,0,0
2019,8,63791,"HH",52,0,0,0,0
2019,8,63950,"NC",7,0,0,0,0
2019,8,63961,"HH",18,0,0,0,0
2019,8,63991,"NC",52,1,0,3,0
