"","PA","BB_rate","HR_rate","AVG","OBP","SLG","OPS","XR","SB_rate","BABIP","H2_rate","H3_rate"
"2976",8,0.25,0,0.166666666666667,0.375,0.166666666666667,0.541666666666667,0.352,0.666666666666667,0.343122102009274,0,0
"2977",29,0.0344827586206897,0,0.333333333333333,0.379310344827586,0.407407407407407,0.786717752234994,3.96,0.75,0.328571428571429,0.222222222222222,0
"2978",12,0.0833333333333333,0,0.2,0.25,0.4,0.65,1.306,0,0.3,1,0
"2979",0,0,0,0,0,0,0,0,0,0,0,0
"2980",69,0.0289855072463768,0.294117647058824,0.265625,0.304347826086957,0.5,0.804347826086957,10.504,0.75,0.293863439930856,0,0
"2981",17,0,0,0.176470588235294,0.176470588235294,0.294117647058824,0.470588235294118,0.262,0,0.388888888888889,0.666666666666667,0
"2982",0,0,0,0,0,0,0,0,0,0,0,0
"2983",19,0.0526315789473684,0.285714285714286,0.388888888888889,0.421052631578947,0.777777777777778,1.19883040935673,4.91,0.701492537313433,0.313270485859318,0.142857142857143,0
"2984",47,0.0851063829787234,0.142857142857143,0.333333333333333,0.391304347826087,0.476190476190476,0.867494824016563,7.302,0.529411764705882,0.314935064935065,0,0
"2985",57,0.105263157894737,0.153846153846154,0.254901960784314,0.333333333333333,0.509803921568627,0.843137254901961,8.454,0.666666666666667,0.304347826086957,0.384615384615385,0.0769230769230769
"2986",51,0.0196078431372549,0.0588235294117647,0.34,0.352941176470588,0.54,0.892941176470588,8.568,0.738095238095238,0.382801664355062,0.176470588235294,0.117647058823529
"2987",4,0,0,0,0,0,0,-0.754,1,0.294117647058824,0,0
"2988",5,0,0,0.2,0.2,0.2,0.4,0.132,0,0.264591439688716,0,0
"2989",24,0.125,0,0.19047619047619,0.291666666666667,0.238095238095238,0.529761904761905,1.342,0.6,0.341107871720117,0.25,0
"2990",1,0,0,0,0,0,0,-0.098,0,0.125,0,0
"2991",86,0.0697674418604651,0.0869565217391304,0.291139240506329,0.337209302325581,0.417721518987342,0.754930821312923,10.522,0.766129032258065,0.304392764857881,0.173913043478261,0
"2992",12,0,0.25,0.333333333333333,0.333333333333333,0.666666666666667,1,2.408,0.813559322033898,0.357894736842105,0.25,0
"2993",4,0,0,0.5,0.5,0.5,1,0.812,0.4,0.308668076109937,0,0
"2994",36,0.0277777777777778,0.333333333333333,0.193548387096774,0.285714285714286,0.387096774193548,0.672811059907834,3.662,0.333333333333333,0.314935064935065,0,0
"2995",23,0.217391304347826,0,0.0555555555555556,0.260869565217391,0.0555555555555556,0.316425120772947,0.606,0,0.325925925925926,0,0
"2996",23,0.0434782608695652,0,0.142857142857143,0.217391304347826,0.142857142857143,0.360248447204969,0.512,0.333333333333333,0.313829787234043,0,0
"2997",10,0,0,0.2,0.2,0.3,0.5,0.476,0.819444444444444,0.35230352303523,0.5,0
"2998",88,0.0909090909090909,0,0.30379746835443,0.363636363636364,0.379746835443038,0.743383199079402,11.56,0.719298245614035,0.365291262135922,0.166666666666667,0.0416666666666667
"2999",79,0.0886075949367089,0.363636363636364,0.333333333333333,0.443037974683544,0.772727272727273,1.21576524741082,18.572,0.666666666666667,0.29810298102981,0.136363636363636,0.0454545454545455
"3000",24,0.0833333333333333,0,0.19047619047619,0.260869565217391,0.19047619047619,0.451345755693582,0.756,0.666666666666667,0.342265529841657,0,0
"3001",10,0.1,0.4,0.555555555555556,0.6,1.33333333333333,1.93333333333333,4.58,0,0.373913043478261,0.2,0
"3002",29,0.103448275862069,0,0.307692307692308,0.379310344827586,0.346153846153846,0.725464190981432,3.162,0,0.365957446808511,0.125,0
"3003",44,0.0454545454545455,0.333333333333333,0.0714285714285714,0.113636363636364,0.142857142857143,0.256493506493506,-0.486,0.666666666666667,0.323211875843455,0,0
"3004",84,0.0476190476190476,0,0.316455696202532,0.349397590361446,0.379746835443038,0.729144425804484,10.078,0.745098039215686,0.34943351222421,0.12,0.04
"3005",1,0,0,0,0,0,0,-0.09,0.333333333333333,0.286713286713287,0,0
"3006",84,0.0595238095238095,0.235294117647059,0.223684210526316,0.297619047619048,0.434210526315789,0.731829573934837,9.642,0.5,0.28839590443686,0.235294117647059,0
"3007",32,0,0.111111111111111,0.290322580645161,0.290322580645161,0.419354838709677,0.709677419354839,2.57,0.75,0.302136317395727,0.111111111111111,0
"3008",0,0,0,0,0,0,0,0,0,0.260869565217391,0,0
"3009",10,0,0,0.3,0.3,0.3,0.6,0.87,0.537037037037037,0.344199424736337,0,0
"3010",5,0.2,1,0.5,0.6,2,2.6,3.04,0,0.371212121212121,0,0
"3011",8,0,1,0.125,0.125,0.5,0.625,0.802,0.611111111111111,0.299554565701559,0,0
"3012",1,0,0,0,0,0,0,-0.09,0,0.222222222222222,0,0
"3013",8,0.125,0,0.142857142857143,0.25,0.142857142857143,0.392857142857143,0.292,0.7,0.263157894736842,0,0
"3014",1,0,0,0,0,0,0,-0.09,1,0.230769230769231,0,0
"3015",0,0,0,0,0,0,0,0,1,0.271739130434783,0,0
"3016",10,0.1,0,0.444444444444444,0.5,0.444444444444444,0.944444444444444,1.8,0.8,0.37233259749816,0,0
"3017",8,0,0.5,0.25,0.25,0.625,0.875,1.376,0.636363636363636,0.332332332332332,0,0
"3018",2,1,0,0,1,0,1,0.68,0.699029126213592,0.335581787521079,0,0
"3019",8,0,0,0.375,0.375,0.5,0.875,1.254,0,0.330357142857143,0.333333333333333,0
"3020",11,0,0,0.272727272727273,0.272727272727273,0.272727272727273,0.545454545454545,0.764,0.653846153846154,0.343940419769804,0,0
"3021",1,0,0,0,0,0,0,-0.09,0,0.265193370165746,0,0
"3022",0,0,0,0,0,0,0,0,0,0,0,0
"3023",8,0,0,0.125,0.125,0.125,0.25,-0.138,0.478260869565217,0.312567132116004,0,0
"3024",11,0.0909090909090909,0,0.3,0.363636363636364,0.3,0.663636363636364,1.21,0.65,0.282828282828283,0,0
"3025",2,0,0,1,0.5,2,2.5,0.99,0.75,0.285106382978723,1,0
"3026",1,0,0,1,1,1,2,0.5,0.285714285714286,0.317708333333333,0,0
"3027",8,0,0,0.285714285714286,0.285714285714286,0.285714285714286,0.571428571428571,0.582,0.647058823529412,0.277854195323246,0,0
"3028",1,0,0,1,1,1,2,0.5,0.428571428571429,0.287037037037037,0,0
"3029",2,0,0,0.5,0.5,0.5,1,0.41,1,0.307106598984772,0,0
"3030",3,0.333333333333333,0,0.5,0.666666666666667,1.5,2.16666666666667,1.29,0.641025641025641,0.334042553191489,0,1
"3031",3,0,0,0,0,0,0,-0.27,0.694444444444444,0.304747320061256,0,0
"3032",12,0.166666666666667,0,0.2,0.333333333333333,0.2,0.533333333333333,1.296,0.761904761904762,0.354523227383863,0,0
"3033",13,0,0,0.307692307692308,0.307692307692308,0.461538461538462,0.769230769230769,1.622,0.707317073170732,0.346730245231608,0.5,0
"3034",12,0.166666666666667,0,0.4,0.5,0.5,1,2.352,0.666666666666667,0.284823284823285,0.25,0
"3035",12,0.166666666666667,0,0.3,0.416666666666667,0.3,0.716666666666667,1.526,0.555555555555556,0.360692350642099,0,0
"3036",6,0.166666666666667,0,0,0.166666666666667,0,0.166666666666667,-0.504,0.666666666666667,0.355595667870036,0,0
"3037",2,0,0,0,0,0,0,0.172,0.333333333333333,0.260053619302949,0,0
"3038",1,0,0,0,0,0,0,-0.098,0.710526315789474,0.370967741935484,0,0
"3039",9,0,0.333333333333333,0.333333333333333,0.333333333333333,0.888888888888889,1.22222222222222,2.332,0.658227848101266,0.340333539221742,0.666666666666667,0
"3040",10,0,0,0,0.111111111111111,0,0.111111111111111,-0.348,0.576923076923077,0.349397590361446,0,0
"3041",11,0.272727272727273,1,0.125,0.363636363636364,0.5,0.863636363636364,1.822,0.636363636363636,0.311444652908068,0,0
"3042",2,0,0,0,0,0,0,-0.55,0.5,0.283333333333333,0,0
"3043",11,0.0909090909090909,0.5,0.4,0.454545454545455,1.1,1.55454545454545,3.884,0.8125,0.331140350877193,0.25,0
"3044",9,0,0,0.222222222222222,0.222222222222222,0.222222222222222,0.444444444444444,0.354,0.2,0.262357414448669,0,0
"3045",15,0,0.25,0.533333333333333,0.533333333333333,1.06666666666667,1.6,5.666,0.72,0.325221238938053,0.25,0
"3046",3,0,0.5,0.666666666666667,0.666666666666667,1.66666666666667,2.33333333333333,1.842,0.4,0.287671232876712,0,0
"3047",14,0,0,0.307692307692308,0.357142857142857,0.384615384615385,0.741758241758242,1.734,0.666666666666667,0.32293986636971,0.25,0
"3048",0,0,0,0,0,0,0,0,0.759259259259259,0.309893704006541,0,0
"3049",1,0,0,0,0,0,0,-0.098,0,0.25,0,0
"3050",7,0.142857142857143,0.5,0.333333333333333,0.428571428571429,0.833333333333333,1.26190476190476,1.912,1,0.32258064516129,0,0
"3051",16,0.0625,0,0.333333333333333,0.375,0.333333333333333,0.708333333333333,1.924,0.519230769230769,0.367884451996602,0,0
"3052",1,0,0,0,0,0,0,-0.098,0,0,0,0
"3053",10,0,0,0.5,0.5,0.7,1.2,2.482,0.5,0.304424778761062,0.4,0
"3054",1,0,0,0,0,0,0,-0.09,0.571428571428571,0.321349963316214,0,0
"3055",15,0,0,0.214285714285714,0.2,0.285714285714286,0.485714285714286,0.96,0.545454545454545,0.308229813664596,0.333333333333333,0
"3056",13,0,0,0.384615384615385,0.384615384615385,0.384615384615385,0.769230769230769,1.772,0.666666666666667,0.336963097398669,0,0
"3057",3,0,0,0.5,0.666666666666667,1,1.66666666666667,0.962,1,0.305699481865285,1,0
"3058",3,0,0,0,0,0,0,-0.098,0.7,0.304511278195489,0,0
"3059",4,0.75,0,0,0.75,0,0.75,0.93,0.142857142857143,0.296943231441048,0,0
"3060",8,0,0,0.5,0.5,0.5,1,1.262,0.5,0.345211581291759,0,0
"3061",9,0,0,0.555555555555556,0.555555555555556,0.555555555555556,1.11111111111111,1.754,0.4,0.343789209535759,0,0
"3062",4,0,0,0.25,0.25,0.5,0.75,0.45,0.5,0.336206896551724,1,0
"3063",8,0,0.5,0.285714285714286,0.375,0.714285714285714,1.08928571428571,1.822,0.75,0.309713375796178,0,0
"3064",8,0,0,0.142857142857143,0.125,0.142857142857143,0.267857142857143,0.23,0,0.327683615819209,0,0
"3065",0,0,0,0,0,0,0,0,0,0.294117647058824,0,0
"3066",4,0,0,0,0,0,0,-0.384,0.5,0.31638418079096,0,0
"3067",7,0,0,0.285714285714286,0.285714285714286,0.571428571428571,0.857142857142857,0.966,0.470588235294118,0.293515358361775,1,0
"3068",6,0,0,0.166666666666667,0.166666666666667,0.333333333333333,0.5,0.246,0.5,0.306451612903226,1,0
"3069",6,0.166666666666667,0,0.6,0.666666666666667,0.6,1.26666666666667,1.66,0.5,0.317647058823529,0,0
"3070",3,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.312,0,0.347826086956522,0,0
"3071",1,0,0,1,1,1,2,0.5,0,1,0,0
"3072",2,0,0,0.5,0.5,0.5,1,0.41,0.586206896551724,0.36773350751143,0,0
"3073",4,0.25,0,0.333333333333333,0.5,0.333333333333333,0.833333333333333,0.652,0.705882352941177,0.307038834951456,0,0
"3074",7,0.142857142857143,0,0,0.142857142857143,0,0.142857142857143,-0.2,0.615384615384615,0.329700272479564,0,0
"3075",6,0,0,0.166666666666667,0.166666666666667,0.5,0.666666666666667,0.566,0.636363636363636,0.298342541436464,0,1
"3076",2,0,0,0,0,0,0,-0.196,0.548387096774194,0.34314980793854,0,0
"3077",6,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.05,0.6,0.365963855421687,0,0
"3078",0,0,0,0,0,0,0,0,0.45,0.316851664984864,0,0
"3079",3,0.333333333333333,0,0.5,0.666666666666667,0.5,1.16666666666667,0.742,0.625,0.346839546191248,0,0
"3080",4,0.25,0,0,0.25,0,0.25,0.054,0,0.327503974562798,0,0
"3081",4,0,0,0,0,0,0,-0.36,0.333333333333333,0.317655078391275,0,0
"3082",3,0,0,1,1,1,2,0.58,0.583333333333333,0.295823665893271,0,0
"3083",4,0,0,0,0,0,0,-0.368,0.666666666666667,0.312403100775194,0,0
"3084",3,0,0,0.666666666666667,0.666666666666667,1,1.66666666666667,1.13,0.558139534883721,0.351322751322751,0.5,0
"3085",4,0,0,0.25,0.25,0.5,0.75,0.45,0.816,0.365804160324708,1,0
"3086",4,0,0,0.25,0.25,0.5,0.75,0.45,0.575,0.328802588996764,1,0
"3087",2,0,0,0,0,0,0,-0.18,0.833333333333333,0.349514563106796,0,0
"3088",1,0,0,0,0,0,0,-0.09,1,0.309352517985612,0,0
"3089",2,0,0,0,0,0,0,-0.18,0.767857142857143,0.306625577812018,0,0
"3090",6,0,0,0.4,0.5,0.4,0.9,1.25,0.782608695652174,0.374193548387097,0,0
"3091",5,0,0,0.4,0.4,0.6,1,0.942,0.4,0.322175732217573,0.5,0
"3092",3,0.333333333333333,0,0.5,0.666666666666667,0.5,1.16666666666667,0.75,0.711538461538462,0.280561122244489,0,0
"3093",6,0.166666666666667,0,0.6,0.666666666666667,0.6,1.26666666666667,1.652,0.745454545454545,0.391553328561203,0,0
"3094",0,0,0,0,0,0,0,0,0,0,0,0
"3095",1,0,0,0,0,0,0,-0.09,0.363636363636364,0.319018404907975,0,0
"3096",5,0,0,0.4,0.4,0.4,0.8,0.73,0.533333333333333,0.308890925756187,0,0
"3097",1,0,0,1,1,1,2,0.5,0,0.291666666666667,0,0
"3098",0,0,0,0,0,0,0,0,0.869565217391304,0.232142857142857,0,0
"3099",6,0,0,0.2,0.333333333333333,0.2,0.533333333333333,0.464,0.777777777777778,0.328382838283828,0,0
"3100",3,0,0,0,0,0,0,-0.278,0,0.263157894736842,0,0
"3101",5,0,0,0.4,0.4,0.4,0.8,0.36,0.714285714285714,0.335388409371147,0,0
"3102",0,0,0,0,0,0,0,0,0.4,0.268702290076336,0,0
"3103",3,0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,-0.16,0.806451612903226,0.328145265888457,0,0
"3104",1,0,1,1,1,4,5,1.44,0.555555555555556,0.299826689774697,0,0
"3105",1,0,0,0,0,0,0,-0.098,0,0.284040995607613,0,0
"3106",4,0.25,0,0.333333333333333,0.5,0.333333333333333,0.833333333333333,0.66,0.566666666666667,0.327290076335878,0,0
"3107",2,0,0,0,0,0,0,-0.196,0.666666666666667,0.33096926713948,0,0
"3108",0,0,0,0,0,0,0,0,0.709677419354839,0.329032258064516,0,0
"3109",8,0.125,0,0.166666666666667,0.285714285714286,0.166666666666667,0.452380952380952,0.43,0.705882352941177,0.315589353612167,0,0
"3110",0,0,0,0,0,0,0,0,0.692307692307692,0.319698600645856,0,0
"3111",1,0,0,0,0,0,0,-0.098,0.2,0.302702702702703,0,0
"3112",1,0,0,0,0,0,0,-0.09,0.736842105263158,0.341346153846154,0,0
"3113",9,0.111111111111111,1,0.125,0.222222222222222,0.5,0.722222222222222,0.764,1,0.334828101644245,0,0
"3114",9,0.222222222222222,0.5,0.285714285714286,0.444444444444444,0.714285714285714,1.15873015873016,2.17,0.625,0.333088774761555,0,0
"3115",9,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.944,0.777777777777778,0.32080723729993,0,0
"3116",9,0.111111111111111,0,0.166666666666667,0.444444444444444,0.166666666666667,0.611111111111111,1.054,0.688524590163934,0.339141257000622,0,0
"3117",8,0.25,0,0.2,0.428571428571429,0.2,0.628571428571429,0.86,0.571428571428571,0.326167531504818,0,0
"3118",8,0,0,0.5,0.5,0.5,1,1.632,0.625,0.32171581769437,0,0
"3119",9,0.111111111111111,0,0.142857142857143,0.333333333333333,0.142857142857143,0.476190476190476,0.616,0.833333333333333,0.358675659104844,0,0
"3120",7,0,0.5,0.285714285714286,0.285714285714286,0.714285714285714,1,1.12,0.797297297297297,0.362165178571429,0,0
"3121",1,0,0,0,0,0,0,-0.09,0.702702702702703,0.317086234600964,0,0
"3122",2,0,0,0.5,0.5,0.5,1,0.41,0.846153846153846,0.287917737789203,0,0
"3123",0,0,0,0,0,0,0,0,0.578947368421053,0.31328320802005,0,0
"3124",1,0,0,0,0,0,0,-0.09,0,0.284584980237154,0,0
"3125",5,0.2,0,0.25,0.4,0.25,0.65,0.554,0.741071428571429,0.344637223974763,0,0
"3126",2,0,0,0,0,0,0,-0.188,0.758620689655172,0.353319057815846,0,0
"3127",2,0,0,0,0,0,0,-0.18,0.689655172413793,0.289500509683996,0,0
"3128",4,0,0,0.5,0.5,0.5,1,0.812,0.666666666666667,0.304545454545455,0,0
"3129",2,0,0,0,0,0,0,-0.188,0,0.184210526315789,0,0
"3130",1,0,0,1,1,1,2,0.5,1,0.268221574344023,0,0
"3131",2,0,0,0,0,0,0,-0.00800000000000001,0.657894736842105,0.332310838445808,0,0
"3132",2,0.5,0,1,1,2,3,1.06,1,0.306122448979592,1,0
"3133",3,0,0,0,0,0,0,-0.27,0.285714285714286,0.301845819761129,0,0
"3134",3,0,0,0,0,0,0,-0.278,0.833333333333333,0.300177619893428,0,0
"3135",1,0,0,1,1,1,2,0.5,0.333333333333333,0.313049853372434,0,0
"3136",2,0,0,0.5,0.5,0.5,1,0.41,0.59375,0.298158640226629,0,0
"3137",1,1,0,0,1,0,1,0.34,0,0.312217194570136,0,0
"3138",2,0,0,0,0,0,0,-0.188,0.653846153846154,0.293517406962785,0,0
"3139",2,0,0,0,0,0,0,-0.18,0.25,0.300673148840688,0,0
"3140",1,0,0,0,0,0,0,-0.09,0.68,0.392344497607655,0,0
"3141",1,0,0,1,1,1,2,0.5,0.661764705882353,0.304635761589404,0,0
"3142",10,0.2,0,0.142857142857143,0.3,0.285714285714286,0.585714285714286,1.114,0.765625,0.36358024691358,1,0
"3143",10,0.2,0,0.375,0.5,0.625,1.125,2.17,0.766666666666667,0.321924603174603,0.666666666666667,0
"3144",10,0,0,0.4,0.4,0.5,0.9,1.68,0.611111111111111,0.333767926988266,0.25,0
"3145",6,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.034,0,0.290909090909091,0,0
"3146",1,0,0,0,0,0,0,-0.46,0,0.225352112676056,0,0
"3147",8,0.25,0,0.666666666666667,0.75,1,1.75,3.032,0.645161290322581,0.29041095890411,0,0.25
"3148",10,0.1,0,0,0.1,0,0.1,-0.486,0.619047619047619,0.338065661047028,0,0
"3149",5,0.2,0,0.5,0.6,0.75,1.35,1.372,0.666666666666667,0.343122102009274,0.5,0
"3150",9,0.111111111111111,0,0.125,0.222222222222222,0.125,0.347222222222222,0.194,0.75,0.293863439930856,0,0
"3151",1,0,0,1,1,2,3,0.72,0,0.388888888888889,1,0
"3152",3,0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,0.152,0.529411764705882,0.314935064935065,0,0
"3153",9,0,0.5,0.444444444444444,0.444444444444444,1.22222222222222,1.66666666666667,3.642,0.666666666666667,0.304347826086957,0.25,0
"3154",5,0,0,0.6,0.6,0.8,1.4,1.524,0.738095238095238,0.382801664355062,0.333333333333333,0
"3155",3,0,0,0.333333333333333,0.333333333333333,0.666666666666667,1,0.524,0,0.264591439688716,1,0
"3156",1,0,0,0,0,0,0,-0.098,0.6,0.341107871720117,0,0
"3157",1,0,0,1,1,1,2,0.5,0.766129032258065,0.304392764857881,0,0
"3158",2,0,0,0.5,0.5,0.5,1,0.41,0.813559322033898,0.357894736842105,0,0
"3159",3,0.666666666666667,0,1,1,1,2,1.18,0.4,0.308668076109937,0,0
"3160",3,0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,0.144,0.333333333333333,0.314935064935065,0,0
"3161",2,0,0,0.5,0.5,0.5,1,0.41,0,0.325925925925926,0,0
"3162",0,0,0,0,0,0,0,0,0.333333333333333,0.313829787234043,0,0
"3163",4,0.25,0,0.333333333333333,0.5,0.666666666666667,1.16666666666667,0.864,0.819444444444444,0.35230352303523,1,0
"3164",5,0,0,0.2,0.2,0.2,0.4,0.132,0.719298245614035,0.365291262135922,0,0
"3165",5,0,1,0.6,0.6,2.4,3,4.132,0.666666666666667,0.29810298102981,0,0
"3166",2,0,0,0,0,0,0,-0.18,0,0.373913043478261,0,0
"3167",1,0,0,0,0,0,0,-0.098,0.666666666666667,0.323211875843455,0,0
"3168",5,0,0,0.4,0.4,0.4,0.8,0.73,0.745098039215686,0.34943351222421,0,0
"3169",3,0,0,0,0,0,0,-0.64,0.5,0.28839590443686,0,0
"3170",12,0.166666666666667,0,0,0.166666666666667,0,0.166666666666667,-0.606,0.5,0.336206896551724,0,0
"3171",0,0,0,0,0,0,0,0,0,0.260869565217391,0,0
"3172",30,0.0666666666666667,0.125,0.285714285714286,0.333333333333333,0.464285714285714,0.797619047619048,4.32,0.537037037037037,0.344199424736337,0,0.125
"3173",25,0.04,0,0.304347826086957,0.36,0.478260869565217,0.838260869565217,2.88,0.611111111111111,0.299554565701559,0.571428571428571,0
"3174",8,0,0,0.25,0.25,0.25,0.5,0.436,1,0.329004329004329,0,0
"3175",0,0,0,0,0,0,0,0,0.7,0.263157894736842,0,0
"3176",2,0,0,0,0,0,0,-0.00800000000000001,1,0.230769230769231,0,0
"3177",1,0,0,0,0,0,0,-0.098,1,0.271739130434783,0,0
"3178",22,0,0.0909090909090909,0.5,0.5,0.818181818181818,1.31818181818182,6.642,0.72463768115942,0.309195402298851,0.181818181818182,0.0909090909090909
"3179",29,0,0.111111111111111,0.321428571428571,0.344827586206897,0.464285714285714,0.809113300492611,4.218,0.8,0.37233259749816,0.111111111111111,0
"3180",32,0.125,0,0.357142857142857,0.4375,0.357142857142857,0.794642857142857,4.362,0.699029126213592,0.335581787521079,0,0
"3181",20,0.2,0.5,0.125,0.3,0.3125,0.6125,1.598,0,0.330357142857143,0,0
